region_1,timestep_6,value,scenario_1,parameter,technology_3
IT,h2679,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2680,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2681,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2682,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2683,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2684,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2685,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2686,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2687,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2688,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2689,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2690,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2691,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2692,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2693,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2694,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2695,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2696,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2697,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2698,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2699,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2700,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2701,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2702,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2703,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2704,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2705,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2706,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2707,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2708,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2709,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2710,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2711,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2712,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2713,0.4656759229073454,scr2006,stInflow,reservoir
IT,h2714,0.5067509028963986,scr2006,stInflow,reservoir
IT,h2715,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2716,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2717,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2718,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2719,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2720,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2721,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2722,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2723,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2724,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2725,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2726,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2727,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2728,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2729,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2730,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2731,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2732,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2733,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2734,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2735,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2736,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2737,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2738,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2739,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2740,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2741,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2742,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2743,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2744,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2745,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2746,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2747,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2748,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2749,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2750,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2751,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2752,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2753,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2754,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2755,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2756,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2757,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2758,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2759,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2760,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2761,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2762,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2763,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2764,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2765,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2766,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2767,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2768,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2769,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2770,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2771,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2772,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2773,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2774,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2775,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2776,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2777,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2778,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2779,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2780,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2781,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2782,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2783,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2784,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2785,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2786,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2787,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2788,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2789,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2790,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2791,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2792,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2793,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2794,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2795,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2796,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2797,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2798,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2799,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2800,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2801,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2802,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2803,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2804,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2805,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2806,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2807,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2808,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2809,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2810,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2811,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2812,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2813,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2814,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2815,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2816,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2817,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2818,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2819,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2820,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2821,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2822,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2823,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2824,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2825,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2826,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2827,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2828,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2829,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2830,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2831,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2832,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2833,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2834,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2835,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2836,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2837,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2838,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2839,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2840,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2841,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2842,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2843,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2844,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2845,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2846,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2847,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2848,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2849,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2850,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2851,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2852,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2853,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2854,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2855,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2856,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2857,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2858,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2859,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2860,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2861,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2862,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2863,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2864,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2865,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2866,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2867,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2868,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2869,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2870,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2871,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2872,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2873,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2874,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2875,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2876,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2877,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2878,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2879,0.5478262161632168,scr2006,stInflow,reservoir
IT,h2880,0.5478262161632168,scr2006,stInflow,reservoir
ME,h2161,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2162,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2163,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2164,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2165,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2166,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2167,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2168,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2169,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2170,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2171,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2172,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2173,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2174,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2175,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2176,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2177,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2178,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2179,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2180,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2181,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2182,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2183,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2184,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2185,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2186,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2187,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2188,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2189,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2190,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2191,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2192,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2193,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2194,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2195,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2196,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2197,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2198,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2199,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2200,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2201,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2202,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2203,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2204,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2205,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2206,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2207,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2208,0.09098538274766607,scr2006,stInflow,reservoir
ME,h2209,0.09881732516022608,scr2006,stInflow,reservoir
ME,h2210,0.10664932971061489,scr2006,stInflow,reservoir
ME,h2211,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2212,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2213,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2214,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2215,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2216,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2217,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2218,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2219,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2220,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2221,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2222,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2223,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2224,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2225,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2226,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2227,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2228,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2229,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2230,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2231,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2232,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2233,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2234,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2235,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2236,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2237,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2238,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2239,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2240,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2241,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2242,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2243,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2244,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2245,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2246,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2247,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2248,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2249,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2250,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2251,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2252,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2253,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2254,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2255,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2256,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2257,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2258,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2259,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2260,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2261,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2262,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2263,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2264,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2265,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2266,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2267,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2268,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2269,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2270,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2271,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2272,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2273,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2274,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2275,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2276,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2277,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2278,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2279,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2280,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2281,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2282,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2283,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2284,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2285,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2286,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2287,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2288,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2289,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2290,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2291,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2292,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2293,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2294,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2295,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2296,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2297,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2298,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2299,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2300,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2301,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2302,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2303,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2304,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2305,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2306,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2307,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2308,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2309,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2310,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2311,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2312,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2313,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2314,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2315,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2316,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2317,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2318,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2319,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2320,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2321,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2322,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2323,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2324,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2325,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2326,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2327,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2328,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2329,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2330,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2331,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2332,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2333,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2334,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2335,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2336,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2337,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2338,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2339,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2340,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2341,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2342,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2343,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2344,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2345,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2346,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2347,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2348,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2349,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2350,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2351,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2352,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2353,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2354,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2355,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2356,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2357,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2358,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2359,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2360,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2361,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2362,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2363,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2364,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2365,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2366,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2367,0.11448139182760225,scr2006,stInflow,reservoir
