region_1,timestep_6,value,scenario_1,parameter,technology_3
ME,h2368,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2369,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2370,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2371,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2372,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2373,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2374,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2375,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2376,0.11448139182760225,scr2006,stInflow,reservoir
ME,h2377,0.1187369317399686,scr2006,stInflow,reservoir
ME,h2378,0.1229924869070267,scr2006,stInflow,reservoir
ME,h2379,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2380,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2381,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2382,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2383,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2384,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2385,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2386,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2387,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2388,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2389,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2390,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2391,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2392,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2393,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2394,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2395,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2396,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2397,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2398,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2399,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2400,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2401,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2402,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2403,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2404,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2405,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2406,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2407,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2408,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2409,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2410,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2411,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2412,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2413,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2414,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2415,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2416,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2417,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2418,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2419,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2420,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2421,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2422,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2423,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2424,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2425,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2426,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2427,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2428,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2429,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2430,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2431,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2432,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2433,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2434,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2435,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2436,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2437,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2438,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2439,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2440,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2441,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2442,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2443,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2444,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2445,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2446,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2447,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2448,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2449,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2450,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2451,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2452,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2453,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2454,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2455,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2456,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2457,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2458,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2459,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2460,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2461,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2462,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2463,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2464,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2465,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2466,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2467,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2468,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2469,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2470,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2471,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2472,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2473,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2474,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2475,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2476,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2477,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2478,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2479,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2480,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2481,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2482,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2483,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2484,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2485,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2486,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2487,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2488,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2489,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2490,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2491,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2492,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2493,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2494,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2495,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2496,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2497,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2498,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2499,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2500,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2501,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2502,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2503,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2504,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2505,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2506,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2507,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2508,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2509,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2510,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2511,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2512,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2513,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2514,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2515,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2516,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2517,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2518,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2519,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2520,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2521,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2522,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2523,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2524,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2525,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2526,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2527,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2528,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2529,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2530,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2531,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2532,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2533,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2534,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2535,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2536,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2537,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2538,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2539,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2540,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2541,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2542,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2543,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2544,0.12724805680081785,scr2006,stInflow,reservoir
ME,h2545,0.13139018722641074,scr2006,stInflow,reservoir
ME,h2546,0.1355323307119237,scr2006,stInflow,reservoir
ME,h2547,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2548,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2549,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2550,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2551,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2552,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2553,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2554,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2555,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2556,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2557,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2558,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2559,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2560,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2561,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2562,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2563,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2564,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2565,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2566,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2567,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2568,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2569,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2570,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2571,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2572,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2573,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2574,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2575,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2576,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2577,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2578,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2579,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2580,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2581,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2582,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2583,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2584,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2585,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2586,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2587,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2588,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2589,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2590,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2591,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2592,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2593,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2594,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2595,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2596,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2597,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2598,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2599,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2600,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2601,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2602,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2603,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2604,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2605,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2606,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2607,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2608,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2609,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2610,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2611,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2612,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2613,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2614,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2615,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2616,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2617,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2618,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2619,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2620,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2621,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2622,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2623,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2624,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2625,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2626,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2627,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2628,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2629,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2630,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2631,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2632,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2633,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2634,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2635,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2636,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2637,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2638,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2639,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2640,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2641,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2642,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2643,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2644,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2645,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2646,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2647,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2648,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2649,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2650,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2651,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2652,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2653,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2654,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2655,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2656,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2657,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2658,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2659,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2660,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2661,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2662,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2663,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2664,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2665,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2666,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2667,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2668,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2669,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2670,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2671,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2672,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2673,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2674,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2675,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2676,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2677,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2678,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2679,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2680,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2681,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2682,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2683,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2684,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2685,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2686,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2687,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2688,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2689,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2690,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2691,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2692,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2693,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2694,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2695,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2696,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2697,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2698,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2699,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2700,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2701,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2702,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2703,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2704,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2705,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2706,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2707,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2708,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2709,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2710,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2711,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2712,0.1396744868581481,scr2006,stInflow,reservoir
ME,h2713,0.13784965199252894,scr2006,stInflow,reservoir
ME,h2714,0.1360248195425649,scr2006,stInflow,reservoir
ME,h2715,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2716,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2717,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2718,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2719,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2720,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2721,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2722,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2723,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2724,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2725,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2726,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2727,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2728,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2729,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2730,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2731,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2732,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2733,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2734,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2735,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2736,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2737,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2738,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2739,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2740,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2741,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2742,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2743,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2744,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2745,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2746,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2747,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2748,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2749,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2750,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2751,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2752,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2753,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2754,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2755,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2756,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2757,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2758,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2759,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2760,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2761,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2762,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2763,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2764,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2765,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2766,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2767,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2768,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2769,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2770,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2771,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2772,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2773,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2774,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2775,0.13419998954066042,scr2006,stInflow,reservoir
