region_1,timestep_6,value,scenario_1,parameter,technology_3
ME,h2776,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2777,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2778,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2779,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2780,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2781,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2782,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2783,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2784,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2785,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2786,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2787,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2788,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2789,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2790,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2791,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2792,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2793,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2794,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2795,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2796,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2797,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2798,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2799,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2800,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2801,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2802,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2803,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2804,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2805,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2806,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2807,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2808,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2809,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2810,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2811,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2812,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2813,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2814,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2815,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2816,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2817,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2818,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2819,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2820,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2821,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2822,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2823,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2824,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2825,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2826,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2827,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2828,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2829,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2830,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2831,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2832,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2833,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2834,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2835,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2836,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2837,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2838,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2839,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2840,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2841,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2842,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2843,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2844,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2845,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2846,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2847,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2848,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2849,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2850,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2851,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2852,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2853,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2854,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2855,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2856,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2857,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2858,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2859,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2860,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2861,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2862,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2863,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2864,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2865,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2866,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2867,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2868,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2869,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2870,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2871,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2872,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2873,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2874,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2875,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2876,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2877,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2878,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2879,0.13419998954066042,scr2006,stInflow,reservoir
ME,h2880,0.13419998954066042,scr2006,stInflow,reservoir
NO,h2161,19.643043697944663,scr2006,stInflow,reservoir
NO,h2162,19.643043697944663,scr2006,stInflow,reservoir
NO,h2163,19.643043697944663,scr2006,stInflow,reservoir
NO,h2164,19.643043697944663,scr2006,stInflow,reservoir
NO,h2165,19.643043697944663,scr2006,stInflow,reservoir
NO,h2166,19.643043697944663,scr2006,stInflow,reservoir
NO,h2167,19.643043697944663,scr2006,stInflow,reservoir
NO,h2168,19.643043697944663,scr2006,stInflow,reservoir
NO,h2169,19.643043697944663,scr2006,stInflow,reservoir
NO,h2170,19.643043697944663,scr2006,stInflow,reservoir
NO,h2171,19.643043697944663,scr2006,stInflow,reservoir
NO,h2172,19.643043697944663,scr2006,stInflow,reservoir
NO,h2173,19.643043697944663,scr2006,stInflow,reservoir
NO,h2174,19.643043697944663,scr2006,stInflow,reservoir
NO,h2175,19.643043697944663,scr2006,stInflow,reservoir
NO,h2176,19.643043697944663,scr2006,stInflow,reservoir
NO,h2177,19.643043697944663,scr2006,stInflow,reservoir
NO,h2178,19.643043697944663,scr2006,stInflow,reservoir
NO,h2179,19.643043697944663,scr2006,stInflow,reservoir
NO,h2180,19.643043697944663,scr2006,stInflow,reservoir
NO,h2181,19.643043697944663,scr2006,stInflow,reservoir
NO,h2182,19.643043697944663,scr2006,stInflow,reservoir
NO,h2183,19.643043697944663,scr2006,stInflow,reservoir
NO,h2184,19.643043697944663,scr2006,stInflow,reservoir
NO,h2185,19.643043697944663,scr2006,stInflow,reservoir
NO,h2186,19.643043697944663,scr2006,stInflow,reservoir
NO,h2187,19.643043697944663,scr2006,stInflow,reservoir
NO,h2188,19.643043697944663,scr2006,stInflow,reservoir
NO,h2189,19.643043697944663,scr2006,stInflow,reservoir
NO,h2190,19.643043697944663,scr2006,stInflow,reservoir
NO,h2191,19.643043697944663,scr2006,stInflow,reservoir
NO,h2192,19.643043697944663,scr2006,stInflow,reservoir
NO,h2193,19.643043697944663,scr2006,stInflow,reservoir
NO,h2194,19.643043697944663,scr2006,stInflow,reservoir
NO,h2195,19.643043697944663,scr2006,stInflow,reservoir
NO,h2196,19.643043697944663,scr2006,stInflow,reservoir
NO,h2197,19.643043697944663,scr2006,stInflow,reservoir
NO,h2198,19.643043697944663,scr2006,stInflow,reservoir
NO,h2199,19.643043697944663,scr2006,stInflow,reservoir
NO,h2200,19.643043697944663,scr2006,stInflow,reservoir
NO,h2201,19.643043697944663,scr2006,stInflow,reservoir
NO,h2202,19.643043697944663,scr2006,stInflow,reservoir
NO,h2203,19.643043697944663,scr2006,stInflow,reservoir
NO,h2204,19.643043697944663,scr2006,stInflow,reservoir
NO,h2205,19.643043697944663,scr2006,stInflow,reservoir
NO,h2206,19.643043697944663,scr2006,stInflow,reservoir
NO,h2207,19.643043697944663,scr2006,stInflow,reservoir
NO,h2208,19.643043697944663,scr2006,stInflow,reservoir
NO,h2209,19.41893175772466,scr2006,stInflow,reservoir
NO,h2210,19.194820076140225,scr2006,stInflow,reservoir
NO,h2211,18.970708656210732,scr2006,stInflow,reservoir
NO,h2212,18.970708656210732,scr2006,stInflow,reservoir
NO,h2213,18.970708656210732,scr2006,stInflow,reservoir
NO,h2214,18.970708656210732,scr2006,stInflow,reservoir
NO,h2215,18.970708656210732,scr2006,stInflow,reservoir
NO,h2216,18.970708656210732,scr2006,stInflow,reservoir
NO,h2217,18.970708656210732,scr2006,stInflow,reservoir
NO,h2218,18.970708656210732,scr2006,stInflow,reservoir
NO,h2219,18.970708656210732,scr2006,stInflow,reservoir
NO,h2220,18.970708656210732,scr2006,stInflow,reservoir
NO,h2221,18.970708656210732,scr2006,stInflow,reservoir
NO,h2222,18.970708656210732,scr2006,stInflow,reservoir
NO,h2223,18.970708656210732,scr2006,stInflow,reservoir
NO,h2224,18.970708656210732,scr2006,stInflow,reservoir
NO,h2225,18.970708656210732,scr2006,stInflow,reservoir
NO,h2226,18.970708656210732,scr2006,stInflow,reservoir
NO,h2227,18.970708656210732,scr2006,stInflow,reservoir
NO,h2228,18.970708656210732,scr2006,stInflow,reservoir
NO,h2229,18.970708656210732,scr2006,stInflow,reservoir
NO,h2230,18.970708656210732,scr2006,stInflow,reservoir
NO,h2231,18.970708656210732,scr2006,stInflow,reservoir
NO,h2232,18.970708656210732,scr2006,stInflow,reservoir
NO,h2233,18.970708656210732,scr2006,stInflow,reservoir
NO,h2234,18.970708656210732,scr2006,stInflow,reservoir
NO,h2235,18.970708656210732,scr2006,stInflow,reservoir
NO,h2236,18.970708656210732,scr2006,stInflow,reservoir
NO,h2237,18.970708656210732,scr2006,stInflow,reservoir
NO,h2238,18.970708656210732,scr2006,stInflow,reservoir
NO,h2239,18.970708656210732,scr2006,stInflow,reservoir
NO,h2240,18.970708656210732,scr2006,stInflow,reservoir
NO,h2241,18.970708656210732,scr2006,stInflow,reservoir
NO,h2242,18.970708656210732,scr2006,stInflow,reservoir
NO,h2243,18.970708656210732,scr2006,stInflow,reservoir
NO,h2244,18.970708656210732,scr2006,stInflow,reservoir
NO,h2245,18.970708656210732,scr2006,stInflow,reservoir
NO,h2246,18.970708656210732,scr2006,stInflow,reservoir
NO,h2247,18.970708656210732,scr2006,stInflow,reservoir
NO,h2248,18.970708656210732,scr2006,stInflow,reservoir
NO,h2249,18.970708656210732,scr2006,stInflow,reservoir
NO,h2250,18.970708656210732,scr2006,stInflow,reservoir
NO,h2251,18.970708656210732,scr2006,stInflow,reservoir
NO,h2252,18.970708656210732,scr2006,stInflow,reservoir
NO,h2253,18.970708656210732,scr2006,stInflow,reservoir
NO,h2254,18.970708656210732,scr2006,stInflow,reservoir
NO,h2255,18.970708656210732,scr2006,stInflow,reservoir
NO,h2256,18.970708656210732,scr2006,stInflow,reservoir
NO,h2257,18.970708656210732,scr2006,stInflow,reservoir
NO,h2258,18.970708656210732,scr2006,stInflow,reservoir
NO,h2259,18.970708656210732,scr2006,stInflow,reservoir
NO,h2260,18.970708656210732,scr2006,stInflow,reservoir
NO,h2261,18.970708656210732,scr2006,stInflow,reservoir
NO,h2262,18.970708656210732,scr2006,stInflow,reservoir
NO,h2263,18.970708656210732,scr2006,stInflow,reservoir
NO,h2264,18.970708656210732,scr2006,stInflow,reservoir
NO,h2265,18.970708656210732,scr2006,stInflow,reservoir
NO,h2266,18.970708656210732,scr2006,stInflow,reservoir
NO,h2267,18.970708656210732,scr2006,stInflow,reservoir
NO,h2268,18.970708656210732,scr2006,stInflow,reservoir
NO,h2269,18.970708656210732,scr2006,stInflow,reservoir
NO,h2270,18.970708656210732,scr2006,stInflow,reservoir
NO,h2271,18.970708656210732,scr2006,stInflow,reservoir
NO,h2272,18.970708656210732,scr2006,stInflow,reservoir
NO,h2273,18.970708656210732,scr2006,stInflow,reservoir
NO,h2274,18.970708656210732,scr2006,stInflow,reservoir
NO,h2275,18.970708656210732,scr2006,stInflow,reservoir
NO,h2276,18.970708656210732,scr2006,stInflow,reservoir
NO,h2277,18.970708656210732,scr2006,stInflow,reservoir
NO,h2278,18.970708656210732,scr2006,stInflow,reservoir
NO,h2279,18.970708656210732,scr2006,stInflow,reservoir
NO,h2280,18.970708656210732,scr2006,stInflow,reservoir
NO,h2281,18.970708656210732,scr2006,stInflow,reservoir
NO,h2282,18.970708656210732,scr2006,stInflow,reservoir
NO,h2283,18.970708656210732,scr2006,stInflow,reservoir
NO,h2284,18.970708656210732,scr2006,stInflow,reservoir
NO,h2285,18.970708656210732,scr2006,stInflow,reservoir
NO,h2286,18.970708656210732,scr2006,stInflow,reservoir
NO,h2287,18.970708656210732,scr2006,stInflow,reservoir
NO,h2288,18.970708656210732,scr2006,stInflow,reservoir
NO,h2289,18.970708656210732,scr2006,stInflow,reservoir
NO,h2290,18.970708656210732,scr2006,stInflow,reservoir
NO,h2291,18.970708656210732,scr2006,stInflow,reservoir
NO,h2292,18.970708656210732,scr2006,stInflow,reservoir
NO,h2293,18.970708656210732,scr2006,stInflow,reservoir
NO,h2294,18.970708656210732,scr2006,stInflow,reservoir
NO,h2295,18.970708656210732,scr2006,stInflow,reservoir
NO,h2296,18.970708656210732,scr2006,stInflow,reservoir
NO,h2297,18.970708656210732,scr2006,stInflow,reservoir
NO,h2298,18.970708656210732,scr2006,stInflow,reservoir
NO,h2299,18.970708656210732,scr2006,stInflow,reservoir
NO,h2300,18.970708656210732,scr2006,stInflow,reservoir
NO,h2301,18.970708656210732,scr2006,stInflow,reservoir
NO,h2302,18.970708656210732,scr2006,stInflow,reservoir
NO,h2303,18.970708656210732,scr2006,stInflow,reservoir
NO,h2304,18.970708656210732,scr2006,stInflow,reservoir
NO,h2305,18.970708656210732,scr2006,stInflow,reservoir
NO,h2306,18.970708656210732,scr2006,stInflow,reservoir
NO,h2307,18.970708656210732,scr2006,stInflow,reservoir
NO,h2308,18.970708656210732,scr2006,stInflow,reservoir
NO,h2309,18.970708656210732,scr2006,stInflow,reservoir
NO,h2310,18.970708656210732,scr2006,stInflow,reservoir
NO,h2311,18.970708656210732,scr2006,stInflow,reservoir
NO,h2312,18.970708656210732,scr2006,stInflow,reservoir
NO,h2313,18.970708656210732,scr2006,stInflow,reservoir
NO,h2314,18.970708656210732,scr2006,stInflow,reservoir
NO,h2315,18.970708656210732,scr2006,stInflow,reservoir
NO,h2316,18.970708656210732,scr2006,stInflow,reservoir
NO,h2317,18.970708656210732,scr2006,stInflow,reservoir
NO,h2318,18.970708656210732,scr2006,stInflow,reservoir
NO,h2319,18.970708656210732,scr2006,stInflow,reservoir
NO,h2320,18.970708656210732,scr2006,stInflow,reservoir
NO,h2321,18.970708656210732,scr2006,stInflow,reservoir
NO,h2322,18.970708656210732,scr2006,stInflow,reservoir
NO,h2323,18.970708656210732,scr2006,stInflow,reservoir
NO,h2324,18.970708656210732,scr2006,stInflow,reservoir
NO,h2325,18.970708656210732,scr2006,stInflow,reservoir
NO,h2326,18.970708656210732,scr2006,stInflow,reservoir
NO,h2327,18.970708656210732,scr2006,stInflow,reservoir
NO,h2328,18.970708656210732,scr2006,stInflow,reservoir
NO,h2329,18.970708656210732,scr2006,stInflow,reservoir
NO,h2330,18.970708656210732,scr2006,stInflow,reservoir
NO,h2331,18.970708656210732,scr2006,stInflow,reservoir
NO,h2332,18.970708656210732,scr2006,stInflow,reservoir
NO,h2333,18.970708656210732,scr2006,stInflow,reservoir
NO,h2334,18.970708656210732,scr2006,stInflow,reservoir
NO,h2335,18.970708656210732,scr2006,stInflow,reservoir
NO,h2336,18.970708656210732,scr2006,stInflow,reservoir
NO,h2337,18.970708656210732,scr2006,stInflow,reservoir
NO,h2338,18.970708656210732,scr2006,stInflow,reservoir
NO,h2339,18.970708656210732,scr2006,stInflow,reservoir
NO,h2340,18.970708656210732,scr2006,stInflow,reservoir
NO,h2341,18.970708656210732,scr2006,stInflow,reservoir
NO,h2342,18.970708656210732,scr2006,stInflow,reservoir
NO,h2343,18.970708656210732,scr2006,stInflow,reservoir
NO,h2344,18.970708656210732,scr2006,stInflow,reservoir
NO,h2345,18.970708656210732,scr2006,stInflow,reservoir
NO,h2346,18.970708656210732,scr2006,stInflow,reservoir
NO,h2347,18.970708656210732,scr2006,stInflow,reservoir
NO,h2348,18.970708656210732,scr2006,stInflow,reservoir
NO,h2349,18.970708656210732,scr2006,stInflow,reservoir
NO,h2350,18.970708656210732,scr2006,stInflow,reservoir
NO,h2351,18.970708656210732,scr2006,stInflow,reservoir
NO,h2352,18.970708656210732,scr2006,stInflow,reservoir
NO,h2353,18.970708656210732,scr2006,stInflow,reservoir
NO,h2354,18.970708656210732,scr2006,stInflow,reservoir
NO,h2355,18.970708656210732,scr2006,stInflow,reservoir
NO,h2356,18.970708656210732,scr2006,stInflow,reservoir
NO,h2357,18.970708656210732,scr2006,stInflow,reservoir
NO,h2358,18.970708656210732,scr2006,stInflow,reservoir
NO,h2359,18.970708656210732,scr2006,stInflow,reservoir
NO,h2360,18.970708656210732,scr2006,stInflow,reservoir
NO,h2361,18.970708656210732,scr2006,stInflow,reservoir
NO,h2362,18.970708656210732,scr2006,stInflow,reservoir
NO,h2363,18.970708656210732,scr2006,stInflow,reservoir
NO,h2364,18.970708656210732,scr2006,stInflow,reservoir
NO,h2365,18.970708656210732,scr2006,stInflow,reservoir
NO,h2366,18.970708656210732,scr2006,stInflow,reservoir
NO,h2367,18.970708656210732,scr2006,stInflow,reservoir
NO,h2368,18.970708656210732,scr2006,stInflow,reservoir
NO,h2369,18.970708656210732,scr2006,stInflow,reservoir
NO,h2370,18.970708656210732,scr2006,stInflow,reservoir
NO,h2371,18.970708656210732,scr2006,stInflow,reservoir
NO,h2372,18.970708656210732,scr2006,stInflow,reservoir
NO,h2373,18.970708656210732,scr2006,stInflow,reservoir
NO,h2374,18.970708656210732,scr2006,stInflow,reservoir
NO,h2375,18.970708656210732,scr2006,stInflow,reservoir
NO,h2376,18.970708656210732,scr2006,stInflow,reservoir
NO,h2377,18.58114363596881,scr2006,stInflow,reservoir
NO,h2378,18.191579432485334,scr2006,stInflow,reservoir
NO,h2379,17.802016063250665,scr2006,stInflow,reservoir
NO,h2380,17.802016063250665,scr2006,stInflow,reservoir
NO,h2381,17.802016063250665,scr2006,stInflow,reservoir
NO,h2382,17.802016063250665,scr2006,stInflow,reservoir
NO,h2383,17.802016063250665,scr2006,stInflow,reservoir
NO,h2384,17.802016063250665,scr2006,stInflow,reservoir
NO,h2385,17.802016063250665,scr2006,stInflow,reservoir
NO,h2386,17.802016063250665,scr2006,stInflow,reservoir
NO,h2387,17.802016063250665,scr2006,stInflow,reservoir
NO,h2388,17.802016063250665,scr2006,stInflow,reservoir
NO,h2389,17.802016063250665,scr2006,stInflow,reservoir
NO,h2390,17.802016063250665,scr2006,stInflow,reservoir
NO,h2391,17.802016063250665,scr2006,stInflow,reservoir
NO,h2392,17.802016063250665,scr2006,stInflow,reservoir
NO,h2393,17.802016063250665,scr2006,stInflow,reservoir
NO,h2394,17.802016063250665,scr2006,stInflow,reservoir
NO,h2395,17.802016063250665,scr2006,stInflow,reservoir
NO,h2396,17.802016063250665,scr2006,stInflow,reservoir
NO,h2397,17.802016063250665,scr2006,stInflow,reservoir
NO,h2398,17.802016063250665,scr2006,stInflow,reservoir
NO,h2399,17.802016063250665,scr2006,stInflow,reservoir
NO,h2400,17.802016063250665,scr2006,stInflow,reservoir
NO,h2401,17.802016063250665,scr2006,stInflow,reservoir
NO,h2402,17.802016063250665,scr2006,stInflow,reservoir
NO,h2403,17.802016063250665,scr2006,stInflow,reservoir
NO,h2404,17.802016063250665,scr2006,stInflow,reservoir
NO,h2405,17.802016063250665,scr2006,stInflow,reservoir
NO,h2406,17.802016063250665,scr2006,stInflow,reservoir
NO,h2407,17.802016063250665,scr2006,stInflow,reservoir
NO,h2408,17.802016063250665,scr2006,stInflow,reservoir
NO,h2409,17.802016063250665,scr2006,stInflow,reservoir
NO,h2410,17.802016063250665,scr2006,stInflow,reservoir
NO,h2411,17.802016063250665,scr2006,stInflow,reservoir
NO,h2412,17.802016063250665,scr2006,stInflow,reservoir
NO,h2413,17.802016063250665,scr2006,stInflow,reservoir
NO,h2414,17.802016063250665,scr2006,stInflow,reservoir
NO,h2415,17.802016063250665,scr2006,stInflow,reservoir
NO,h2416,17.802016063250665,scr2006,stInflow,reservoir
NO,h2417,17.802016063250665,scr2006,stInflow,reservoir
NO,h2418,17.802016063250665,scr2006,stInflow,reservoir
NO,h2419,17.802016063250665,scr2006,stInflow,reservoir
NO,h2420,17.802016063250665,scr2006,stInflow,reservoir
NO,h2421,17.802016063250665,scr2006,stInflow,reservoir
NO,h2422,17.802016063250665,scr2006,stInflow,reservoir
NO,h2423,17.802016063250665,scr2006,stInflow,reservoir
NO,h2424,17.802016063250665,scr2006,stInflow,reservoir
NO,h2425,17.802016063250665,scr2006,stInflow,reservoir
NO,h2426,17.802016063250665,scr2006,stInflow,reservoir
NO,h2427,17.802016063250665,scr2006,stInflow,reservoir
NO,h2428,17.802016063250665,scr2006,stInflow,reservoir
NO,h2429,17.802016063250665,scr2006,stInflow,reservoir
NO,h2430,17.802016063250665,scr2006,stInflow,reservoir
NO,h2431,17.802016063250665,scr2006,stInflow,reservoir
NO,h2432,17.802016063250665,scr2006,stInflow,reservoir
NO,h2433,17.802016063250665,scr2006,stInflow,reservoir
NO,h2434,17.802016063250665,scr2006,stInflow,reservoir
NO,h2435,17.802016063250665,scr2006,stInflow,reservoir
NO,h2436,17.802016063250665,scr2006,stInflow,reservoir
NO,h2437,17.802016063250665,scr2006,stInflow,reservoir
NO,h2438,17.802016063250665,scr2006,stInflow,reservoir
NO,h2439,17.802016063250665,scr2006,stInflow,reservoir
NO,h2440,17.802016063250665,scr2006,stInflow,reservoir
NO,h2441,17.802016063250665,scr2006,stInflow,reservoir
NO,h2442,17.802016063250665,scr2006,stInflow,reservoir
NO,h2443,17.802016063250665,scr2006,stInflow,reservoir
NO,h2444,17.802016063250665,scr2006,stInflow,reservoir
NO,h2445,17.802016063250665,scr2006,stInflow,reservoir
NO,h2446,17.802016063250665,scr2006,stInflow,reservoir
NO,h2447,17.802016063250665,scr2006,stInflow,reservoir
NO,h2448,17.802016063250665,scr2006,stInflow,reservoir
NO,h2449,17.802016063250665,scr2006,stInflow,reservoir
NO,h2450,17.802016063250665,scr2006,stInflow,reservoir
NO,h2451,17.802016063250665,scr2006,stInflow,reservoir
NO,h2452,17.802016063250665,scr2006,stInflow,reservoir
NO,h2453,17.802016063250665,scr2006,stInflow,reservoir
NO,h2454,17.802016063250665,scr2006,stInflow,reservoir
NO,h2455,17.802016063250665,scr2006,stInflow,reservoir
NO,h2456,17.802016063250665,scr2006,stInflow,reservoir
NO,h2457,17.802016063250665,scr2006,stInflow,reservoir
NO,h2458,17.802016063250665,scr2006,stInflow,reservoir
NO,h2459,17.802016063250665,scr2006,stInflow,reservoir
NO,h2460,17.802016063250665,scr2006,stInflow,reservoir
NO,h2461,17.802016063250665,scr2006,stInflow,reservoir
NO,h2462,17.802016063250665,scr2006,stInflow,reservoir
NO,h2463,17.802016063250665,scr2006,stInflow,reservoir
NO,h2464,17.802016063250665,scr2006,stInflow,reservoir
NO,h2465,17.802016063250665,scr2006,stInflow,reservoir
NO,h2466,17.802016063250665,scr2006,stInflow,reservoir
