region_1,timestep_6,value,scenario_1,parameter,technology_3
NO,h2467,17.802016063250665,scr2006,stInflow,reservoir
NO,h2468,17.802016063250665,scr2006,stInflow,reservoir
NO,h2469,17.802016063250665,scr2006,stInflow,reservoir
NO,h2470,17.802016063250665,scr2006,stInflow,reservoir
NO,h2471,17.802016063250665,scr2006,stInflow,reservoir
NO,h2472,17.802016063250665,scr2006,stInflow,reservoir
NO,h2473,17.802016063250665,scr2006,stInflow,reservoir
NO,h2474,17.802016063250665,scr2006,stInflow,reservoir
NO,h2475,17.802016063250665,scr2006,stInflow,reservoir
NO,h2476,17.802016063250665,scr2006,stInflow,reservoir
NO,h2477,17.802016063250665,scr2006,stInflow,reservoir
NO,h2478,17.802016063250665,scr2006,stInflow,reservoir
NO,h2479,17.802016063250665,scr2006,stInflow,reservoir
NO,h2480,17.802016063250665,scr2006,stInflow,reservoir
NO,h2481,17.802016063250665,scr2006,stInflow,reservoir
NO,h2482,17.802016063250665,scr2006,stInflow,reservoir
NO,h2483,17.802016063250665,scr2006,stInflow,reservoir
NO,h2484,17.802016063250665,scr2006,stInflow,reservoir
NO,h2485,17.802016063250665,scr2006,stInflow,reservoir
NO,h2486,17.802016063250665,scr2006,stInflow,reservoir
NO,h2487,17.802016063250665,scr2006,stInflow,reservoir
NO,h2488,17.802016063250665,scr2006,stInflow,reservoir
NO,h2489,17.802016063250665,scr2006,stInflow,reservoir
NO,h2490,17.802016063250665,scr2006,stInflow,reservoir
NO,h2491,17.802016063250665,scr2006,stInflow,reservoir
NO,h2492,17.802016063250665,scr2006,stInflow,reservoir
NO,h2493,17.802016063250665,scr2006,stInflow,reservoir
NO,h2494,17.802016063250665,scr2006,stInflow,reservoir
NO,h2495,17.802016063250665,scr2006,stInflow,reservoir
NO,h2496,17.802016063250665,scr2006,stInflow,reservoir
NO,h2497,17.802016063250665,scr2006,stInflow,reservoir
NO,h2498,17.802016063250665,scr2006,stInflow,reservoir
NO,h2499,17.802016063250665,scr2006,stInflow,reservoir
NO,h2500,17.802016063250665,scr2006,stInflow,reservoir
NO,h2501,17.802016063250665,scr2006,stInflow,reservoir
NO,h2502,17.802016063250665,scr2006,stInflow,reservoir
NO,h2503,17.802016063250665,scr2006,stInflow,reservoir
NO,h2504,17.802016063250665,scr2006,stInflow,reservoir
NO,h2505,17.802016063250665,scr2006,stInflow,reservoir
NO,h2506,17.802016063250665,scr2006,stInflow,reservoir
NO,h2507,17.802016063250665,scr2006,stInflow,reservoir
NO,h2508,17.802016063250665,scr2006,stInflow,reservoir
NO,h2509,17.802016063250665,scr2006,stInflow,reservoir
NO,h2510,17.802016063250665,scr2006,stInflow,reservoir
NO,h2511,17.802016063250665,scr2006,stInflow,reservoir
NO,h2512,17.802016063250665,scr2006,stInflow,reservoir
NO,h2513,17.802016063250665,scr2006,stInflow,reservoir
NO,h2514,17.802016063250665,scr2006,stInflow,reservoir
NO,h2515,17.802016063250665,scr2006,stInflow,reservoir
NO,h2516,17.802016063250665,scr2006,stInflow,reservoir
NO,h2517,17.802016063250665,scr2006,stInflow,reservoir
NO,h2518,17.802016063250665,scr2006,stInflow,reservoir
NO,h2519,17.802016063250665,scr2006,stInflow,reservoir
NO,h2520,17.802016063250665,scr2006,stInflow,reservoir
NO,h2521,17.802016063250665,scr2006,stInflow,reservoir
NO,h2522,17.802016063250665,scr2006,stInflow,reservoir
NO,h2523,17.802016063250665,scr2006,stInflow,reservoir
NO,h2524,17.802016063250665,scr2006,stInflow,reservoir
NO,h2525,17.802016063250665,scr2006,stInflow,reservoir
NO,h2526,17.802016063250665,scr2006,stInflow,reservoir
NO,h2527,17.802016063250665,scr2006,stInflow,reservoir
NO,h2528,17.802016063250665,scr2006,stInflow,reservoir
NO,h2529,17.802016063250665,scr2006,stInflow,reservoir
NO,h2530,17.802016063250665,scr2006,stInflow,reservoir
NO,h2531,17.802016063250665,scr2006,stInflow,reservoir
NO,h2532,17.802016063250665,scr2006,stInflow,reservoir
NO,h2533,17.802016063250665,scr2006,stInflow,reservoir
NO,h2534,17.802016063250665,scr2006,stInflow,reservoir
NO,h2535,17.802016063250665,scr2006,stInflow,reservoir
NO,h2536,17.802016063250665,scr2006,stInflow,reservoir
NO,h2537,17.802016063250665,scr2006,stInflow,reservoir
NO,h2538,17.802016063250665,scr2006,stInflow,reservoir
NO,h2539,17.802016063250665,scr2006,stInflow,reservoir
NO,h2540,17.802016063250665,scr2006,stInflow,reservoir
NO,h2541,17.802016063250665,scr2006,stInflow,reservoir
NO,h2542,17.802016063250665,scr2006,stInflow,reservoir
NO,h2543,17.802016063250665,scr2006,stInflow,reservoir
NO,h2544,17.802016063250665,scr2006,stInflow,reservoir
NO,h2545,18.72863763855011,scr2006,stInflow,reservoir
NO,h2546,19.65526380005175,scr2006,stInflow,reservoir
NO,h2547,20.581894331413118,scr2006,stInflow,reservoir
NO,h2548,20.581894331413118,scr2006,stInflow,reservoir
NO,h2549,20.581894331413118,scr2006,stInflow,reservoir
NO,h2550,20.581894331413118,scr2006,stInflow,reservoir
NO,h2551,20.581894331413118,scr2006,stInflow,reservoir
NO,h2552,20.581894331413118,scr2006,stInflow,reservoir
NO,h2553,20.581894331413118,scr2006,stInflow,reservoir
NO,h2554,20.581894331413118,scr2006,stInflow,reservoir
NO,h2555,20.581894331413118,scr2006,stInflow,reservoir
NO,h2556,20.581894331413118,scr2006,stInflow,reservoir
NO,h2557,20.581894331413118,scr2006,stInflow,reservoir
NO,h2558,20.581894331413118,scr2006,stInflow,reservoir
NO,h2559,20.581894331413118,scr2006,stInflow,reservoir
NO,h2560,20.581894331413118,scr2006,stInflow,reservoir
NO,h2561,20.581894331413118,scr2006,stInflow,reservoir
NO,h2562,20.581894331413118,scr2006,stInflow,reservoir
NO,h2563,20.581894331413118,scr2006,stInflow,reservoir
NO,h2564,20.581894331413118,scr2006,stInflow,reservoir
NO,h2565,20.581894331413118,scr2006,stInflow,reservoir
NO,h2566,20.581894331413118,scr2006,stInflow,reservoir
NO,h2567,20.581894331413118,scr2006,stInflow,reservoir
NO,h2568,20.581894331413118,scr2006,stInflow,reservoir
NO,h2569,20.581894331413118,scr2006,stInflow,reservoir
NO,h2570,20.581894331413118,scr2006,stInflow,reservoir
NO,h2571,20.581894331413118,scr2006,stInflow,reservoir
NO,h2572,20.581894331413118,scr2006,stInflow,reservoir
NO,h2573,20.581894331413118,scr2006,stInflow,reservoir
NO,h2574,20.581894331413118,scr2006,stInflow,reservoir
NO,h2575,20.581894331413118,scr2006,stInflow,reservoir
NO,h2576,20.581894331413118,scr2006,stInflow,reservoir
NO,h2577,20.581894331413118,scr2006,stInflow,reservoir
NO,h2578,20.581894331413118,scr2006,stInflow,reservoir
NO,h2579,20.581894331413118,scr2006,stInflow,reservoir
NO,h2580,20.581894331413118,scr2006,stInflow,reservoir
NO,h2581,20.581894331413118,scr2006,stInflow,reservoir
NO,h2582,20.581894331413118,scr2006,stInflow,reservoir
NO,h2583,20.581894331413118,scr2006,stInflow,reservoir
NO,h2584,20.581894331413118,scr2006,stInflow,reservoir
NO,h2585,20.581894331413118,scr2006,stInflow,reservoir
NO,h2586,20.581894331413118,scr2006,stInflow,reservoir
NO,h2587,20.581894331413118,scr2006,stInflow,reservoir
NO,h2588,20.581894331413118,scr2006,stInflow,reservoir
NO,h2589,20.581894331413118,scr2006,stInflow,reservoir
NO,h2590,20.581894331413118,scr2006,stInflow,reservoir
NO,h2591,20.581894331413118,scr2006,stInflow,reservoir
NO,h2592,20.581894331413118,scr2006,stInflow,reservoir
NO,h2593,20.581894331413118,scr2006,stInflow,reservoir
NO,h2594,20.581894331413118,scr2006,stInflow,reservoir
NO,h2595,20.581894331413118,scr2006,stInflow,reservoir
NO,h2596,20.581894331413118,scr2006,stInflow,reservoir
NO,h2597,20.581894331413118,scr2006,stInflow,reservoir
NO,h2598,20.581894331413118,scr2006,stInflow,reservoir
NO,h2599,20.581894331413118,scr2006,stInflow,reservoir
NO,h2600,20.581894331413118,scr2006,stInflow,reservoir
NO,h2601,20.581894331413118,scr2006,stInflow,reservoir
NO,h2602,20.581894331413118,scr2006,stInflow,reservoir
NO,h2603,20.581894331413118,scr2006,stInflow,reservoir
NO,h2604,20.581894331413118,scr2006,stInflow,reservoir
NO,h2605,20.581894331413118,scr2006,stInflow,reservoir
NO,h2606,20.581894331413118,scr2006,stInflow,reservoir
NO,h2607,20.581894331413118,scr2006,stInflow,reservoir
NO,h2608,20.581894331413118,scr2006,stInflow,reservoir
NO,h2609,20.581894331413118,scr2006,stInflow,reservoir
NO,h2610,20.581894331413118,scr2006,stInflow,reservoir
NO,h2611,20.581894331413118,scr2006,stInflow,reservoir
NO,h2612,20.581894331413118,scr2006,stInflow,reservoir
NO,h2613,20.581894331413118,scr2006,stInflow,reservoir
NO,h2614,20.581894331413118,scr2006,stInflow,reservoir
NO,h2615,20.581894331413118,scr2006,stInflow,reservoir
NO,h2616,20.581894331413118,scr2006,stInflow,reservoir
NO,h2617,20.581894331413118,scr2006,stInflow,reservoir
NO,h2618,20.581894331413118,scr2006,stInflow,reservoir
NO,h2619,20.581894331413118,scr2006,stInflow,reservoir
NO,h2620,20.581894331413118,scr2006,stInflow,reservoir
NO,h2621,20.581894331413118,scr2006,stInflow,reservoir
NO,h2622,20.581894331413118,scr2006,stInflow,reservoir
NO,h2623,20.581894331413118,scr2006,stInflow,reservoir
NO,h2624,20.581894331413118,scr2006,stInflow,reservoir
NO,h2625,20.581894331413118,scr2006,stInflow,reservoir
NO,h2626,20.581894331413118,scr2006,stInflow,reservoir
NO,h2627,20.581894331413118,scr2006,stInflow,reservoir
NO,h2628,20.581894331413118,scr2006,stInflow,reservoir
NO,h2629,20.581894331413118,scr2006,stInflow,reservoir
NO,h2630,20.581894331413118,scr2006,stInflow,reservoir
NO,h2631,20.581894331413118,scr2006,stInflow,reservoir
NO,h2632,20.581894331413118,scr2006,stInflow,reservoir
NO,h2633,20.581894331413118,scr2006,stInflow,reservoir
NO,h2634,20.581894331413118,scr2006,stInflow,reservoir
NO,h2635,20.581894331413118,scr2006,stInflow,reservoir
NO,h2636,20.581894331413118,scr2006,stInflow,reservoir
NO,h2637,20.581894331413118,scr2006,stInflow,reservoir
NO,h2638,20.581894331413118,scr2006,stInflow,reservoir
NO,h2639,20.581894331413118,scr2006,stInflow,reservoir
NO,h2640,20.581894331413118,scr2006,stInflow,reservoir
NO,h2641,20.581894331413118,scr2006,stInflow,reservoir
NO,h2642,20.581894331413118,scr2006,stInflow,reservoir
NO,h2643,20.581894331413118,scr2006,stInflow,reservoir
NO,h2644,20.581894331413118,scr2006,stInflow,reservoir
NO,h2645,20.581894331413118,scr2006,stInflow,reservoir
NO,h2646,20.581894331413118,scr2006,stInflow,reservoir
NO,h2647,20.581894331413118,scr2006,stInflow,reservoir
NO,h2648,20.581894331413118,scr2006,stInflow,reservoir
NO,h2649,20.581894331413118,scr2006,stInflow,reservoir
NO,h2650,20.581894331413118,scr2006,stInflow,reservoir
NO,h2651,20.581894331413118,scr2006,stInflow,reservoir
NO,h2652,20.581894331413118,scr2006,stInflow,reservoir
NO,h2653,20.581894331413118,scr2006,stInflow,reservoir
NO,h2654,20.581894331413118,scr2006,stInflow,reservoir
NO,h2655,20.581894331413118,scr2006,stInflow,reservoir
NO,h2656,20.581894331413118,scr2006,stInflow,reservoir
NO,h2657,20.581894331413118,scr2006,stInflow,reservoir
NO,h2658,20.581894331413118,scr2006,stInflow,reservoir
NO,h2659,20.581894331413118,scr2006,stInflow,reservoir
NO,h2660,20.581894331413118,scr2006,stInflow,reservoir
NO,h2661,20.581894331413118,scr2006,stInflow,reservoir
NO,h2662,20.581894331413118,scr2006,stInflow,reservoir
NO,h2663,20.581894331413118,scr2006,stInflow,reservoir
NO,h2664,20.581894331413118,scr2006,stInflow,reservoir
NO,h2665,20.581894331413118,scr2006,stInflow,reservoir
NO,h2666,20.581894331413118,scr2006,stInflow,reservoir
NO,h2667,20.581894331413118,scr2006,stInflow,reservoir
NO,h2668,20.581894331413118,scr2006,stInflow,reservoir
NO,h2669,20.581894331413118,scr2006,stInflow,reservoir
NO,h2670,20.581894331413118,scr2006,stInflow,reservoir
NO,h2671,20.581894331413118,scr2006,stInflow,reservoir
NO,h2672,20.581894331413118,scr2006,stInflow,reservoir
NO,h2673,20.581894331413118,scr2006,stInflow,reservoir
NO,h2674,20.581894331413118,scr2006,stInflow,reservoir
NO,h2675,20.581894331413118,scr2006,stInflow,reservoir
NO,h2676,20.581894331413118,scr2006,stInflow,reservoir
NO,h2677,20.581894331413118,scr2006,stInflow,reservoir
NO,h2678,20.581894331413118,scr2006,stInflow,reservoir
NO,h2679,20.581894331413118,scr2006,stInflow,reservoir
NO,h2680,20.581894331413118,scr2006,stInflow,reservoir
NO,h2681,20.581894331413118,scr2006,stInflow,reservoir
NO,h2682,20.581894331413118,scr2006,stInflow,reservoir
NO,h2683,20.581894331413118,scr2006,stInflow,reservoir
NO,h2684,20.581894331413118,scr2006,stInflow,reservoir
NO,h2685,20.581894331413118,scr2006,stInflow,reservoir
NO,h2686,20.581894331413118,scr2006,stInflow,reservoir
NO,h2687,20.581894331413118,scr2006,stInflow,reservoir
NO,h2688,20.581894331413118,scr2006,stInflow,reservoir
NO,h2689,20.581894331413118,scr2006,stInflow,reservoir
NO,h2690,20.581894331413118,scr2006,stInflow,reservoir
NO,h2691,20.581894331413118,scr2006,stInflow,reservoir
NO,h2692,20.581894331413118,scr2006,stInflow,reservoir
NO,h2693,20.581894331413118,scr2006,stInflow,reservoir
NO,h2694,20.581894331413118,scr2006,stInflow,reservoir
NO,h2695,20.581894331413118,scr2006,stInflow,reservoir
NO,h2696,20.581894331413118,scr2006,stInflow,reservoir
NO,h2697,20.581894331413118,scr2006,stInflow,reservoir
NO,h2698,20.581894331413118,scr2006,stInflow,reservoir
NO,h2699,20.581894331413118,scr2006,stInflow,reservoir
NO,h2700,20.581894331413118,scr2006,stInflow,reservoir
NO,h2701,20.581894331413118,scr2006,stInflow,reservoir
NO,h2702,20.581894331413118,scr2006,stInflow,reservoir
NO,h2703,20.581894331413118,scr2006,stInflow,reservoir
NO,h2704,20.581894331413118,scr2006,stInflow,reservoir
NO,h2705,20.581894331413118,scr2006,stInflow,reservoir
NO,h2706,20.581894331413118,scr2006,stInflow,reservoir
NO,h2707,20.581894331413118,scr2006,stInflow,reservoir
NO,h2708,20.581894331413118,scr2006,stInflow,reservoir
NO,h2709,20.581894331413118,scr2006,stInflow,reservoir
NO,h2710,20.581894331413118,scr2006,stInflow,reservoir
NO,h2711,20.581894331413118,scr2006,stInflow,reservoir
NO,h2712,20.581894331413118,scr2006,stInflow,reservoir
NO,h2713,21.64314350952245,scr2006,stInflow,reservoir
NO,h2714,22.704397893141817,scr2006,stInflow,reservoir
NO,h2715,23.765657238811222,scr2006,stInflow,reservoir
NO,h2716,23.765657238811222,scr2006,stInflow,reservoir
NO,h2717,23.765657238811222,scr2006,stInflow,reservoir
NO,h2718,23.765657238811222,scr2006,stInflow,reservoir
NO,h2719,23.765657238811222,scr2006,stInflow,reservoir
NO,h2720,23.765657238811222,scr2006,stInflow,reservoir
NO,h2721,23.765657238811222,scr2006,stInflow,reservoir
NO,h2722,23.765657238811222,scr2006,stInflow,reservoir
NO,h2723,23.765657238811222,scr2006,stInflow,reservoir
NO,h2724,23.765657238811222,scr2006,stInflow,reservoir
NO,h2725,23.765657238811222,scr2006,stInflow,reservoir
NO,h2726,23.765657238811222,scr2006,stInflow,reservoir
NO,h2727,23.765657238811222,scr2006,stInflow,reservoir
NO,h2728,23.765657238811222,scr2006,stInflow,reservoir
NO,h2729,23.765657238811222,scr2006,stInflow,reservoir
NO,h2730,23.765657238811222,scr2006,stInflow,reservoir
NO,h2731,23.765657238811222,scr2006,stInflow,reservoir
NO,h2732,23.765657238811222,scr2006,stInflow,reservoir
NO,h2733,23.765657238811222,scr2006,stInflow,reservoir
NO,h2734,23.765657238811222,scr2006,stInflow,reservoir
NO,h2735,23.765657238811222,scr2006,stInflow,reservoir
NO,h2736,23.765657238811222,scr2006,stInflow,reservoir
NO,h2737,23.765657238811222,scr2006,stInflow,reservoir
NO,h2738,23.765657238811222,scr2006,stInflow,reservoir
NO,h2739,23.765657238811222,scr2006,stInflow,reservoir
NO,h2740,23.765657238811222,scr2006,stInflow,reservoir
NO,h2741,23.765657238811222,scr2006,stInflow,reservoir
NO,h2742,23.765657238811222,scr2006,stInflow,reservoir
NO,h2743,23.765657238811222,scr2006,stInflow,reservoir
NO,h2744,23.765657238811222,scr2006,stInflow,reservoir
NO,h2745,23.765657238811222,scr2006,stInflow,reservoir
NO,h2746,23.765657238811222,scr2006,stInflow,reservoir
NO,h2747,23.765657238811222,scr2006,stInflow,reservoir
NO,h2748,23.765657238811222,scr2006,stInflow,reservoir
NO,h2749,23.765657238811222,scr2006,stInflow,reservoir
NO,h2750,23.765657238811222,scr2006,stInflow,reservoir
NO,h2751,23.765657238811222,scr2006,stInflow,reservoir
NO,h2752,23.765657238811222,scr2006,stInflow,reservoir
NO,h2753,23.765657238811222,scr2006,stInflow,reservoir
NO,h2754,23.765657238811222,scr2006,stInflow,reservoir
NO,h2755,23.765657238811222,scr2006,stInflow,reservoir
NO,h2756,23.765657238811222,scr2006,stInflow,reservoir
NO,h2757,23.765657238811222,scr2006,stInflow,reservoir
NO,h2758,23.765657238811222,scr2006,stInflow,reservoir
NO,h2759,23.765657238811222,scr2006,stInflow,reservoir
NO,h2760,23.765657238811222,scr2006,stInflow,reservoir
NO,h2761,23.765657238811222,scr2006,stInflow,reservoir
NO,h2762,23.765657238811222,scr2006,stInflow,reservoir
NO,h2763,23.765657238811222,scr2006,stInflow,reservoir
NO,h2764,23.765657238811222,scr2006,stInflow,reservoir
NO,h2765,23.765657238811222,scr2006,stInflow,reservoir
NO,h2766,23.765657238811222,scr2006,stInflow,reservoir
NO,h2767,23.765657238811222,scr2006,stInflow,reservoir
NO,h2768,23.765657238811222,scr2006,stInflow,reservoir
NO,h2769,23.765657238811222,scr2006,stInflow,reservoir
NO,h2770,23.765657238811222,scr2006,stInflow,reservoir
NO,h2771,23.765657238811222,scr2006,stInflow,reservoir
NO,h2772,23.765657238811222,scr2006,stInflow,reservoir
NO,h2773,23.765657238811222,scr2006,stInflow,reservoir
NO,h2774,23.765657238811222,scr2006,stInflow,reservoir
NO,h2775,23.765657238811222,scr2006,stInflow,reservoir
NO,h2776,23.765657238811222,scr2006,stInflow,reservoir
NO,h2777,23.765657238811222,scr2006,stInflow,reservoir
NO,h2778,23.765657238811222,scr2006,stInflow,reservoir
NO,h2779,23.765657238811222,scr2006,stInflow,reservoir
NO,h2780,23.765657238811222,scr2006,stInflow,reservoir
NO,h2781,23.765657238811222,scr2006,stInflow,reservoir
NO,h2782,23.765657238811222,scr2006,stInflow,reservoir
NO,h2783,23.765657238811222,scr2006,stInflow,reservoir
NO,h2784,23.765657238811222,scr2006,stInflow,reservoir
NO,h2785,23.765657238811222,scr2006,stInflow,reservoir
NO,h2786,23.765657238811222,scr2006,stInflow,reservoir
NO,h2787,23.765657238811222,scr2006,stInflow,reservoir
NO,h2788,23.765657238811222,scr2006,stInflow,reservoir
NO,h2789,23.765657238811222,scr2006,stInflow,reservoir
NO,h2790,23.765657238811222,scr2006,stInflow,reservoir
NO,h2791,23.765657238811222,scr2006,stInflow,reservoir
NO,h2792,23.765657238811222,scr2006,stInflow,reservoir
NO,h2793,23.765657238811222,scr2006,stInflow,reservoir
NO,h2794,23.765657238811222,scr2006,stInflow,reservoir
NO,h2795,23.765657238811222,scr2006,stInflow,reservoir
NO,h2796,23.765657238811222,scr2006,stInflow,reservoir
NO,h2797,23.765657238811222,scr2006,stInflow,reservoir
NO,h2798,23.765657238811222,scr2006,stInflow,reservoir
NO,h2799,23.765657238811222,scr2006,stInflow,reservoir
NO,h2800,23.765657238811222,scr2006,stInflow,reservoir
NO,h2801,23.765657238811222,scr2006,stInflow,reservoir
NO,h2802,23.765657238811222,scr2006,stInflow,reservoir
NO,h2803,23.765657238811222,scr2006,stInflow,reservoir
NO,h2804,23.765657238811222,scr2006,stInflow,reservoir
NO,h2805,23.765657238811222,scr2006,stInflow,reservoir
NO,h2806,23.765657238811222,scr2006,stInflow,reservoir
NO,h2807,23.765657238811222,scr2006,stInflow,reservoir
NO,h2808,23.765657238811222,scr2006,stInflow,reservoir
NO,h2809,23.765657238811222,scr2006,stInflow,reservoir
NO,h2810,23.765657238811222,scr2006,stInflow,reservoir
NO,h2811,23.765657238811222,scr2006,stInflow,reservoir
NO,h2812,23.765657238811222,scr2006,stInflow,reservoir
NO,h2813,23.765657238811222,scr2006,stInflow,reservoir
NO,h2814,23.765657238811222,scr2006,stInflow,reservoir
NO,h2815,23.765657238811222,scr2006,stInflow,reservoir
NO,h2816,23.765657238811222,scr2006,stInflow,reservoir
NO,h2817,23.765657238811222,scr2006,stInflow,reservoir
NO,h2818,23.765657238811222,scr2006,stInflow,reservoir
NO,h2819,23.765657238811222,scr2006,stInflow,reservoir
NO,h2820,23.765657238811222,scr2006,stInflow,reservoir
NO,h2821,23.765657238811222,scr2006,stInflow,reservoir
NO,h2822,23.765657238811222,scr2006,stInflow,reservoir
NO,h2823,23.765657238811222,scr2006,stInflow,reservoir
NO,h2824,23.765657238811222,scr2006,stInflow,reservoir
NO,h2825,23.765657238811222,scr2006,stInflow,reservoir
NO,h2826,23.765657238811222,scr2006,stInflow,reservoir
NO,h2827,23.765657238811222,scr2006,stInflow,reservoir
NO,h2828,23.765657238811222,scr2006,stInflow,reservoir
NO,h2829,23.765657238811222,scr2006,stInflow,reservoir
NO,h2830,23.765657238811222,scr2006,stInflow,reservoir
NO,h2831,23.765657238811222,scr2006,stInflow,reservoir
NO,h2832,23.765657238811222,scr2006,stInflow,reservoir
NO,h2833,23.765657238811222,scr2006,stInflow,reservoir
NO,h2834,23.765657238811222,scr2006,stInflow,reservoir
NO,h2835,23.765657238811222,scr2006,stInflow,reservoir
NO,h2836,23.765657238811222,scr2006,stInflow,reservoir
NO,h2837,23.765657238811222,scr2006,stInflow,reservoir
NO,h2838,23.765657238811222,scr2006,stInflow,reservoir
NO,h2839,23.765657238811222,scr2006,stInflow,reservoir
NO,h2840,23.765657238811222,scr2006,stInflow,reservoir
NO,h2841,23.765657238811222,scr2006,stInflow,reservoir
NO,h2842,23.765657238811222,scr2006,stInflow,reservoir
NO,h2843,23.765657238811222,scr2006,stInflow,reservoir
NO,h2844,23.765657238811222,scr2006,stInflow,reservoir
NO,h2845,23.765657238811222,scr2006,stInflow,reservoir
NO,h2846,23.765657238811222,scr2006,stInflow,reservoir
NO,h2847,23.765657238811222,scr2006,stInflow,reservoir
NO,h2848,23.765657238811222,scr2006,stInflow,reservoir
NO,h2849,23.765657238811222,scr2006,stInflow,reservoir
NO,h2850,23.765657238811222,scr2006,stInflow,reservoir
NO,h2851,23.765657238811222,scr2006,stInflow,reservoir
NO,h2852,23.765657238811222,scr2006,stInflow,reservoir
NO,h2853,23.765657238811222,scr2006,stInflow,reservoir
NO,h2854,23.765657238811222,scr2006,stInflow,reservoir
NO,h2855,23.765657238811222,scr2006,stInflow,reservoir
NO,h2856,23.765657238811222,scr2006,stInflow,reservoir
NO,h2857,23.765657238811222,scr2006,stInflow,reservoir
NO,h2858,23.765657238811222,scr2006,stInflow,reservoir
NO,h2859,23.765657238811222,scr2006,stInflow,reservoir
NO,h2860,23.765657238811222,scr2006,stInflow,reservoir
NO,h2861,23.765657238811222,scr2006,stInflow,reservoir
NO,h2862,23.765657238811222,scr2006,stInflow,reservoir
NO,h2863,23.765657238811222,scr2006,stInflow,reservoir
NO,h2864,23.765657238811222,scr2006,stInflow,reservoir
NO,h2865,23.765657238811222,scr2006,stInflow,reservoir
NO,h2866,23.765657238811222,scr2006,stInflow,reservoir
NO,h2867,23.765657238811222,scr2006,stInflow,reservoir
NO,h2868,23.765657238811222,scr2006,stInflow,reservoir
NO,h2869,23.765657238811222,scr2006,stInflow,reservoir
NO,h2870,23.765657238811222,scr2006,stInflow,reservoir
NO,h2871,23.765657238811222,scr2006,stInflow,reservoir
NO,h2872,23.765657238811222,scr2006,stInflow,reservoir
NO,h2873,23.765657238811222,scr2006,stInflow,reservoir
NO,h2874,23.765657238811222,scr2006,stInflow,reservoir
NO,h2875,23.765657238811222,scr2006,stInflow,reservoir
NO,h2876,23.765657238811222,scr2006,stInflow,reservoir
NO,h2877,23.765657238811222,scr2006,stInflow,reservoir
NO,h2878,23.765657238811222,scr2006,stInflow,reservoir
NO,h2879,23.765657238811222,scr2006,stInflow,reservoir
