region_1,timestep_6,value,scenario_1,parameter,technology_3
NO,h2880,23.765657238811222,scr2006,stInflow,reservoir
PT,h2161,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2162,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2163,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2164,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2165,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2166,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2167,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2168,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2169,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2170,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2171,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2172,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2173,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2174,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2175,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2176,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2177,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2178,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2179,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2180,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2181,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2182,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2183,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2184,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2185,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2186,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2187,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2188,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2189,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2190,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2191,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2192,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2193,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2194,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2195,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2196,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2197,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2198,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2199,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2200,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2201,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2202,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2203,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2204,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2205,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2206,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2207,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2208,0.02827781573988301,scr2006,stInflow,reservoir
PT,h2209,0.02001199192158729,scr2006,stInflow,reservoir
PT,h2210,0.011746519903630381,scr2006,stInflow,reservoir
PT,h2211,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2212,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2213,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2214,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2215,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2216,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2217,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2218,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2219,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2220,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2221,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2222,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2223,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2224,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2225,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2226,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2227,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2228,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2229,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2230,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2231,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2232,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2233,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2234,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2235,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2236,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2237,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2238,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2239,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2240,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2241,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2242,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2243,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2244,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2245,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2246,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2247,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2248,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2249,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2250,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2251,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2252,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2253,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2254,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2255,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2256,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2257,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2258,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2259,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2260,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2261,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2262,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2263,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2264,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2265,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2266,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2267,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2268,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2269,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2270,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2271,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2272,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2273,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2274,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2275,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2276,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2277,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2278,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2279,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2280,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2281,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2282,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2283,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2284,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2285,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2286,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2287,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2288,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2289,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2290,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2291,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2292,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2293,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2294,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2295,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2296,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2297,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2298,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2299,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2300,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2301,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2302,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2303,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2304,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2305,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2306,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2307,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2308,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2309,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2310,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2311,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2312,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2313,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2314,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2315,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2316,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2317,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2318,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2319,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2320,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2321,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2322,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2323,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2324,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2325,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2326,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2327,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2328,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2329,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2330,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2331,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2332,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2333,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2334,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2335,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2336,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2337,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2338,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2339,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2340,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2341,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2342,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2343,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2344,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2345,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2346,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2347,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2348,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2349,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2350,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2351,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2352,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2353,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2354,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2355,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2356,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2357,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2358,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2359,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2360,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2361,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2362,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2363,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2364,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2365,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2366,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2367,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2368,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2369,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2370,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2371,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2372,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2373,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2374,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2375,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2376,0.003481690568339838,scr2006,stInflow,reservoir
PT,h2377,0.0023210329338650094,scr2006,stInflow,reservoir
PT,h2378,0.0011604360288486036,scr2006,stInflow,reservoir
PT,h2379,0.0,scr2006,stInflow,reservoir
PT,h2380,0.0,scr2006,stInflow,reservoir
PT,h2381,0.0,scr2006,stInflow,reservoir
PT,h2382,0.0,scr2006,stInflow,reservoir
PT,h2383,0.0,scr2006,stInflow,reservoir
PT,h2384,0.0,scr2006,stInflow,reservoir
PT,h2385,0.0,scr2006,stInflow,reservoir
PT,h2386,0.0,scr2006,stInflow,reservoir
PT,h2387,0.0,scr2006,stInflow,reservoir
PT,h2388,0.0,scr2006,stInflow,reservoir
PT,h2389,0.0,scr2006,stInflow,reservoir
PT,h2390,0.0,scr2006,stInflow,reservoir
PT,h2391,0.0,scr2006,stInflow,reservoir
PT,h2392,0.0,scr2006,stInflow,reservoir
PT,h2393,0.0,scr2006,stInflow,reservoir
PT,h2394,0.0,scr2006,stInflow,reservoir
PT,h2395,0.0,scr2006,stInflow,reservoir
PT,h2396,0.0,scr2006,stInflow,reservoir
PT,h2397,0.0,scr2006,stInflow,reservoir
PT,h2398,0.0,scr2006,stInflow,reservoir
PT,h2399,0.0,scr2006,stInflow,reservoir
PT,h2400,0.0,scr2006,stInflow,reservoir
PT,h2401,0.0,scr2006,stInflow,reservoir
PT,h2402,0.0,scr2006,stInflow,reservoir
PT,h2403,0.0,scr2006,stInflow,reservoir
PT,h2404,0.0,scr2006,stInflow,reservoir
PT,h2405,0.0,scr2006,stInflow,reservoir
PT,h2406,0.0,scr2006,stInflow,reservoir
PT,h2407,0.0,scr2006,stInflow,reservoir
PT,h2408,0.0,scr2006,stInflow,reservoir
PT,h2409,0.0,scr2006,stInflow,reservoir
PT,h2410,0.0,scr2006,stInflow,reservoir
PT,h2411,0.0,scr2006,stInflow,reservoir
PT,h2412,0.0,scr2006,stInflow,reservoir
PT,h2413,0.0,scr2006,stInflow,reservoir
PT,h2414,0.0,scr2006,stInflow,reservoir
PT,h2415,0.0,scr2006,stInflow,reservoir
PT,h2416,0.0,scr2006,stInflow,reservoir
PT,h2417,0.0,scr2006,stInflow,reservoir
PT,h2418,0.0,scr2006,stInflow,reservoir
PT,h2419,0.0,scr2006,stInflow,reservoir
PT,h2420,0.0,scr2006,stInflow,reservoir
PT,h2421,0.0,scr2006,stInflow,reservoir
PT,h2422,0.0,scr2006,stInflow,reservoir
PT,h2423,0.0,scr2006,stInflow,reservoir
PT,h2424,0.0,scr2006,stInflow,reservoir
PT,h2425,0.0,scr2006,stInflow,reservoir
PT,h2426,0.0,scr2006,stInflow,reservoir
PT,h2427,0.0,scr2006,stInflow,reservoir
PT,h2428,0.0,scr2006,stInflow,reservoir
PT,h2429,0.0,scr2006,stInflow,reservoir
PT,h2430,0.0,scr2006,stInflow,reservoir
PT,h2431,0.0,scr2006,stInflow,reservoir
PT,h2432,0.0,scr2006,stInflow,reservoir
PT,h2433,0.0,scr2006,stInflow,reservoir
PT,h2434,0.0,scr2006,stInflow,reservoir
PT,h2435,0.0,scr2006,stInflow,reservoir
PT,h2436,0.0,scr2006,stInflow,reservoir
PT,h2437,0.0,scr2006,stInflow,reservoir
PT,h2438,0.0,scr2006,stInflow,reservoir
PT,h2439,0.0,scr2006,stInflow,reservoir
PT,h2440,0.0,scr2006,stInflow,reservoir
PT,h2441,0.0,scr2006,stInflow,reservoir
PT,h2442,0.0,scr2006,stInflow,reservoir
PT,h2443,0.0,scr2006,stInflow,reservoir
PT,h2444,0.0,scr2006,stInflow,reservoir
PT,h2445,0.0,scr2006,stInflow,reservoir
PT,h2446,0.0,scr2006,stInflow,reservoir
PT,h2447,0.0,scr2006,stInflow,reservoir
PT,h2448,0.0,scr2006,stInflow,reservoir
PT,h2449,0.0,scr2006,stInflow,reservoir
PT,h2450,0.0,scr2006,stInflow,reservoir
PT,h2451,0.0,scr2006,stInflow,reservoir
PT,h2452,0.0,scr2006,stInflow,reservoir
PT,h2453,0.0,scr2006,stInflow,reservoir
PT,h2454,0.0,scr2006,stInflow,reservoir
PT,h2455,0.0,scr2006,stInflow,reservoir
PT,h2456,0.0,scr2006,stInflow,reservoir
PT,h2457,0.0,scr2006,stInflow,reservoir
PT,h2458,0.0,scr2006,stInflow,reservoir
PT,h2459,0.0,scr2006,stInflow,reservoir
PT,h2460,0.0,scr2006,stInflow,reservoir
PT,h2461,0.0,scr2006,stInflow,reservoir
PT,h2462,0.0,scr2006,stInflow,reservoir
PT,h2463,0.0,scr2006,stInflow,reservoir
PT,h2464,0.0,scr2006,stInflow,reservoir
PT,h2465,0.0,scr2006,stInflow,reservoir
PT,h2466,0.0,scr2006,stInflow,reservoir
PT,h2467,0.0,scr2006,stInflow,reservoir
PT,h2468,0.0,scr2006,stInflow,reservoir
PT,h2469,0.0,scr2006,stInflow,reservoir
PT,h2470,0.0,scr2006,stInflow,reservoir
PT,h2471,0.0,scr2006,stInflow,reservoir
PT,h2472,0.0,scr2006,stInflow,reservoir
PT,h2473,0.0,scr2006,stInflow,reservoir
PT,h2474,0.0,scr2006,stInflow,reservoir
PT,h2475,0.0,scr2006,stInflow,reservoir
PT,h2476,0.0,scr2006,stInflow,reservoir
PT,h2477,0.0,scr2006,stInflow,reservoir
PT,h2478,0.0,scr2006,stInflow,reservoir
PT,h2479,0.0,scr2006,stInflow,reservoir
PT,h2480,0.0,scr2006,stInflow,reservoir
PT,h2481,0.0,scr2006,stInflow,reservoir
PT,h2482,0.0,scr2006,stInflow,reservoir
PT,h2483,0.0,scr2006,stInflow,reservoir
PT,h2484,0.0,scr2006,stInflow,reservoir
PT,h2485,0.0,scr2006,stInflow,reservoir
PT,h2486,0.0,scr2006,stInflow,reservoir
PT,h2487,0.0,scr2006,stInflow,reservoir
PT,h2488,0.0,scr2006,stInflow,reservoir
PT,h2489,0.0,scr2006,stInflow,reservoir
PT,h2490,0.0,scr2006,stInflow,reservoir
PT,h2491,0.0,scr2006,stInflow,reservoir
PT,h2492,0.0,scr2006,stInflow,reservoir
PT,h2493,0.0,scr2006,stInflow,reservoir
PT,h2494,0.0,scr2006,stInflow,reservoir
PT,h2495,0.0,scr2006,stInflow,reservoir
PT,h2496,0.0,scr2006,stInflow,reservoir
PT,h2497,0.0,scr2006,stInflow,reservoir
PT,h2498,0.0,scr2006,stInflow,reservoir
PT,h2499,0.0,scr2006,stInflow,reservoir
PT,h2500,0.0,scr2006,stInflow,reservoir
PT,h2501,0.0,scr2006,stInflow,reservoir
PT,h2502,0.0,scr2006,stInflow,reservoir
PT,h2503,0.0,scr2006,stInflow,reservoir
PT,h2504,0.0,scr2006,stInflow,reservoir
PT,h2505,0.0,scr2006,stInflow,reservoir
PT,h2506,0.0,scr2006,stInflow,reservoir
PT,h2507,0.0,scr2006,stInflow,reservoir
PT,h2508,0.0,scr2006,stInflow,reservoir
PT,h2509,0.0,scr2006,stInflow,reservoir
PT,h2510,0.0,scr2006,stInflow,reservoir
PT,h2511,0.0,scr2006,stInflow,reservoir
PT,h2512,0.0,scr2006,stInflow,reservoir
PT,h2513,0.0,scr2006,stInflow,reservoir
PT,h2514,0.0,scr2006,stInflow,reservoir
PT,h2515,0.0,scr2006,stInflow,reservoir
PT,h2516,0.0,scr2006,stInflow,reservoir
PT,h2517,0.0,scr2006,stInflow,reservoir
PT,h2518,0.0,scr2006,stInflow,reservoir
PT,h2519,0.0,scr2006,stInflow,reservoir
PT,h2520,0.0,scr2006,stInflow,reservoir
PT,h2521,0.0,scr2006,stInflow,reservoir
PT,h2522,0.0,scr2006,stInflow,reservoir
PT,h2523,0.0,scr2006,stInflow,reservoir
PT,h2524,0.0,scr2006,stInflow,reservoir
PT,h2525,0.0,scr2006,stInflow,reservoir
PT,h2526,0.0,scr2006,stInflow,reservoir
PT,h2527,0.0,scr2006,stInflow,reservoir
PT,h2528,0.0,scr2006,stInflow,reservoir
PT,h2529,0.0,scr2006,stInflow,reservoir
PT,h2530,0.0,scr2006,stInflow,reservoir
PT,h2531,0.0,scr2006,stInflow,reservoir
PT,h2532,0.0,scr2006,stInflow,reservoir
PT,h2533,0.0,scr2006,stInflow,reservoir
PT,h2534,0.0,scr2006,stInflow,reservoir
PT,h2535,0.0,scr2006,stInflow,reservoir
PT,h2536,0.0,scr2006,stInflow,reservoir
PT,h2537,0.0,scr2006,stInflow,reservoir
PT,h2538,0.0,scr2006,stInflow,reservoir
PT,h2539,0.0,scr2006,stInflow,reservoir
PT,h2540,0.0,scr2006,stInflow,reservoir
PT,h2541,0.0,scr2006,stInflow,reservoir
PT,h2542,0.0,scr2006,stInflow,reservoir
PT,h2543,0.0,scr2006,stInflow,reservoir
PT,h2544,0.0,scr2006,stInflow,reservoir
PT,h2545,0.0,scr2006,stInflow,reservoir
PT,h2546,0.0,scr2006,stInflow,reservoir
PT,h2547,0.0,scr2006,stInflow,reservoir
PT,h2548,0.0,scr2006,stInflow,reservoir
PT,h2549,0.0,scr2006,stInflow,reservoir
PT,h2550,0.0,scr2006,stInflow,reservoir
PT,h2551,0.0,scr2006,stInflow,reservoir
PT,h2552,0.0,scr2006,stInflow,reservoir
PT,h2553,0.0,scr2006,stInflow,reservoir
PT,h2554,0.0,scr2006,stInflow,reservoir
PT,h2555,0.0,scr2006,stInflow,reservoir
PT,h2556,0.0,scr2006,stInflow,reservoir
PT,h2557,0.0,scr2006,stInflow,reservoir
PT,h2558,0.0,scr2006,stInflow,reservoir
PT,h2559,0.0,scr2006,stInflow,reservoir
PT,h2560,0.0,scr2006,stInflow,reservoir
PT,h2561,0.0,scr2006,stInflow,reservoir
PT,h2562,0.0,scr2006,stInflow,reservoir
PT,h2563,0.0,scr2006,stInflow,reservoir
PT,h2564,0.0,scr2006,stInflow,reservoir
PT,h2565,0.0,scr2006,stInflow,reservoir
PT,h2566,0.0,scr2006,stInflow,reservoir
PT,h2567,0.0,scr2006,stInflow,reservoir
PT,h2568,0.0,scr2006,stInflow,reservoir
PT,h2569,0.0,scr2006,stInflow,reservoir
PT,h2570,0.0,scr2006,stInflow,reservoir
PT,h2571,0.0,scr2006,stInflow,reservoir
PT,h2572,0.0,scr2006,stInflow,reservoir
PT,h2573,0.0,scr2006,stInflow,reservoir
PT,h2574,0.0,scr2006,stInflow,reservoir
PT,h2575,0.0,scr2006,stInflow,reservoir
PT,h2576,0.0,scr2006,stInflow,reservoir
PT,h2577,0.0,scr2006,stInflow,reservoir
PT,h2578,0.0,scr2006,stInflow,reservoir
PT,h2579,0.0,scr2006,stInflow,reservoir
PT,h2580,0.0,scr2006,stInflow,reservoir
PT,h2581,0.0,scr2006,stInflow,reservoir
PT,h2582,0.0,scr2006,stInflow,reservoir
PT,h2583,0.0,scr2006,stInflow,reservoir
PT,h2584,0.0,scr2006,stInflow,reservoir
PT,h2585,0.0,scr2006,stInflow,reservoir
PT,h2586,0.0,scr2006,stInflow,reservoir
PT,h2587,0.0,scr2006,stInflow,reservoir
PT,h2588,0.0,scr2006,stInflow,reservoir
PT,h2589,0.0,scr2006,stInflow,reservoir
PT,h2590,0.0,scr2006,stInflow,reservoir
PT,h2591,0.0,scr2006,stInflow,reservoir
PT,h2592,0.0,scr2006,stInflow,reservoir
PT,h2593,0.0,scr2006,stInflow,reservoir
PT,h2594,0.0,scr2006,stInflow,reservoir
PT,h2595,0.0,scr2006,stInflow,reservoir
PT,h2596,0.0,scr2006,stInflow,reservoir
PT,h2597,0.0,scr2006,stInflow,reservoir
PT,h2598,0.0,scr2006,stInflow,reservoir
PT,h2599,0.0,scr2006,stInflow,reservoir
PT,h2600,0.0,scr2006,stInflow,reservoir
PT,h2601,0.0,scr2006,stInflow,reservoir
PT,h2602,0.0,scr2006,stInflow,reservoir
PT,h2603,0.0,scr2006,stInflow,reservoir
PT,h2604,0.0,scr2006,stInflow,reservoir
PT,h2605,0.0,scr2006,stInflow,reservoir
PT,h2606,0.0,scr2006,stInflow,reservoir
PT,h2607,0.0,scr2006,stInflow,reservoir
PT,h2608,0.0,scr2006,stInflow,reservoir
PT,h2609,0.0,scr2006,stInflow,reservoir
PT,h2610,0.0,scr2006,stInflow,reservoir
PT,h2611,0.0,scr2006,stInflow,reservoir
PT,h2612,0.0,scr2006,stInflow,reservoir
PT,h2613,0.0,scr2006,stInflow,reservoir
PT,h2614,0.0,scr2006,stInflow,reservoir
PT,h2615,0.0,scr2006,stInflow,reservoir
PT,h2616,0.0,scr2006,stInflow,reservoir
PT,h2617,0.0,scr2006,stInflow,reservoir
PT,h2618,0.0,scr2006,stInflow,reservoir
PT,h2619,0.0,scr2006,stInflow,reservoir
PT,h2620,0.0,scr2006,stInflow,reservoir
PT,h2621,0.0,scr2006,stInflow,reservoir
PT,h2622,0.0,scr2006,stInflow,reservoir
PT,h2623,0.0,scr2006,stInflow,reservoir
PT,h2624,0.0,scr2006,stInflow,reservoir
PT,h2625,0.0,scr2006,stInflow,reservoir
PT,h2626,0.0,scr2006,stInflow,reservoir
PT,h2627,0.0,scr2006,stInflow,reservoir
PT,h2628,0.0,scr2006,stInflow,reservoir
PT,h2629,0.0,scr2006,stInflow,reservoir
PT,h2630,0.0,scr2006,stInflow,reservoir
PT,h2631,0.0,scr2006,stInflow,reservoir
PT,h2632,0.0,scr2006,stInflow,reservoir
PT,h2633,0.0,scr2006,stInflow,reservoir
PT,h2634,0.0,scr2006,stInflow,reservoir
PT,h2635,0.0,scr2006,stInflow,reservoir
