region_1,timestep_6,value,scenario_1,parameter,technology_3
RO,h2350,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2351,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2352,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2353,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2354,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2355,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2356,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2357,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2358,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2359,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2360,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2361,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2362,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2363,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2364,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2365,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2366,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2367,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2368,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2369,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2370,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2371,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2372,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2373,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2374,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2375,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2376,0.6453999440061913,scr2006,stInflow,reservoir
RO,h2377,0.6396753394814034,scr2006,stInflow,reservoir
RO,h2378,0.6339507400795414,scr2006,stInflow,reservoir
RO,h2379,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2380,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2381,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2382,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2383,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2384,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2385,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2386,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2387,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2388,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2389,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2390,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2391,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2392,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2393,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2394,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2395,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2396,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2397,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2398,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2399,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2400,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2401,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2402,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2403,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2404,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2405,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2406,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2407,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2408,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2409,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2410,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2411,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2412,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2413,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2414,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2415,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2416,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2417,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2418,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2419,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2420,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2421,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2422,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2423,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2424,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2425,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2426,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2427,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2428,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2429,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2430,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2431,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2432,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2433,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2434,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2435,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2436,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2437,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2438,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2439,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2440,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2441,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2442,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2443,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2444,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2445,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2446,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2447,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2448,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2449,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2450,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2451,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2452,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2453,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2454,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2455,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2456,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2457,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2458,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2459,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2460,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2461,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2462,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2463,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2464,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2465,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2466,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2467,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2468,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2469,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2470,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2471,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2472,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2473,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2474,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2475,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2476,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2477,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2478,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2479,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2480,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2481,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2482,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2483,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2484,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2485,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2486,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2487,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2488,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2489,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2490,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2491,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2492,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2493,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2494,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2495,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2496,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2497,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2498,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2499,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2500,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2501,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2502,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2503,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2504,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2505,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2506,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2507,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2508,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2509,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2510,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2511,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2512,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2513,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2514,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2515,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2516,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2517,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2518,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2519,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2520,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2521,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2522,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2523,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2524,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2525,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2526,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2527,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2528,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2529,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2530,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2531,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2532,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2533,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2534,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2535,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2536,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2537,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2538,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2539,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2540,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2541,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2542,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2543,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2544,0.6282261458468599,scr2006,stInflow,reservoir
RO,h2545,0.663020359740228,scr2006,stInflow,reservoir
RO,h2546,0.6978147563045061,scr2006,stInflow,reservoir
RO,h2547,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2548,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2549,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2550,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2551,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2552,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2553,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2554,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2555,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2556,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2557,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2558,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2559,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2560,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2561,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2562,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2563,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2564,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2565,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2566,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2567,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2568,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2569,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2570,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2571,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2572,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2573,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2574,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2575,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2576,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2577,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2578,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2579,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2580,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2581,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2582,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2583,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2584,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2585,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2586,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2587,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2588,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2589,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2590,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2591,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2592,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2593,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2594,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2595,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2596,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2597,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2598,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2599,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2600,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2601,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2602,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2603,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2604,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2605,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2606,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2607,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2608,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2609,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2610,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2611,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2612,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2613,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2614,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2615,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2616,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2617,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2618,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2619,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2620,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2621,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2622,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2623,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2624,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2625,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2626,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2627,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2628,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2629,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2630,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2631,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2632,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2633,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2634,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2635,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2636,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2637,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2638,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2639,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2640,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2641,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2642,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2643,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2644,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2645,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2646,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2647,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2648,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2649,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2650,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2651,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2652,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2653,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2654,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2655,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2656,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2657,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2658,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2659,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2660,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2661,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2662,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2663,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2664,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2665,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2666,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2667,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2668,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2669,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2670,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2671,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2672,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2673,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2674,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2675,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2676,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2677,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2678,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2679,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2680,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2681,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2682,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2683,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2684,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2685,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2686,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2687,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2688,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2689,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2690,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2691,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2692,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2693,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2694,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2695,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2696,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2697,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2698,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2699,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2700,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2701,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2702,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2703,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2704,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2705,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2706,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2707,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2708,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2709,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2710,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2711,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2712,0.7326093264249118,scr2006,stInflow,reservoir
RO,h2713,0.7745994597028019,scr2006,stInflow,reservoir
RO,h2714,0.8165898207050779,scr2006,stInflow,reservoir
RO,h2715,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2716,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2717,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2718,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2719,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2720,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2721,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2722,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2723,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2724,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2725,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2726,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2727,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2728,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2729,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2730,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2731,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2732,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2733,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2734,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2735,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2736,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2737,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2738,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2739,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2740,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2741,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2742,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2743,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2744,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2745,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2746,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2747,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2748,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2749,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2750,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2751,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2752,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2753,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2754,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2755,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2756,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2757,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2758,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2759,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2760,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2761,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2762,0.8585803977129292,scr2006,stInflow,reservoir
