region_1,timestep_6,value,scenario_1,parameter,technology_3
RO,h2763,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2764,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2765,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2766,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2767,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2768,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2769,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2770,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2771,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2772,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2773,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2774,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2775,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2776,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2777,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2778,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2779,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2780,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2781,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2782,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2783,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2784,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2785,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2786,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2787,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2788,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2789,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2790,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2791,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2792,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2793,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2794,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2795,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2796,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2797,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2798,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2799,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2800,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2801,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2802,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2803,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2804,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2805,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2806,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2807,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2808,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2809,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2810,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2811,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2812,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2813,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2814,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2815,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2816,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2817,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2818,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2819,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2820,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2821,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2822,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2823,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2824,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2825,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2826,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2827,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2828,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2829,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2830,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2831,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2832,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2833,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2834,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2835,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2836,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2837,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2838,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2839,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2840,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2841,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2842,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2843,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2844,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2845,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2846,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2847,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2848,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2849,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2850,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2851,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2852,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2853,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2854,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2855,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2856,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2857,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2858,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2859,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2860,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2861,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2862,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2863,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2864,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2865,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2866,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2867,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2868,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2869,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2870,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2871,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2872,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2873,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2874,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2875,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2876,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2877,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2878,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2879,0.8585803977129292,scr2006,stInflow,reservoir
RO,h2880,0.8585803977129292,scr2006,stInflow,reservoir
SE,h2161,9.978106805522511,scr2006,stInflow,reservoir
SE,h2162,9.978106805522511,scr2006,stInflow,reservoir
SE,h2163,9.978106805522511,scr2006,stInflow,reservoir
SE,h2164,9.978106805522511,scr2006,stInflow,reservoir
SE,h2165,9.978106805522511,scr2006,stInflow,reservoir
SE,h2166,9.978106805522511,scr2006,stInflow,reservoir
SE,h2167,9.978106805522511,scr2006,stInflow,reservoir
SE,h2168,9.978106805522511,scr2006,stInflow,reservoir
SE,h2169,9.978106805522511,scr2006,stInflow,reservoir
SE,h2170,9.978106805522511,scr2006,stInflow,reservoir
SE,h2171,9.978106805522511,scr2006,stInflow,reservoir
SE,h2172,9.978106805522511,scr2006,stInflow,reservoir
SE,h2173,9.978106805522511,scr2006,stInflow,reservoir
SE,h2174,9.978106805522511,scr2006,stInflow,reservoir
SE,h2175,9.978106805522511,scr2006,stInflow,reservoir
SE,h2176,9.978106805522511,scr2006,stInflow,reservoir
SE,h2177,9.978106805522511,scr2006,stInflow,reservoir
SE,h2178,9.978106805522511,scr2006,stInflow,reservoir
SE,h2179,9.978106805522511,scr2006,stInflow,reservoir
SE,h2180,9.978106805522511,scr2006,stInflow,reservoir
SE,h2181,9.978106805522511,scr2006,stInflow,reservoir
SE,h2182,9.978106805522511,scr2006,stInflow,reservoir
SE,h2183,9.978106805522511,scr2006,stInflow,reservoir
SE,h2184,9.978106805522511,scr2006,stInflow,reservoir
SE,h2185,9.978106805522511,scr2006,stInflow,reservoir
SE,h2186,9.978106805522511,scr2006,stInflow,reservoir
SE,h2187,9.978106805522511,scr2006,stInflow,reservoir
SE,h2188,9.978106805522511,scr2006,stInflow,reservoir
SE,h2189,9.978106805522511,scr2006,stInflow,reservoir
SE,h2190,9.978106805522511,scr2006,stInflow,reservoir
SE,h2191,9.978106805522511,scr2006,stInflow,reservoir
SE,h2192,9.978106805522511,scr2006,stInflow,reservoir
SE,h2193,9.978106805522511,scr2006,stInflow,reservoir
SE,h2194,9.978106805522511,scr2006,stInflow,reservoir
SE,h2195,9.978106805522511,scr2006,stInflow,reservoir
SE,h2196,9.978106805522511,scr2006,stInflow,reservoir
SE,h2197,9.978106805522511,scr2006,stInflow,reservoir
SE,h2198,9.978106805522511,scr2006,stInflow,reservoir
SE,h2199,9.978106805522511,scr2006,stInflow,reservoir
SE,h2200,9.978106805522511,scr2006,stInflow,reservoir
SE,h2201,9.978106805522511,scr2006,stInflow,reservoir
SE,h2202,9.978106805522511,scr2006,stInflow,reservoir
SE,h2203,9.978106805522511,scr2006,stInflow,reservoir
SE,h2204,9.978106805522511,scr2006,stInflow,reservoir
SE,h2205,9.978106805522511,scr2006,stInflow,reservoir
SE,h2206,9.978106805522511,scr2006,stInflow,reservoir
SE,h2207,9.978106805522511,scr2006,stInflow,reservoir
SE,h2208,9.978106805522511,scr2006,stInflow,reservoir
SE,h2209,9.656787825359753,scr2006,stInflow,reservoir
SE,h2210,9.335469914528282,scr2006,stInflow,reservoir
SE,h2211,9.014153109843502,scr2006,stInflow,reservoir
SE,h2212,9.014153109843502,scr2006,stInflow,reservoir
SE,h2213,9.014153109843502,scr2006,stInflow,reservoir
SE,h2214,9.014153109843502,scr2006,stInflow,reservoir
SE,h2215,9.014153109843502,scr2006,stInflow,reservoir
SE,h2216,9.014153109843502,scr2006,stInflow,reservoir
SE,h2217,9.014153109843502,scr2006,stInflow,reservoir
SE,h2218,9.014153109843502,scr2006,stInflow,reservoir
SE,h2219,9.014153109843502,scr2006,stInflow,reservoir
SE,h2220,9.014153109843502,scr2006,stInflow,reservoir
SE,h2221,9.014153109843502,scr2006,stInflow,reservoir
SE,h2222,9.014153109843502,scr2006,stInflow,reservoir
SE,h2223,9.014153109843502,scr2006,stInflow,reservoir
SE,h2224,9.014153109843502,scr2006,stInflow,reservoir
SE,h2225,9.014153109843502,scr2006,stInflow,reservoir
SE,h2226,9.014153109843502,scr2006,stInflow,reservoir
SE,h2227,9.014153109843502,scr2006,stInflow,reservoir
SE,h2228,9.014153109843502,scr2006,stInflow,reservoir
SE,h2229,9.014153109843502,scr2006,stInflow,reservoir
SE,h2230,9.014153109843502,scr2006,stInflow,reservoir
SE,h2231,9.014153109843502,scr2006,stInflow,reservoir
SE,h2232,9.014153109843502,scr2006,stInflow,reservoir
SE,h2233,9.014153109843502,scr2006,stInflow,reservoir
SE,h2234,9.014153109843502,scr2006,stInflow,reservoir
SE,h2235,9.014153109843502,scr2006,stInflow,reservoir
SE,h2236,9.014153109843502,scr2006,stInflow,reservoir
SE,h2237,9.014153109843502,scr2006,stInflow,reservoir
SE,h2238,9.014153109843502,scr2006,stInflow,reservoir
SE,h2239,9.014153109843502,scr2006,stInflow,reservoir
SE,h2240,9.014153109843502,scr2006,stInflow,reservoir
SE,h2241,9.014153109843502,scr2006,stInflow,reservoir
SE,h2242,9.014153109843502,scr2006,stInflow,reservoir
SE,h2243,9.014153109843502,scr2006,stInflow,reservoir
SE,h2244,9.014153109843502,scr2006,stInflow,reservoir
SE,h2245,9.014153109843502,scr2006,stInflow,reservoir
SE,h2246,9.014153109843502,scr2006,stInflow,reservoir
SE,h2247,9.014153109843502,scr2006,stInflow,reservoir
SE,h2248,9.014153109843502,scr2006,stInflow,reservoir
SE,h2249,9.014153109843502,scr2006,stInflow,reservoir
SE,h2250,9.014153109843502,scr2006,stInflow,reservoir
SE,h2251,9.014153109843502,scr2006,stInflow,reservoir
SE,h2252,9.014153109843502,scr2006,stInflow,reservoir
SE,h2253,9.014153109843502,scr2006,stInflow,reservoir
SE,h2254,9.014153109843502,scr2006,stInflow,reservoir
SE,h2255,9.014153109843502,scr2006,stInflow,reservoir
SE,h2256,9.014153109843502,scr2006,stInflow,reservoir
SE,h2257,9.014153109843502,scr2006,stInflow,reservoir
SE,h2258,9.014153109843502,scr2006,stInflow,reservoir
SE,h2259,9.014153109843502,scr2006,stInflow,reservoir
SE,h2260,9.014153109843502,scr2006,stInflow,reservoir
SE,h2261,9.014153109843502,scr2006,stInflow,reservoir
SE,h2262,9.014153109843502,scr2006,stInflow,reservoir
SE,h2263,9.014153109843502,scr2006,stInflow,reservoir
SE,h2264,9.014153109843502,scr2006,stInflow,reservoir
SE,h2265,9.014153109843502,scr2006,stInflow,reservoir
SE,h2266,9.014153109843502,scr2006,stInflow,reservoir
SE,h2267,9.014153109843502,scr2006,stInflow,reservoir
SE,h2268,9.014153109843502,scr2006,stInflow,reservoir
SE,h2269,9.014153109843502,scr2006,stInflow,reservoir
SE,h2270,9.014153109843502,scr2006,stInflow,reservoir
SE,h2271,9.014153109843502,scr2006,stInflow,reservoir
SE,h2272,9.014153109843502,scr2006,stInflow,reservoir
SE,h2273,9.014153109843502,scr2006,stInflow,reservoir
SE,h2274,9.014153109843502,scr2006,stInflow,reservoir
SE,h2275,9.014153109843502,scr2006,stInflow,reservoir
SE,h2276,9.014153109843502,scr2006,stInflow,reservoir
SE,h2277,9.014153109843502,scr2006,stInflow,reservoir
SE,h2278,9.014153109843502,scr2006,stInflow,reservoir
SE,h2279,9.014153109843502,scr2006,stInflow,reservoir
SE,h2280,9.014153109843502,scr2006,stInflow,reservoir
SE,h2281,9.014153109843502,scr2006,stInflow,reservoir
SE,h2282,9.014153109843502,scr2006,stInflow,reservoir
SE,h2283,9.014153109843502,scr2006,stInflow,reservoir
SE,h2284,9.014153109843502,scr2006,stInflow,reservoir
SE,h2285,9.014153109843502,scr2006,stInflow,reservoir
SE,h2286,9.014153109843502,scr2006,stInflow,reservoir
SE,h2287,9.014153109843502,scr2006,stInflow,reservoir
SE,h2288,9.014153109843502,scr2006,stInflow,reservoir
SE,h2289,9.014153109843502,scr2006,stInflow,reservoir
SE,h2290,9.014153109843502,scr2006,stInflow,reservoir
SE,h2291,9.014153109843502,scr2006,stInflow,reservoir
SE,h2292,9.014153109843502,scr2006,stInflow,reservoir
SE,h2293,9.014153109843502,scr2006,stInflow,reservoir
SE,h2294,9.014153109843502,scr2006,stInflow,reservoir
SE,h2295,9.014153109843502,scr2006,stInflow,reservoir
SE,h2296,9.014153109843502,scr2006,stInflow,reservoir
SE,h2297,9.014153109843502,scr2006,stInflow,reservoir
SE,h2298,9.014153109843502,scr2006,stInflow,reservoir
SE,h2299,9.014153109843502,scr2006,stInflow,reservoir
SE,h2300,9.014153109843502,scr2006,stInflow,reservoir
SE,h2301,9.014153109843502,scr2006,stInflow,reservoir
SE,h2302,9.014153109843502,scr2006,stInflow,reservoir
SE,h2303,9.014153109843502,scr2006,stInflow,reservoir
SE,h2304,9.014153109843502,scr2006,stInflow,reservoir
SE,h2305,9.014153109843502,scr2006,stInflow,reservoir
SE,h2306,9.014153109843502,scr2006,stInflow,reservoir
SE,h2307,9.014153109843502,scr2006,stInflow,reservoir
SE,h2308,9.014153109843502,scr2006,stInflow,reservoir
SE,h2309,9.014153109843502,scr2006,stInflow,reservoir
SE,h2310,9.014153109843502,scr2006,stInflow,reservoir
SE,h2311,9.014153109843502,scr2006,stInflow,reservoir
SE,h2312,9.014153109843502,scr2006,stInflow,reservoir
SE,h2313,9.014153109843502,scr2006,stInflow,reservoir
SE,h2314,9.014153109843502,scr2006,stInflow,reservoir
SE,h2315,9.014153109843502,scr2006,stInflow,reservoir
SE,h2316,9.014153109843502,scr2006,stInflow,reservoir
SE,h2317,9.014153109843502,scr2006,stInflow,reservoir
SE,h2318,9.014153109843502,scr2006,stInflow,reservoir
SE,h2319,9.014153109843502,scr2006,stInflow,reservoir
SE,h2320,9.014153109843502,scr2006,stInflow,reservoir
SE,h2321,9.014153109843502,scr2006,stInflow,reservoir
SE,h2322,9.014153109843502,scr2006,stInflow,reservoir
SE,h2323,9.014153109843502,scr2006,stInflow,reservoir
SE,h2324,9.014153109843502,scr2006,stInflow,reservoir
SE,h2325,9.014153109843502,scr2006,stInflow,reservoir
SE,h2326,9.014153109843502,scr2006,stInflow,reservoir
SE,h2327,9.014153109843502,scr2006,stInflow,reservoir
SE,h2328,9.014153109843502,scr2006,stInflow,reservoir
SE,h2329,9.014153109843502,scr2006,stInflow,reservoir
SE,h2330,9.014153109843502,scr2006,stInflow,reservoir
SE,h2331,9.014153109843502,scr2006,stInflow,reservoir
SE,h2332,9.014153109843502,scr2006,stInflow,reservoir
SE,h2333,9.014153109843502,scr2006,stInflow,reservoir
SE,h2334,9.014153109843502,scr2006,stInflow,reservoir
SE,h2335,9.014153109843502,scr2006,stInflow,reservoir
SE,h2336,9.014153109843502,scr2006,stInflow,reservoir
SE,h2337,9.014153109843502,scr2006,stInflow,reservoir
SE,h2338,9.014153109843502,scr2006,stInflow,reservoir
SE,h2339,9.014153109843502,scr2006,stInflow,reservoir
SE,h2340,9.014153109843502,scr2006,stInflow,reservoir
SE,h2341,9.014153109843502,scr2006,stInflow,reservoir
SE,h2342,9.014153109843502,scr2006,stInflow,reservoir
SE,h2343,9.014153109843502,scr2006,stInflow,reservoir
SE,h2344,9.014153109843502,scr2006,stInflow,reservoir
SE,h2345,9.014153109843502,scr2006,stInflow,reservoir
SE,h2346,9.014153109843502,scr2006,stInflow,reservoir
SE,h2347,9.014153109843502,scr2006,stInflow,reservoir
SE,h2348,9.014153109843502,scr2006,stInflow,reservoir
SE,h2349,9.014153109843502,scr2006,stInflow,reservoir
SE,h2350,9.014153109843502,scr2006,stInflow,reservoir
SE,h2351,9.014153109843502,scr2006,stInflow,reservoir
SE,h2352,9.014153109843502,scr2006,stInflow,reservoir
SE,h2353,9.014153109843502,scr2006,stInflow,reservoir
SE,h2354,9.014153109843502,scr2006,stInflow,reservoir
SE,h2355,9.014153109843502,scr2006,stInflow,reservoir
SE,h2356,9.014153109843502,scr2006,stInflow,reservoir
SE,h2357,9.014153109843502,scr2006,stInflow,reservoir
SE,h2358,9.014153109843502,scr2006,stInflow,reservoir
SE,h2359,9.014153109843502,scr2006,stInflow,reservoir
SE,h2360,9.014153109843502,scr2006,stInflow,reservoir
SE,h2361,9.014153109843502,scr2006,stInflow,reservoir
SE,h2362,9.014153109843502,scr2006,stInflow,reservoir
SE,h2363,9.014153109843502,scr2006,stInflow,reservoir
SE,h2364,9.014153109843502,scr2006,stInflow,reservoir
SE,h2365,9.014153109843502,scr2006,stInflow,reservoir
SE,h2366,9.014153109843502,scr2006,stInflow,reservoir
SE,h2367,9.014153109843502,scr2006,stInflow,reservoir
SE,h2368,9.014153109843502,scr2006,stInflow,reservoir
SE,h2369,9.014153109843502,scr2006,stInflow,reservoir
SE,h2370,9.014153109843502,scr2006,stInflow,reservoir
SE,h2371,9.014153109843502,scr2006,stInflow,reservoir
SE,h2372,9.014153109843502,scr2006,stInflow,reservoir
SE,h2373,9.014153109843502,scr2006,stInflow,reservoir
SE,h2374,9.014153109843502,scr2006,stInflow,reservoir
SE,h2375,9.014153109843502,scr2006,stInflow,reservoir
SE,h2376,9.014153109843502,scr2006,stInflow,reservoir
SE,h2377,8.78962277310779,scr2006,stInflow,reservoir
SE,h2378,8.56509300999048,scr2006,stInflow,reservoir
SE,h2379,8.340563835530496,scr2006,stInflow,reservoir
SE,h2380,8.340563835530496,scr2006,stInflow,reservoir
SE,h2381,8.340563835530496,scr2006,stInflow,reservoir
SE,h2382,8.340563835530496,scr2006,stInflow,reservoir
SE,h2383,8.340563835530496,scr2006,stInflow,reservoir
SE,h2384,8.340563835530496,scr2006,stInflow,reservoir
SE,h2385,8.340563835530496,scr2006,stInflow,reservoir
SE,h2386,8.340563835530496,scr2006,stInflow,reservoir
SE,h2387,8.340563835530496,scr2006,stInflow,reservoir
SE,h2388,8.340563835530496,scr2006,stInflow,reservoir
SE,h2389,8.340563835530496,scr2006,stInflow,reservoir
SE,h2390,8.340563835530496,scr2006,stInflow,reservoir
SE,h2391,8.340563835530496,scr2006,stInflow,reservoir
SE,h2392,8.340563835530496,scr2006,stInflow,reservoir
SE,h2393,8.340563835530496,scr2006,stInflow,reservoir
SE,h2394,8.340563835530496,scr2006,stInflow,reservoir
SE,h2395,8.340563835530496,scr2006,stInflow,reservoir
SE,h2396,8.340563835530496,scr2006,stInflow,reservoir
SE,h2397,8.340563835530496,scr2006,stInflow,reservoir
SE,h2398,8.340563835530496,scr2006,stInflow,reservoir
SE,h2399,8.340563835530496,scr2006,stInflow,reservoir
SE,h2400,8.340563835530496,scr2006,stInflow,reservoir
SE,h2401,8.340563835530496,scr2006,stInflow,reservoir
SE,h2402,8.340563835530496,scr2006,stInflow,reservoir
SE,h2403,8.340563835530496,scr2006,stInflow,reservoir
SE,h2404,8.340563835530496,scr2006,stInflow,reservoir
SE,h2405,8.340563835530496,scr2006,stInflow,reservoir
SE,h2406,8.340563835530496,scr2006,stInflow,reservoir
SE,h2407,8.340563835530496,scr2006,stInflow,reservoir
SE,h2408,8.340563835530496,scr2006,stInflow,reservoir
SE,h2409,8.340563835530496,scr2006,stInflow,reservoir
SE,h2410,8.340563835530496,scr2006,stInflow,reservoir
SE,h2411,8.340563835530496,scr2006,stInflow,reservoir
SE,h2412,8.340563835530496,scr2006,stInflow,reservoir
SE,h2413,8.340563835530496,scr2006,stInflow,reservoir
SE,h2414,8.340563835530496,scr2006,stInflow,reservoir
SE,h2415,8.340563835530496,scr2006,stInflow,reservoir
SE,h2416,8.340563835530496,scr2006,stInflow,reservoir
SE,h2417,8.340563835530496,scr2006,stInflow,reservoir
SE,h2418,8.340563835530496,scr2006,stInflow,reservoir
SE,h2419,8.340563835530496,scr2006,stInflow,reservoir
SE,h2420,8.340563835530496,scr2006,stInflow,reservoir
SE,h2421,8.340563835530496,scr2006,stInflow,reservoir
SE,h2422,8.340563835530496,scr2006,stInflow,reservoir
SE,h2423,8.340563835530496,scr2006,stInflow,reservoir
SE,h2424,8.340563835530496,scr2006,stInflow,reservoir
SE,h2425,8.340563835530496,scr2006,stInflow,reservoir
SE,h2426,8.340563835530496,scr2006,stInflow,reservoir
SE,h2427,8.340563835530496,scr2006,stInflow,reservoir
SE,h2428,8.340563835530496,scr2006,stInflow,reservoir
SE,h2429,8.340563835530496,scr2006,stInflow,reservoir
SE,h2430,8.340563835530496,scr2006,stInflow,reservoir
SE,h2431,8.340563835530496,scr2006,stInflow,reservoir
SE,h2432,8.340563835530496,scr2006,stInflow,reservoir
SE,h2433,8.340563835530496,scr2006,stInflow,reservoir
SE,h2434,8.340563835530496,scr2006,stInflow,reservoir
SE,h2435,8.340563835530496,scr2006,stInflow,reservoir
SE,h2436,8.340563835530496,scr2006,stInflow,reservoir
SE,h2437,8.340563835530496,scr2006,stInflow,reservoir
SE,h2438,8.340563835530496,scr2006,stInflow,reservoir
SE,h2439,8.340563835530496,scr2006,stInflow,reservoir
SE,h2440,8.340563835530496,scr2006,stInflow,reservoir
SE,h2441,8.340563835530496,scr2006,stInflow,reservoir
SE,h2442,8.340563835530496,scr2006,stInflow,reservoir
SE,h2443,8.340563835530496,scr2006,stInflow,reservoir
SE,h2444,8.340563835530496,scr2006,stInflow,reservoir
SE,h2445,8.340563835530496,scr2006,stInflow,reservoir
SE,h2446,8.340563835530496,scr2006,stInflow,reservoir
SE,h2447,8.340563835530496,scr2006,stInflow,reservoir
SE,h2448,8.340563835530496,scr2006,stInflow,reservoir
SE,h2449,8.340563835530496,scr2006,stInflow,reservoir
SE,h2450,8.340563835530496,scr2006,stInflow,reservoir
SE,h2451,8.340563835530496,scr2006,stInflow,reservoir
SE,h2452,8.340563835530496,scr2006,stInflow,reservoir
SE,h2453,8.340563835530496,scr2006,stInflow,reservoir
SE,h2454,8.340563835530496,scr2006,stInflow,reservoir
SE,h2455,8.340563835530496,scr2006,stInflow,reservoir
SE,h2456,8.340563835530496,scr2006,stInflow,reservoir
SE,h2457,8.340563835530496,scr2006,stInflow,reservoir
SE,h2458,8.340563835530496,scr2006,stInflow,reservoir
SE,h2459,8.340563835530496,scr2006,stInflow,reservoir
SE,h2460,8.340563835530496,scr2006,stInflow,reservoir
SE,h2461,8.340563835530496,scr2006,stInflow,reservoir
