region_1,timestep_6,value,scenario_1,parameter,technology_3
SE,h2462,8.340563835530496,scr2006,stInflow,reservoir
SE,h2463,8.340563835530496,scr2006,stInflow,reservoir
SE,h2464,8.340563835530496,scr2006,stInflow,reservoir
SE,h2465,8.340563835530496,scr2006,stInflow,reservoir
SE,h2466,8.340563835530496,scr2006,stInflow,reservoir
SE,h2467,8.340563835530496,scr2006,stInflow,reservoir
SE,h2468,8.340563835530496,scr2006,stInflow,reservoir
SE,h2469,8.340563835530496,scr2006,stInflow,reservoir
SE,h2470,8.340563835530496,scr2006,stInflow,reservoir
SE,h2471,8.340563835530496,scr2006,stInflow,reservoir
SE,h2472,8.340563835530496,scr2006,stInflow,reservoir
SE,h2473,8.340563835530496,scr2006,stInflow,reservoir
SE,h2474,8.340563835530496,scr2006,stInflow,reservoir
SE,h2475,8.340563835530496,scr2006,stInflow,reservoir
SE,h2476,8.340563835530496,scr2006,stInflow,reservoir
SE,h2477,8.340563835530496,scr2006,stInflow,reservoir
SE,h2478,8.340563835530496,scr2006,stInflow,reservoir
SE,h2479,8.340563835530496,scr2006,stInflow,reservoir
SE,h2480,8.340563835530496,scr2006,stInflow,reservoir
SE,h2481,8.340563835530496,scr2006,stInflow,reservoir
SE,h2482,8.340563835530496,scr2006,stInflow,reservoir
SE,h2483,8.340563835530496,scr2006,stInflow,reservoir
SE,h2484,8.340563835530496,scr2006,stInflow,reservoir
SE,h2485,8.340563835530496,scr2006,stInflow,reservoir
SE,h2486,8.340563835530496,scr2006,stInflow,reservoir
SE,h2487,8.340563835530496,scr2006,stInflow,reservoir
SE,h2488,8.340563835530496,scr2006,stInflow,reservoir
SE,h2489,8.340563835530496,scr2006,stInflow,reservoir
SE,h2490,8.340563835530496,scr2006,stInflow,reservoir
SE,h2491,8.340563835530496,scr2006,stInflow,reservoir
SE,h2492,8.340563835530496,scr2006,stInflow,reservoir
SE,h2493,8.340563835530496,scr2006,stInflow,reservoir
SE,h2494,8.340563835530496,scr2006,stInflow,reservoir
SE,h2495,8.340563835530496,scr2006,stInflow,reservoir
SE,h2496,8.340563835530496,scr2006,stInflow,reservoir
SE,h2497,8.340563835530496,scr2006,stInflow,reservoir
SE,h2498,8.340563835530496,scr2006,stInflow,reservoir
SE,h2499,8.340563835530496,scr2006,stInflow,reservoir
SE,h2500,8.340563835530496,scr2006,stInflow,reservoir
SE,h2501,8.340563835530496,scr2006,stInflow,reservoir
SE,h2502,8.340563835530496,scr2006,stInflow,reservoir
SE,h2503,8.340563835530496,scr2006,stInflow,reservoir
SE,h2504,8.340563835530496,scr2006,stInflow,reservoir
SE,h2505,8.340563835530496,scr2006,stInflow,reservoir
SE,h2506,8.340563835530496,scr2006,stInflow,reservoir
SE,h2507,8.340563835530496,scr2006,stInflow,reservoir
SE,h2508,8.340563835530496,scr2006,stInflow,reservoir
SE,h2509,8.340563835530496,scr2006,stInflow,reservoir
SE,h2510,8.340563835530496,scr2006,stInflow,reservoir
SE,h2511,8.340563835530496,scr2006,stInflow,reservoir
SE,h2512,8.340563835530496,scr2006,stInflow,reservoir
SE,h2513,8.340563835530496,scr2006,stInflow,reservoir
SE,h2514,8.340563835530496,scr2006,stInflow,reservoir
SE,h2515,8.340563835530496,scr2006,stInflow,reservoir
SE,h2516,8.340563835530496,scr2006,stInflow,reservoir
SE,h2517,8.340563835530496,scr2006,stInflow,reservoir
SE,h2518,8.340563835530496,scr2006,stInflow,reservoir
SE,h2519,8.340563835530496,scr2006,stInflow,reservoir
SE,h2520,8.340563835530496,scr2006,stInflow,reservoir
SE,h2521,8.340563835530496,scr2006,stInflow,reservoir
SE,h2522,8.340563835530496,scr2006,stInflow,reservoir
SE,h2523,8.340563835530496,scr2006,stInflow,reservoir
SE,h2524,8.340563835530496,scr2006,stInflow,reservoir
SE,h2525,8.340563835530496,scr2006,stInflow,reservoir
SE,h2526,8.340563835530496,scr2006,stInflow,reservoir
SE,h2527,8.340563835530496,scr2006,stInflow,reservoir
SE,h2528,8.340563835530496,scr2006,stInflow,reservoir
SE,h2529,8.340563835530496,scr2006,stInflow,reservoir
SE,h2530,8.340563835530496,scr2006,stInflow,reservoir
SE,h2531,8.340563835530496,scr2006,stInflow,reservoir
SE,h2532,8.340563835530496,scr2006,stInflow,reservoir
SE,h2533,8.340563835530496,scr2006,stInflow,reservoir
SE,h2534,8.340563835530496,scr2006,stInflow,reservoir
SE,h2535,8.340563835530496,scr2006,stInflow,reservoir
SE,h2536,8.340563835530496,scr2006,stInflow,reservoir
SE,h2537,8.340563835530496,scr2006,stInflow,reservoir
SE,h2538,8.340563835530496,scr2006,stInflow,reservoir
SE,h2539,8.340563835530496,scr2006,stInflow,reservoir
SE,h2540,8.340563835530496,scr2006,stInflow,reservoir
SE,h2541,8.340563835530496,scr2006,stInflow,reservoir
SE,h2542,8.340563835530496,scr2006,stInflow,reservoir
SE,h2543,8.340563835530496,scr2006,stInflow,reservoir
SE,h2544,8.340563835530496,scr2006,stInflow,reservoir
SE,h2545,8.599622166368288,scr2006,stInflow,reservoir
SE,h2546,8.858681277720247,scr2006,stInflow,reservoir
SE,h2547,9.117741146757155,scr2006,stInflow,reservoir
SE,h2548,9.117741146757155,scr2006,stInflow,reservoir
SE,h2549,9.117741146757155,scr2006,stInflow,reservoir
SE,h2550,9.117741146757155,scr2006,stInflow,reservoir
SE,h2551,9.117741146757155,scr2006,stInflow,reservoir
SE,h2552,9.117741146757155,scr2006,stInflow,reservoir
SE,h2553,9.117741146757155,scr2006,stInflow,reservoir
SE,h2554,9.117741146757155,scr2006,stInflow,reservoir
SE,h2555,9.117741146757155,scr2006,stInflow,reservoir
SE,h2556,9.117741146757155,scr2006,stInflow,reservoir
SE,h2557,9.117741146757155,scr2006,stInflow,reservoir
SE,h2558,9.117741146757155,scr2006,stInflow,reservoir
SE,h2559,9.117741146757155,scr2006,stInflow,reservoir
SE,h2560,9.117741146757155,scr2006,stInflow,reservoir
SE,h2561,9.117741146757155,scr2006,stInflow,reservoir
SE,h2562,9.117741146757155,scr2006,stInflow,reservoir
SE,h2563,9.117741146757155,scr2006,stInflow,reservoir
SE,h2564,9.117741146757155,scr2006,stInflow,reservoir
SE,h2565,9.117741146757155,scr2006,stInflow,reservoir
SE,h2566,9.117741146757155,scr2006,stInflow,reservoir
SE,h2567,9.117741146757155,scr2006,stInflow,reservoir
SE,h2568,9.117741146757155,scr2006,stInflow,reservoir
SE,h2569,9.117741146757155,scr2006,stInflow,reservoir
SE,h2570,9.117741146757155,scr2006,stInflow,reservoir
SE,h2571,9.117741146757155,scr2006,stInflow,reservoir
SE,h2572,9.117741146757155,scr2006,stInflow,reservoir
SE,h2573,9.117741146757155,scr2006,stInflow,reservoir
SE,h2574,9.117741146757155,scr2006,stInflow,reservoir
SE,h2575,9.117741146757155,scr2006,stInflow,reservoir
SE,h2576,9.117741146757155,scr2006,stInflow,reservoir
SE,h2577,9.117741146757155,scr2006,stInflow,reservoir
SE,h2578,9.117741146757155,scr2006,stInflow,reservoir
SE,h2579,9.117741146757155,scr2006,stInflow,reservoir
SE,h2580,9.117741146757155,scr2006,stInflow,reservoir
SE,h2581,9.117741146757155,scr2006,stInflow,reservoir
SE,h2582,9.117741146757155,scr2006,stInflow,reservoir
SE,h2583,9.117741146757155,scr2006,stInflow,reservoir
SE,h2584,9.117741146757155,scr2006,stInflow,reservoir
SE,h2585,9.117741146757155,scr2006,stInflow,reservoir
SE,h2586,9.117741146757155,scr2006,stInflow,reservoir
SE,h2587,9.117741146757155,scr2006,stInflow,reservoir
SE,h2588,9.117741146757155,scr2006,stInflow,reservoir
SE,h2589,9.117741146757155,scr2006,stInflow,reservoir
SE,h2590,9.117741146757155,scr2006,stInflow,reservoir
SE,h2591,9.117741146757155,scr2006,stInflow,reservoir
SE,h2592,9.117741146757155,scr2006,stInflow,reservoir
SE,h2593,9.117741146757155,scr2006,stInflow,reservoir
SE,h2594,9.117741146757155,scr2006,stInflow,reservoir
SE,h2595,9.117741146757155,scr2006,stInflow,reservoir
SE,h2596,9.117741146757155,scr2006,stInflow,reservoir
SE,h2597,9.117741146757155,scr2006,stInflow,reservoir
SE,h2598,9.117741146757155,scr2006,stInflow,reservoir
SE,h2599,9.117741146757155,scr2006,stInflow,reservoir
SE,h2600,9.117741146757155,scr2006,stInflow,reservoir
SE,h2601,9.117741146757155,scr2006,stInflow,reservoir
SE,h2602,9.117741146757155,scr2006,stInflow,reservoir
SE,h2603,9.117741146757155,scr2006,stInflow,reservoir
SE,h2604,9.117741146757155,scr2006,stInflow,reservoir
SE,h2605,9.117741146757155,scr2006,stInflow,reservoir
SE,h2606,9.117741146757155,scr2006,stInflow,reservoir
SE,h2607,9.117741146757155,scr2006,stInflow,reservoir
SE,h2608,9.117741146757155,scr2006,stInflow,reservoir
SE,h2609,9.117741146757155,scr2006,stInflow,reservoir
SE,h2610,9.117741146757155,scr2006,stInflow,reservoir
SE,h2611,9.117741146757155,scr2006,stInflow,reservoir
SE,h2612,9.117741146757155,scr2006,stInflow,reservoir
SE,h2613,9.117741146757155,scr2006,stInflow,reservoir
SE,h2614,9.117741146757155,scr2006,stInflow,reservoir
SE,h2615,9.117741146757155,scr2006,stInflow,reservoir
SE,h2616,9.117741146757155,scr2006,stInflow,reservoir
SE,h2617,9.117741146757155,scr2006,stInflow,reservoir
SE,h2618,9.117741146757155,scr2006,stInflow,reservoir
SE,h2619,9.117741146757155,scr2006,stInflow,reservoir
SE,h2620,9.117741146757155,scr2006,stInflow,reservoir
SE,h2621,9.117741146757155,scr2006,stInflow,reservoir
SE,h2622,9.117741146757155,scr2006,stInflow,reservoir
SE,h2623,9.117741146757155,scr2006,stInflow,reservoir
SE,h2624,9.117741146757155,scr2006,stInflow,reservoir
SE,h2625,9.117741146757155,scr2006,stInflow,reservoir
SE,h2626,9.117741146757155,scr2006,stInflow,reservoir
SE,h2627,9.117741146757155,scr2006,stInflow,reservoir
SE,h2628,9.117741146757155,scr2006,stInflow,reservoir
SE,h2629,9.117741146757155,scr2006,stInflow,reservoir
SE,h2630,9.117741146757155,scr2006,stInflow,reservoir
SE,h2631,9.117741146757155,scr2006,stInflow,reservoir
SE,h2632,9.117741146757155,scr2006,stInflow,reservoir
SE,h2633,9.117741146757155,scr2006,stInflow,reservoir
SE,h2634,9.117741146757155,scr2006,stInflow,reservoir
SE,h2635,9.117741146757155,scr2006,stInflow,reservoir
SE,h2636,9.117741146757155,scr2006,stInflow,reservoir
SE,h2637,9.117741146757155,scr2006,stInflow,reservoir
SE,h2638,9.117741146757155,scr2006,stInflow,reservoir
SE,h2639,9.117741146757155,scr2006,stInflow,reservoir
SE,h2640,9.117741146757155,scr2006,stInflow,reservoir
SE,h2641,9.117741146757155,scr2006,stInflow,reservoir
SE,h2642,9.117741146757155,scr2006,stInflow,reservoir
SE,h2643,9.117741146757155,scr2006,stInflow,reservoir
SE,h2644,9.117741146757155,scr2006,stInflow,reservoir
SE,h2645,9.117741146757155,scr2006,stInflow,reservoir
SE,h2646,9.117741146757155,scr2006,stInflow,reservoir
SE,h2647,9.117741146757155,scr2006,stInflow,reservoir
SE,h2648,9.117741146757155,scr2006,stInflow,reservoir
SE,h2649,9.117741146757155,scr2006,stInflow,reservoir
SE,h2650,9.117741146757155,scr2006,stInflow,reservoir
SE,h2651,9.117741146757155,scr2006,stInflow,reservoir
SE,h2652,9.117741146757155,scr2006,stInflow,reservoir
SE,h2653,9.117741146757155,scr2006,stInflow,reservoir
SE,h2654,9.117741146757155,scr2006,stInflow,reservoir
SE,h2655,9.117741146757155,scr2006,stInflow,reservoir
SE,h2656,9.117741146757155,scr2006,stInflow,reservoir
SE,h2657,9.117741146757155,scr2006,stInflow,reservoir
SE,h2658,9.117741146757155,scr2006,stInflow,reservoir
SE,h2659,9.117741146757155,scr2006,stInflow,reservoir
SE,h2660,9.117741146757155,scr2006,stInflow,reservoir
SE,h2661,9.117741146757155,scr2006,stInflow,reservoir
SE,h2662,9.117741146757155,scr2006,stInflow,reservoir
SE,h2663,9.117741146757155,scr2006,stInflow,reservoir
SE,h2664,9.117741146757155,scr2006,stInflow,reservoir
SE,h2665,9.117741146757155,scr2006,stInflow,reservoir
SE,h2666,9.117741146757155,scr2006,stInflow,reservoir
SE,h2667,9.117741146757155,scr2006,stInflow,reservoir
SE,h2668,9.117741146757155,scr2006,stInflow,reservoir
SE,h2669,9.117741146757155,scr2006,stInflow,reservoir
SE,h2670,9.117741146757155,scr2006,stInflow,reservoir
SE,h2671,9.117741146757155,scr2006,stInflow,reservoir
SE,h2672,9.117741146757155,scr2006,stInflow,reservoir
SE,h2673,9.117741146757155,scr2006,stInflow,reservoir
SE,h2674,9.117741146757155,scr2006,stInflow,reservoir
SE,h2675,9.117741146757155,scr2006,stInflow,reservoir
SE,h2676,9.117741146757155,scr2006,stInflow,reservoir
SE,h2677,9.117741146757155,scr2006,stInflow,reservoir
SE,h2678,9.117741146757155,scr2006,stInflow,reservoir
SE,h2679,9.117741146757155,scr2006,stInflow,reservoir
SE,h2680,9.117741146757155,scr2006,stInflow,reservoir
SE,h2681,9.117741146757155,scr2006,stInflow,reservoir
SE,h2682,9.117741146757155,scr2006,stInflow,reservoir
SE,h2683,9.117741146757155,scr2006,stInflow,reservoir
SE,h2684,9.117741146757155,scr2006,stInflow,reservoir
SE,h2685,9.117741146757155,scr2006,stInflow,reservoir
SE,h2686,9.117741146757155,scr2006,stInflow,reservoir
SE,h2687,9.117741146757155,scr2006,stInflow,reservoir
SE,h2688,9.117741146757155,scr2006,stInflow,reservoir
SE,h2689,9.117741146757155,scr2006,stInflow,reservoir
SE,h2690,9.117741146757155,scr2006,stInflow,reservoir
SE,h2691,9.117741146757155,scr2006,stInflow,reservoir
SE,h2692,9.117741146757155,scr2006,stInflow,reservoir
SE,h2693,9.117741146757155,scr2006,stInflow,reservoir
SE,h2694,9.117741146757155,scr2006,stInflow,reservoir
SE,h2695,9.117741146757155,scr2006,stInflow,reservoir
SE,h2696,9.117741146757155,scr2006,stInflow,reservoir
SE,h2697,9.117741146757155,scr2006,stInflow,reservoir
SE,h2698,9.117741146757155,scr2006,stInflow,reservoir
SE,h2699,9.117741146757155,scr2006,stInflow,reservoir
SE,h2700,9.117741146757155,scr2006,stInflow,reservoir
SE,h2701,9.117741146757155,scr2006,stInflow,reservoir
SE,h2702,9.117741146757155,scr2006,stInflow,reservoir
SE,h2703,9.117741146757155,scr2006,stInflow,reservoir
SE,h2704,9.117741146757155,scr2006,stInflow,reservoir
SE,h2705,9.117741146757155,scr2006,stInflow,reservoir
SE,h2706,9.117741146757155,scr2006,stInflow,reservoir
SE,h2707,9.117741146757155,scr2006,stInflow,reservoir
SE,h2708,9.117741146757155,scr2006,stInflow,reservoir
SE,h2709,9.117741146757155,scr2006,stInflow,reservoir
SE,h2710,9.117741146757155,scr2006,stInflow,reservoir
SE,h2711,9.117741146757155,scr2006,stInflow,reservoir
SE,h2712,9.117741146757155,scr2006,stInflow,reservoir
SE,h2713,10.305628885267708,scr2006,stInflow,reservoir
SE,h2714,11.49353034643677,scr2006,stInflow,reservoir
SE,h2715,12.681444106761212,scr2006,stInflow,reservoir
SE,h2716,12.681444106761212,scr2006,stInflow,reservoir
SE,h2717,12.681444106761212,scr2006,stInflow,reservoir
SE,h2718,12.681444106761212,scr2006,stInflow,reservoir
SE,h2719,12.681444106761212,scr2006,stInflow,reservoir
SE,h2720,12.681444106761212,scr2006,stInflow,reservoir
SE,h2721,12.681444106761212,scr2006,stInflow,reservoir
SE,h2722,12.681444106761212,scr2006,stInflow,reservoir
SE,h2723,12.681444106761212,scr2006,stInflow,reservoir
SE,h2724,12.681444106761212,scr2006,stInflow,reservoir
SE,h2725,12.681444106761212,scr2006,stInflow,reservoir
SE,h2726,12.681444106761212,scr2006,stInflow,reservoir
SE,h2727,12.681444106761212,scr2006,stInflow,reservoir
SE,h2728,12.681444106761212,scr2006,stInflow,reservoir
SE,h2729,12.681444106761212,scr2006,stInflow,reservoir
SE,h2730,12.681444106761212,scr2006,stInflow,reservoir
SE,h2731,12.681444106761212,scr2006,stInflow,reservoir
SE,h2732,12.681444106761212,scr2006,stInflow,reservoir
SE,h2733,12.681444106761212,scr2006,stInflow,reservoir
SE,h2734,12.681444106761212,scr2006,stInflow,reservoir
SE,h2735,12.681444106761212,scr2006,stInflow,reservoir
SE,h2736,12.681444106761212,scr2006,stInflow,reservoir
SE,h2737,12.681444106761212,scr2006,stInflow,reservoir
SE,h2738,12.681444106761212,scr2006,stInflow,reservoir
SE,h2739,12.681444106761212,scr2006,stInflow,reservoir
SE,h2740,12.681444106761212,scr2006,stInflow,reservoir
SE,h2741,12.681444106761212,scr2006,stInflow,reservoir
SE,h2742,12.681444106761212,scr2006,stInflow,reservoir
SE,h2743,12.681444106761212,scr2006,stInflow,reservoir
SE,h2744,12.681444106761212,scr2006,stInflow,reservoir
SE,h2745,12.681444106761212,scr2006,stInflow,reservoir
SE,h2746,12.681444106761212,scr2006,stInflow,reservoir
SE,h2747,12.681444106761212,scr2006,stInflow,reservoir
SE,h2748,12.681444106761212,scr2006,stInflow,reservoir
SE,h2749,12.681444106761212,scr2006,stInflow,reservoir
SE,h2750,12.681444106761212,scr2006,stInflow,reservoir
SE,h2751,12.681444106761212,scr2006,stInflow,reservoir
SE,h2752,12.681444106761212,scr2006,stInflow,reservoir
SE,h2753,12.681444106761212,scr2006,stInflow,reservoir
SE,h2754,12.681444106761212,scr2006,stInflow,reservoir
SE,h2755,12.681444106761212,scr2006,stInflow,reservoir
SE,h2756,12.681444106761212,scr2006,stInflow,reservoir
SE,h2757,12.681444106761212,scr2006,stInflow,reservoir
SE,h2758,12.681444106761212,scr2006,stInflow,reservoir
SE,h2759,12.681444106761212,scr2006,stInflow,reservoir
SE,h2760,12.681444106761212,scr2006,stInflow,reservoir
SE,h2761,12.681444106761212,scr2006,stInflow,reservoir
SE,h2762,12.681444106761212,scr2006,stInflow,reservoir
SE,h2763,12.681444106761212,scr2006,stInflow,reservoir
SE,h2764,12.681444106761212,scr2006,stInflow,reservoir
SE,h2765,12.681444106761212,scr2006,stInflow,reservoir
SE,h2766,12.681444106761212,scr2006,stInflow,reservoir
SE,h2767,12.681444106761212,scr2006,stInflow,reservoir
SE,h2768,12.681444106761212,scr2006,stInflow,reservoir
SE,h2769,12.681444106761212,scr2006,stInflow,reservoir
SE,h2770,12.681444106761212,scr2006,stInflow,reservoir
SE,h2771,12.681444106761212,scr2006,stInflow,reservoir
SE,h2772,12.681444106761212,scr2006,stInflow,reservoir
SE,h2773,12.681444106761212,scr2006,stInflow,reservoir
SE,h2774,12.681444106761212,scr2006,stInflow,reservoir
SE,h2775,12.681444106761212,scr2006,stInflow,reservoir
SE,h2776,12.681444106761212,scr2006,stInflow,reservoir
SE,h2777,12.681444106761212,scr2006,stInflow,reservoir
SE,h2778,12.681444106761212,scr2006,stInflow,reservoir
SE,h2779,12.681444106761212,scr2006,stInflow,reservoir
SE,h2780,12.681444106761212,scr2006,stInflow,reservoir
SE,h2781,12.681444106761212,scr2006,stInflow,reservoir
SE,h2782,12.681444106761212,scr2006,stInflow,reservoir
SE,h2783,12.681444106761212,scr2006,stInflow,reservoir
SE,h2784,12.681444106761212,scr2006,stInflow,reservoir
SE,h2785,12.681444106761212,scr2006,stInflow,reservoir
SE,h2786,12.681444106761212,scr2006,stInflow,reservoir
SE,h2787,12.681444106761212,scr2006,stInflow,reservoir
SE,h2788,12.681444106761212,scr2006,stInflow,reservoir
SE,h2789,12.681444106761212,scr2006,stInflow,reservoir
SE,h2790,12.681444106761212,scr2006,stInflow,reservoir
SE,h2791,12.681444106761212,scr2006,stInflow,reservoir
SE,h2792,12.681444106761212,scr2006,stInflow,reservoir
SE,h2793,12.681444106761212,scr2006,stInflow,reservoir
SE,h2794,12.681444106761212,scr2006,stInflow,reservoir
SE,h2795,12.681444106761212,scr2006,stInflow,reservoir
SE,h2796,12.681444106761212,scr2006,stInflow,reservoir
SE,h2797,12.681444106761212,scr2006,stInflow,reservoir
SE,h2798,12.681444106761212,scr2006,stInflow,reservoir
SE,h2799,12.681444106761212,scr2006,stInflow,reservoir
SE,h2800,12.681444106761212,scr2006,stInflow,reservoir
SE,h2801,12.681444106761212,scr2006,stInflow,reservoir
SE,h2802,12.681444106761212,scr2006,stInflow,reservoir
SE,h2803,12.681444106761212,scr2006,stInflow,reservoir
SE,h2804,12.681444106761212,scr2006,stInflow,reservoir
SE,h2805,12.681444106761212,scr2006,stInflow,reservoir
SE,h2806,12.681444106761212,scr2006,stInflow,reservoir
SE,h2807,12.681444106761212,scr2006,stInflow,reservoir
SE,h2808,12.681444106761212,scr2006,stInflow,reservoir
SE,h2809,12.681444106761212,scr2006,stInflow,reservoir
SE,h2810,12.681444106761212,scr2006,stInflow,reservoir
SE,h2811,12.681444106761212,scr2006,stInflow,reservoir
SE,h2812,12.681444106761212,scr2006,stInflow,reservoir
SE,h2813,12.681444106761212,scr2006,stInflow,reservoir
SE,h2814,12.681444106761212,scr2006,stInflow,reservoir
SE,h2815,12.681444106761212,scr2006,stInflow,reservoir
SE,h2816,12.681444106761212,scr2006,stInflow,reservoir
SE,h2817,12.681444106761212,scr2006,stInflow,reservoir
SE,h2818,12.681444106761212,scr2006,stInflow,reservoir
SE,h2819,12.681444106761212,scr2006,stInflow,reservoir
SE,h2820,12.681444106761212,scr2006,stInflow,reservoir
SE,h2821,12.681444106761212,scr2006,stInflow,reservoir
SE,h2822,12.681444106761212,scr2006,stInflow,reservoir
SE,h2823,12.681444106761212,scr2006,stInflow,reservoir
SE,h2824,12.681444106761212,scr2006,stInflow,reservoir
SE,h2825,12.681444106761212,scr2006,stInflow,reservoir
SE,h2826,12.681444106761212,scr2006,stInflow,reservoir
SE,h2827,12.681444106761212,scr2006,stInflow,reservoir
SE,h2828,12.681444106761212,scr2006,stInflow,reservoir
SE,h2829,12.681444106761212,scr2006,stInflow,reservoir
SE,h2830,12.681444106761212,scr2006,stInflow,reservoir
SE,h2831,12.681444106761212,scr2006,stInflow,reservoir
SE,h2832,12.681444106761212,scr2006,stInflow,reservoir
SE,h2833,12.681444106761212,scr2006,stInflow,reservoir
SE,h2834,12.681444106761212,scr2006,stInflow,reservoir
SE,h2835,12.681444106761212,scr2006,stInflow,reservoir
SE,h2836,12.681444106761212,scr2006,stInflow,reservoir
SE,h2837,12.681444106761212,scr2006,stInflow,reservoir
SE,h2838,12.681444106761212,scr2006,stInflow,reservoir
SE,h2839,12.681444106761212,scr2006,stInflow,reservoir
SE,h2840,12.681444106761212,scr2006,stInflow,reservoir
SE,h2841,12.681444106761212,scr2006,stInflow,reservoir
SE,h2842,12.681444106761212,scr2006,stInflow,reservoir
SE,h2843,12.681444106761212,scr2006,stInflow,reservoir
SE,h2844,12.681444106761212,scr2006,stInflow,reservoir
SE,h2845,12.681444106761212,scr2006,stInflow,reservoir
SE,h2846,12.681444106761212,scr2006,stInflow,reservoir
SE,h2847,12.681444106761212,scr2006,stInflow,reservoir
SE,h2848,12.681444106761212,scr2006,stInflow,reservoir
SE,h2849,12.681444106761212,scr2006,stInflow,reservoir
SE,h2850,12.681444106761212,scr2006,stInflow,reservoir
SE,h2851,12.681444106761212,scr2006,stInflow,reservoir
SE,h2852,12.681444106761212,scr2006,stInflow,reservoir
SE,h2853,12.681444106761212,scr2006,stInflow,reservoir
SE,h2854,12.681444106761212,scr2006,stInflow,reservoir
SE,h2855,12.681444106761212,scr2006,stInflow,reservoir
SE,h2856,12.681444106761212,scr2006,stInflow,reservoir
SE,h2857,12.681444106761212,scr2006,stInflow,reservoir
SE,h2858,12.681444106761212,scr2006,stInflow,reservoir
SE,h2859,12.681444106761212,scr2006,stInflow,reservoir
SE,h2860,12.681444106761212,scr2006,stInflow,reservoir
SE,h2861,12.681444106761212,scr2006,stInflow,reservoir
SE,h2862,12.681444106761212,scr2006,stInflow,reservoir
SE,h2863,12.681444106761212,scr2006,stInflow,reservoir
SE,h2864,12.681444106761212,scr2006,stInflow,reservoir
SE,h2865,12.681444106761212,scr2006,stInflow,reservoir
SE,h2866,12.681444106761212,scr2006,stInflow,reservoir
SE,h2867,12.681444106761212,scr2006,stInflow,reservoir
SE,h2868,12.681444106761212,scr2006,stInflow,reservoir
SE,h2869,12.681444106761212,scr2006,stInflow,reservoir
SE,h2870,12.681444106761212,scr2006,stInflow,reservoir
SE,h2871,12.681444106761212,scr2006,stInflow,reservoir
SE,h2872,12.681444106761212,scr2006,stInflow,reservoir
SE,h2873,12.681444106761212,scr2006,stInflow,reservoir
SE,h2874,12.681444106761212,scr2006,stInflow,reservoir
SE,h2875,12.681444106761212,scr2006,stInflow,reservoir
SE,h2876,12.681444106761212,scr2006,stInflow,reservoir
SE,h2877,12.681444106761212,scr2006,stInflow,reservoir
SE,h2878,12.681444106761212,scr2006,stInflow,reservoir
SE,h2879,12.681444106761212,scr2006,stInflow,reservoir
SE,h2880,12.681444106761212,scr2006,stInflow,reservoir
