region_1,timestep_6,value,scenario_1,parameter,technology_1
AL,h0097,0.0,scr2004,avaConv,solar
AL,h0098,0.0,scr2004,avaConv,solar
AL,h0099,0.0,scr2004,avaConv,solar
AL,h0100,0.0,scr2004,avaConv,solar
AL,h0101,0.00012417701793722123,scr2004,avaConv,solar
AL,h0102,0.0033008088848514635,scr2004,avaConv,solar
AL,h0103,0.012491480325114436,scr2004,avaConv,solar
AL,h0104,0.037310075194479465,scr2004,avaConv,solar
AL,h0105,0.07014296017446378,scr2004,avaConv,solar
AL,h0106,0.11255981790010583,scr2004,avaConv,solar
AL,h0107,0.15553290915470225,scr2004,avaConv,solar
AL,h0108,0.20633746874968087,scr2004,avaConv,solar
AL,h0109,0.20102765527670233,scr2004,avaConv,solar
AL,h0110,0.16515921459527128,scr2004,avaConv,solar
AL,h0111,0.10010650641266008,scr2004,avaConv,solar
AL,h0112,0.057035211571631765,scr2004,avaConv,solar
AL,h0113,0.02395854788325771,scr2004,avaConv,solar
AL,h0114,0.0035550626886319517,scr2004,avaConv,solar
AL,h0115,0.0,scr2004,avaConv,solar
AL,h0116,0.0,scr2004,avaConv,solar
AL,h0117,0.0,scr2004,avaConv,solar
AL,h0118,0.0,scr2004,avaConv,solar
AL,h0119,0.0,scr2004,avaConv,solar
AL,h0120,0.0,scr2004,avaConv,solar
AL,h0121,0.0,scr2004,avaConv,solar
AL,h0122,0.0,scr2004,avaConv,solar
AL,h0123,0.0,scr2004,avaConv,solar
AL,h0124,0.0,scr2004,avaConv,solar
AL,h0125,0.0,scr2004,avaConv,solar
AL,h0126,0.007521819497350416,scr2004,avaConv,solar
AL,h0127,0.05109531111391569,scr2004,avaConv,solar
AL,h0128,0.12080560325190612,scr2004,avaConv,solar
AL,h0129,0.20754821819796723,scr2004,avaConv,solar
AL,h0130,0.27859947047779793,scr2004,avaConv,solar
AL,h0131,0.32996426561051256,scr2004,avaConv,solar
AL,h0132,0.3634383523647111,scr2004,avaConv,solar
AL,h0133,0.3553340355562886,scr2004,avaConv,solar
AL,h0134,0.3193774197410335,scr2004,avaConv,solar
AL,h0135,0.25187831189257653,scr2004,avaConv,solar
AL,h0136,0.167700207807432,scr2004,avaConv,solar
AL,h0137,0.08148988291701495,scr2004,avaConv,solar
AL,h0138,0.0228833326781377,scr2004,avaConv,solar
AL,h0139,0.0,scr2004,avaConv,solar
AL,h0140,0.0,scr2004,avaConv,solar
AL,h0141,0.0,scr2004,avaConv,solar
AL,h0142,0.0,scr2004,avaConv,solar
AL,h0143,0.0,scr2004,avaConv,solar
AL,h0144,0.0,scr2004,avaConv,solar
AT,h0097,0.0,scr2004,avaConv,solar
AT,h0098,0.0,scr2004,avaConv,solar
AT,h0099,0.0,scr2004,avaConv,solar
AT,h0100,0.0,scr2004,avaConv,solar
AT,h0101,0.0,scr2004,avaConv,solar
AT,h0102,0.0,scr2004,avaConv,solar
AT,h0103,0.0011540639098700626,scr2004,avaConv,solar
AT,h0104,0.013896666013593557,scr2004,avaConv,solar
AT,h0105,0.049702053063181664,scr2004,avaConv,solar
AT,h0106,0.11082808169475836,scr2004,avaConv,solar
AT,h0107,0.18193935633277064,scr2004,avaConv,solar
AT,h0108,0.2520088943159505,scr2004,avaConv,solar
AT,h0109,0.5074399259529956,scr2004,avaConv,solar
AT,h0110,0.7332880402183131,scr2004,avaConv,solar
AT,h0111,0.8968470258289573,scr2004,avaConv,solar
AT,h0112,0.7572777892946162,scr2004,avaConv,solar
AT,h0113,0.4176476292427157,scr2004,avaConv,solar
AT,h0114,0.1564098954217907,scr2004,avaConv,solar
AT,h0115,0.0005240400373566837,scr2004,avaConv,solar
AT,h0116,0.0,scr2004,avaConv,solar
AT,h0117,0.0,scr2004,avaConv,solar
AT,h0118,0.0,scr2004,avaConv,solar
AT,h0119,0.0,scr2004,avaConv,solar
AT,h0120,0.0,scr2004,avaConv,solar
AT,h0121,0.0,scr2004,avaConv,solar
AT,h0122,0.0,scr2004,avaConv,solar
AT,h0123,0.0,scr2004,avaConv,solar
AT,h0124,0.0,scr2004,avaConv,solar
AT,h0125,0.0,scr2004,avaConv,solar
AT,h0126,0.0,scr2004,avaConv,solar
AT,h0127,0.00616051378334149,scr2004,avaConv,solar
AT,h0128,0.03195284559949799,scr2004,avaConv,solar
AT,h0129,0.0808839128910133,scr2004,avaConv,solar
AT,h0130,0.1391767479826702,scr2004,avaConv,solar
AT,h0131,0.19094283643993426,scr2004,avaConv,solar
AT,h0132,0.22813091384167208,scr2004,avaConv,solar
AT,h0133,0.35759482621700983,scr2004,avaConv,solar
AT,h0134,0.4741759322070645,scr2004,avaConv,solar
AT,h0135,0.5563893186543245,scr2004,avaConv,solar
AT,h0136,0.46703383732247605,scr2004,avaConv,solar
AT,h0137,0.2640739152050433,scr2004,avaConv,solar
AT,h0138,0.09997835946476609,scr2004,avaConv,solar
AT,h0139,0.005569385091613508,scr2004,avaConv,solar
AT,h0140,0.0,scr2004,avaConv,solar
AT,h0141,0.0,scr2004,avaConv,solar
AT,h0142,0.0,scr2004,avaConv,solar
AT,h0143,0.0,scr2004,avaConv,solar
AT,h0144,0.0,scr2004,avaConv,solar
BA,h0097,0.0,scr2004,avaConv,solar
BA,h0098,0.0,scr2004,avaConv,solar
BA,h0099,0.0,scr2004,avaConv,solar
BA,h0100,0.0,scr2004,avaConv,solar
BA,h0101,0.0,scr2004,avaConv,solar
BA,h0102,0.0001436337003166453,scr2004,avaConv,solar
BA,h0103,0.014287740227298003,scr2004,avaConv,solar
BA,h0104,0.0506787094151185,scr2004,avaConv,solar
BA,h0105,0.11122445663984142,scr2004,avaConv,solar
BA,h0106,0.1789442554861591,scr2004,avaConv,solar
BA,h0107,0.22030925811149424,scr2004,avaConv,solar
BA,h0108,0.23039756798884262,scr2004,avaConv,solar
BA,h0109,0.32442255786598073,scr2004,avaConv,solar
BA,h0110,0.378650755074438,scr2004,avaConv,solar
BA,h0111,0.4111037195261676,scr2004,avaConv,solar
BA,h0112,0.2358334261253087,scr2004,avaConv,solar
BA,h0113,0.1015850090115823,scr2004,avaConv,solar
BA,h0114,0.009808918165752033,scr2004,avaConv,solar
BA,h0115,0.0,scr2004,avaConv,solar
BA,h0116,0.0,scr2004,avaConv,solar
BA,h0117,0.0,scr2004,avaConv,solar
BA,h0118,0.0,scr2004,avaConv,solar
BA,h0119,0.0,scr2004,avaConv,solar
BA,h0120,0.0,scr2004,avaConv,solar
BA,h0121,0.0,scr2004,avaConv,solar
BA,h0122,0.0,scr2004,avaConv,solar
BA,h0123,0.0,scr2004,avaConv,solar
BA,h0124,0.0,scr2004,avaConv,solar
BA,h0125,0.0,scr2004,avaConv,solar
BA,h0126,0.005091029277705098,scr2004,avaConv,solar
BA,h0127,0.01741266258162652,scr2004,avaConv,solar
BA,h0128,0.049369278595197776,scr2004,avaConv,solar
BA,h0129,0.09251515522489173,scr2004,avaConv,solar
BA,h0130,0.14451172420324604,scr2004,avaConv,solar
BA,h0131,0.17096684802359075,scr2004,avaConv,solar
BA,h0132,0.17380675263026288,scr2004,avaConv,solar
BA,h0133,0.23595726959262645,scr2004,avaConv,solar
BA,h0134,0.28754885971810246,scr2004,avaConv,solar
BA,h0135,0.325506538655053,scr2004,avaConv,solar
BA,h0136,0.25044218771509913,scr2004,avaConv,solar
BA,h0137,0.13533169043604476,scr2004,avaConv,solar
BA,h0138,0.04757555514247507,scr2004,avaConv,solar
BA,h0139,0.0001742014370780754,scr2004,avaConv,solar
BA,h0140,0.0,scr2004,avaConv,solar
BA,h0141,0.0,scr2004,avaConv,solar
BA,h0142,0.0,scr2004,avaConv,solar
BA,h0143,0.0,scr2004,avaConv,solar
BA,h0144,0.0,scr2004,avaConv,solar
BE,h0097,0.0,scr2004,avaConv,solar
BE,h0098,0.0,scr2004,avaConv,solar
BE,h0099,0.0,scr2004,avaConv,solar
BE,h0100,0.0,scr2004,avaConv,solar
BE,h0101,0.0,scr2004,avaConv,solar
BE,h0102,0.0,scr2004,avaConv,solar
BE,h0103,0.0,scr2004,avaConv,solar
BE,h0104,0.004869170487969278,scr2004,avaConv,solar
BE,h0105,0.028744323918104525,scr2004,avaConv,solar
BE,h0106,0.07758103528601996,scr2004,avaConv,solar
BE,h0107,0.1336398639582203,scr2004,avaConv,solar
BE,h0108,0.16745742564618793,scr2004,avaConv,solar
BE,h0109,0.23435842132502852,scr2004,avaConv,solar
BE,h0110,0.2789816846084391,scr2004,avaConv,solar
BE,h0111,0.30993077103459427,scr2004,avaConv,solar
BE,h0112,0.25140650017505506,scr2004,avaConv,solar
BE,h0113,0.138358458135436,scr2004,avaConv,solar
BE,h0114,0.04930266891431452,scr2004,avaConv,solar
BE,h0115,0.0015472041384274227,scr2004,avaConv,solar
BE,h0116,0.0,scr2004,avaConv,solar
BE,h0117,0.0,scr2004,avaConv,solar
BE,h0118,0.0,scr2004,avaConv,solar
BE,h0119,0.0,scr2004,avaConv,solar
BE,h0120,0.0,scr2004,avaConv,solar
BE,h0121,0.0,scr2004,avaConv,solar
BE,h0122,0.0,scr2004,avaConv,solar
BE,h0123,0.0,scr2004,avaConv,solar
BE,h0124,0.0,scr2004,avaConv,solar
BE,h0125,0.0,scr2004,avaConv,solar
BE,h0126,0.0,scr2004,avaConv,solar
BE,h0127,0.002959609315996333,scr2004,avaConv,solar
BE,h0128,0.03827878778358331,scr2004,avaConv,solar
BE,h0129,0.12541524374890212,scr2004,avaConv,solar
BE,h0130,0.25208539567249927,scr2004,avaConv,solar
BE,h0131,0.35616325520962333,scr2004,avaConv,solar
BE,h0132,0.4146142029965314,scr2004,avaConv,solar
BE,h0133,0.42661435108471646,scr2004,avaConv,solar
BE,h0134,0.41657197211875063,scr2004,avaConv,solar
BE,h0135,0.38696283996536485,scr2004,avaConv,solar
BE,h0136,0.3354637958306682,scr2004,avaConv,solar
BE,h0137,0.2289993896455727,scr2004,avaConv,solar
BE,h0138,0.10348038865736182,scr2004,avaConv,solar
BE,h0139,0.023878946442370184,scr2004,avaConv,solar
BE,h0140,0.0,scr2004,avaConv,solar
BE,h0141,0.0,scr2004,avaConv,solar
BE,h0142,0.0,scr2004,avaConv,solar
BE,h0143,0.0,scr2004,avaConv,solar
BE,h0144,0.0,scr2004,avaConv,solar
BG,h0097,0.0,scr2004,avaConv,solar
BG,h0098,0.0,scr2004,avaConv,solar
BG,h0099,0.0,scr2004,avaConv,solar
BG,h0100,0.0,scr2004,avaConv,solar
BG,h0101,0.0,scr2004,avaConv,solar
BG,h0102,0.009526885379787702,scr2004,avaConv,solar
BG,h0103,0.021195359637105598,scr2004,avaConv,solar
BG,h0104,0.053588412177480206,scr2004,avaConv,solar
BG,h0105,0.08741154255812164,scr2004,avaConv,solar
BG,h0106,0.13350921450002307,scr2004,avaConv,solar
BG,h0107,0.16334246162823624,scr2004,avaConv,solar
BG,h0108,0.16975430698010371,scr2004,avaConv,solar
BG,h0109,0.3283096804636755,scr2004,avaConv,solar
BG,h0110,0.4608296223153955,scr2004,avaConv,solar
BG,h0111,0.5716181951949393,scr2004,avaConv,solar
BG,h0112,0.32275948480763134,scr2004,avaConv,solar
BG,h0113,0.1266525539514039,scr2004,avaConv,solar
BG,h0114,0.004249503973931976,scr2004,avaConv,solar
BG,h0115,0.0,scr2004,avaConv,solar
BG,h0116,0.0,scr2004,avaConv,solar
BG,h0117,0.0,scr2004,avaConv,solar
BG,h0118,0.0,scr2004,avaConv,solar
BG,h0119,0.0,scr2004,avaConv,solar
BG,h0120,0.0,scr2004,avaConv,solar
BG,h0121,0.0,scr2004,avaConv,solar
BG,h0122,0.0,scr2004,avaConv,solar
BG,h0123,0.0,scr2004,avaConv,solar
BG,h0124,0.0,scr2004,avaConv,solar
BG,h0125,0.0,scr2004,avaConv,solar
BG,h0126,0.0009955710786765152,scr2004,avaConv,solar
BG,h0127,0.056957863030117774,scr2004,avaConv,solar
BG,h0128,0.1814435230983687,scr2004,avaConv,solar
BG,h0129,0.37185645457673394,scr2004,avaConv,solar
BG,h0130,0.5137213249484215,scr2004,avaConv,solar
BG,h0131,0.6125447289580118,scr2004,avaConv,solar
BG,h0132,0.6660022076649942,scr2004,avaConv,solar
BG,h0133,0.47055681458061166,scr2004,avaConv,solar
BG,h0134,0.2645593200199266,scr2004,avaConv,solar
BG,h0135,0.0702617657039359,scr2004,avaConv,solar
BG,h0136,0.03532484585645798,scr2004,avaConv,solar
BG,h0137,0.01143431813161961,scr2004,avaConv,solar
BG,h0138,0.0013126212401111232,scr2004,avaConv,solar
BG,h0139,0.0,scr2004,avaConv,solar
BG,h0140,0.0,scr2004,avaConv,solar
BG,h0141,0.0,scr2004,avaConv,solar
BG,h0142,0.0,scr2004,avaConv,solar
BG,h0143,0.0,scr2004,avaConv,solar
BG,h0144,0.0,scr2004,avaConv,solar
CH,h0097,0.0,scr2004,avaConv,solar
CH,h0098,0.0,scr2004,avaConv,solar
CH,h0099,0.0,scr2004,avaConv,solar
CH,h0100,0.0,scr2004,avaConv,solar
CH,h0101,0.0,scr2004,avaConv,solar
CH,h0102,0.0,scr2004,avaConv,solar
CH,h0103,0.0016231876730241376,scr2004,avaConv,solar
CH,h0104,0.02078272031486501,scr2004,avaConv,solar
CH,h0105,0.06243339418874255,scr2004,avaConv,solar
CH,h0106,0.12374937918122467,scr2004,avaConv,solar
CH,h0107,0.1870783417911376,scr2004,avaConv,solar
CH,h0108,0.24373927699829565,scr2004,avaConv,solar
CH,h0109,0.4787924338006049,scr2004,avaConv,solar
CH,h0110,0.678410210893714,scr2004,avaConv,solar
CH,h0111,0.834003447050907,scr2004,avaConv,solar
CH,h0112,0.7641499671240384,scr2004,avaConv,solar
CH,h0113,0.502387758451536,scr2004,avaConv,solar
CH,h0114,0.2486562979218812,scr2004,avaConv,solar
CH,h0115,0.01824764626752822,scr2004,avaConv,solar
CH,h0116,0.0,scr2004,avaConv,solar
CH,h0117,0.0,scr2004,avaConv,solar
CH,h0118,0.0,scr2004,avaConv,solar
CH,h0119,0.0,scr2004,avaConv,solar
CH,h0120,0.0,scr2004,avaConv,solar
CH,h0121,0.0,scr2004,avaConv,solar
CH,h0122,0.0,scr2004,avaConv,solar
CH,h0123,0.0,scr2004,avaConv,solar
CH,h0124,0.0,scr2004,avaConv,solar
CH,h0125,0.0,scr2004,avaConv,solar
CH,h0126,0.0,scr2004,avaConv,solar
CH,h0127,0.021695321117435426,scr2004,avaConv,solar
CH,h0128,0.10566440809535348,scr2004,avaConv,solar
CH,h0129,0.23401746132804227,scr2004,avaConv,solar
CH,h0130,0.36992846099440874,scr2004,avaConv,solar
CH,h0131,0.48023506706853103,scr2004,avaConv,solar
CH,h0132,0.5760616395635599,scr2004,avaConv,solar
CH,h0133,0.5584592124801881,scr2004,avaConv,solar
CH,h0134,0.4847796888876024,scr2004,avaConv,solar
CH,h0135,0.3491046133488691,scr2004,avaConv,solar
CH,h0136,0.2554341701744421,scr2004,avaConv,solar
CH,h0137,0.14102848108674879,scr2004,avaConv,solar
CH,h0138,0.05175351991017244,scr2004,avaConv,solar
CH,h0139,0.004869324776696834,scr2004,avaConv,solar
CH,h0140,0.0,scr2004,avaConv,solar
CH,h0141,0.0,scr2004,avaConv,solar
CH,h0142,0.0,scr2004,avaConv,solar
CH,h0143,0.0,scr2004,avaConv,solar
CH,h0144,0.0,scr2004,avaConv,solar
CZ,h0097,0.0,scr2004,avaConv,solar
CZ,h0098,0.0,scr2004,avaConv,solar
CZ,h0099,0.0,scr2004,avaConv,solar
CZ,h0100,0.0,scr2004,avaConv,solar
CZ,h0101,0.0,scr2004,avaConv,solar
CZ,h0102,0.0,scr2004,avaConv,solar
CZ,h0103,0.0052864051606447415,scr2004,avaConv,solar
CZ,h0104,0.03843182166041384,scr2004,avaConv,solar
CZ,h0105,0.13293696946897435,scr2004,avaConv,solar
CZ,h0106,0.2727578855445077,scr2004,avaConv,solar
CZ,h0107,0.42075400990305895,scr2004,avaConv,solar
CZ,h0108,0.5377104133328552,scr2004,avaConv,solar
CZ,h0109,0.6828532451153343,scr2004,avaConv,solar
CZ,h0110,0.759002029141343,scr2004,avaConv,solar
CZ,h0111,0.7472024259311925,scr2004,avaConv,solar
CZ,h0112,0.49186333760023265,scr2004,avaConv,solar
CZ,h0113,0.218828355445542,scr2004,avaConv,solar
CZ,h0114,0.0378130242912515,scr2004,avaConv,solar
CZ,h0115,0.0,scr2004,avaConv,solar
CZ,h0116,0.0,scr2004,avaConv,solar
CZ,h0117,0.0,scr2004,avaConv,solar
CZ,h0118,0.0,scr2004,avaConv,solar
CZ,h0119,0.0,scr2004,avaConv,solar
CZ,h0120,0.0,scr2004,avaConv,solar
CZ,h0121,0.0,scr2004,avaConv,solar
CZ,h0122,0.0,scr2004,avaConv,solar
CZ,h0123,0.0,scr2004,avaConv,solar
CZ,h0124,0.0,scr2004,avaConv,solar
CZ,h0125,0.0,scr2004,avaConv,solar
CZ,h0126,0.0,scr2004,avaConv,solar
CZ,h0127,0.004066784731622072,scr2004,avaConv,solar
CZ,h0128,0.02312419320431158,scr2004,avaConv,solar
CZ,h0129,0.06646043168393433,scr2004,avaConv,solar
CZ,h0130,0.13360587636667368,scr2004,avaConv,solar
CZ,h0131,0.20671266629415094,scr2004,avaConv,solar
CZ,h0132,0.26526056607879833,scr2004,avaConv,solar
CZ,h0133,0.2897440272900664,scr2004,avaConv,solar
CZ,h0134,0.2867695979421383,scr2004,avaConv,solar
CZ,h0135,0.2602385897152818,scr2004,avaConv,solar
CZ,h0136,0.2221689071209083,scr2004,avaConv,solar
CZ,h0137,0.12175157501873027,scr2004,avaConv,solar
CZ,h0138,0.045878904630014934,scr2004,avaConv,solar
CZ,h0139,0.0006166237149931372,scr2004,avaConv,solar
CZ,h0140,0.0,scr2004,avaConv,solar
CZ,h0141,0.0,scr2004,avaConv,solar
CZ,h0142,0.0,scr2004,avaConv,solar
CZ,h0143,0.0,scr2004,avaConv,solar
CZ,h0144,0.0,scr2004,avaConv,solar
DE,h0097,0.0,scr2004,avaConv,solar
DE,h0098,0.0,scr2004,avaConv,solar
DE,h0099,0.0,scr2004,avaConv,solar
DE,h0100,0.0,scr2004,avaConv,solar
DE,h0101,0.0,scr2004,avaConv,solar
DE,h0102,0.0,scr2004,avaConv,solar
DE,h0103,0.00164488382246026,scr2004,avaConv,solar
DE,h0104,0.016338241879978625,scr2004,avaConv,solar
DE,h0105,0.0544354373024538,scr2004,avaConv,solar
DE,h0106,0.1101977551210521,scr2004,avaConv,solar
DE,h0107,0.16094793175776406,scr2004,avaConv,solar
DE,h0108,0.1978691805464697,scr2004,avaConv,solar
DE,h0109,0.4109075042923465,scr2004,avaConv,solar
DE,h0110,0.6128012845771624,scr2004,avaConv,solar
DE,h0111,0.770686830132826,scr2004,avaConv,solar
DE,h0112,0.6107003156668377,scr2004,avaConv,solar
DE,h0113,0.3183683829746229,scr2004,avaConv,solar
DE,h0114,0.10272876777720705,scr2004,avaConv,solar
DE,h0115,0.000442382143439321,scr2004,avaConv,solar
DE,h0116,0.0,scr2004,avaConv,solar
DE,h0117,0.0,scr2004,avaConv,solar
DE,h0118,0.0,scr2004,avaConv,solar
DE,h0119,0.0,scr2004,avaConv,solar
DE,h0120,0.0,scr2004,avaConv,solar
DE,h0121,0.0,scr2004,avaConv,solar
DE,h0122,0.0,scr2004,avaConv,solar
DE,h0123,0.0,scr2004,avaConv,solar
DE,h0124,0.0,scr2004,avaConv,solar
DE,h0125,0.0,scr2004,avaConv,solar
DE,h0126,0.0,scr2004,avaConv,solar
DE,h0127,0.006588821845272881,scr2004,avaConv,solar
DE,h0128,0.04194992904751577,scr2004,avaConv,solar
DE,h0129,0.12137073347679908,scr2004,avaConv,solar
DE,h0130,0.2377091588473715,scr2004,avaConv,solar
DE,h0131,0.3532569912631038,scr2004,avaConv,solar
DE,h0132,0.4446343777813335,scr2004,avaConv,solar
DE,h0133,0.4451431456236408,scr2004,avaConv,solar
DE,h0134,0.40075628807873387,scr2004,avaConv,solar
DE,h0135,0.3225609928162017,scr2004,avaConv,solar
DE,h0136,0.2527698944059151,scr2004,avaConv,solar
DE,h0137,0.13552841019026093,scr2004,avaConv,solar
DE,h0138,0.0458244040572371,scr2004,avaConv,solar
DE,h0139,0.0016272796524623588,scr2004,avaConv,solar
DE,h0140,0.0,scr2004,avaConv,solar
DE,h0141,0.0,scr2004,avaConv,solar
