region_1,timestep_6,value,scenario_1,parameter,technology_1
DE,h0142,0.0,scr2004,avaConv,solar
DE,h0143,0.0,scr2004,avaConv,solar
DE,h0144,0.0,scr2004,avaConv,solar
DK,h0097,0.0,scr2004,avaConv,solar
DK,h0098,0.0,scr2004,avaConv,solar
DK,h0099,0.0,scr2004,avaConv,solar
DK,h0100,0.0,scr2004,avaConv,solar
DK,h0101,0.0,scr2004,avaConv,solar
DK,h0102,0.0,scr2004,avaConv,solar
DK,h0103,0.0010190499996813244,scr2004,avaConv,solar
DK,h0104,0.024302054896989132,scr2004,avaConv,solar
DK,h0105,0.08806641967857812,scr2004,avaConv,solar
DK,h0106,0.19397877042274456,scr2004,avaConv,solar
DK,h0107,0.31534608083475885,scr2004,avaConv,solar
DK,h0108,0.4271332876619936,scr2004,avaConv,solar
DK,h0109,0.5502790525069295,scr2004,avaConv,solar
DK,h0110,0.6002406279251434,scr2004,avaConv,solar
DK,h0111,0.5686821424114166,scr2004,avaConv,solar
DK,h0112,0.3680325283547637,scr2004,avaConv,solar
DK,h0113,0.16612598861592467,scr2004,avaConv,solar
DK,h0114,0.02955291777969413,scr2004,avaConv,solar
DK,h0115,0.0,scr2004,avaConv,solar
DK,h0116,0.0,scr2004,avaConv,solar
DK,h0117,0.0,scr2004,avaConv,solar
DK,h0118,0.0,scr2004,avaConv,solar
DK,h0119,0.0,scr2004,avaConv,solar
DK,h0120,0.0,scr2004,avaConv,solar
DK,h0121,0.0,scr2004,avaConv,solar
DK,h0122,0.0,scr2004,avaConv,solar
DK,h0123,0.0,scr2004,avaConv,solar
DK,h0124,0.0,scr2004,avaConv,solar
DK,h0125,0.0,scr2004,avaConv,solar
DK,h0126,0.0,scr2004,avaConv,solar
DK,h0127,0.0014325711970052846,scr2004,avaConv,solar
DK,h0128,0.010881417167246473,scr2004,avaConv,solar
DK,h0129,0.030701710374017803,scr2004,avaConv,solar
DK,h0130,0.06378925981433282,scr2004,avaConv,solar
DK,h0131,0.09509910172153895,scr2004,avaConv,solar
DK,h0132,0.1364080079867896,scr2004,avaConv,solar
DK,h0133,0.1589613027370468,scr2004,avaConv,solar
DK,h0134,0.15972802229743918,scr2004,avaConv,solar
DK,h0135,0.131884410998969,scr2004,avaConv,solar
DK,h0136,0.10037008451393156,scr2004,avaConv,solar
DK,h0137,0.05654057145798558,scr2004,avaConv,solar
DK,h0138,0.022614247495784442,scr2004,avaConv,solar
DK,h0139,0.0005894796749899904,scr2004,avaConv,solar
DK,h0140,0.0,scr2004,avaConv,solar
DK,h0141,0.0,scr2004,avaConv,solar
DK,h0142,0.0,scr2004,avaConv,solar
DK,h0143,0.0,scr2004,avaConv,solar
DK,h0144,0.0,scr2004,avaConv,solar
EE,h0097,0.0,scr2004,avaConv,solar
EE,h0098,0.0,scr2004,avaConv,solar
EE,h0099,0.0,scr2004,avaConv,solar
EE,h0100,0.0,scr2004,avaConv,solar
EE,h0101,0.0,scr2004,avaConv,solar
EE,h0102,0.0,scr2004,avaConv,solar
EE,h0103,0.0014130156921420987,scr2004,avaConv,solar
EE,h0104,0.007832834215698605,scr2004,avaConv,solar
EE,h0105,0.020753834645127842,scr2004,avaConv,solar
EE,h0106,0.040519233974751,scr2004,avaConv,solar
EE,h0107,0.08825998572262832,scr2004,avaConv,solar
EE,h0108,0.16127584131428116,scr2004,avaConv,solar
EE,h0109,0.27004666712185155,scr2004,avaConv,solar
EE,h0110,0.3177035477131438,scr2004,avaConv,solar
EE,h0111,0.2638649318680784,scr2004,avaConv,solar
EE,h0112,0.12948363257240786,scr2004,avaConv,solar
EE,h0113,0.031019021350831254,scr2004,avaConv,solar
EE,h0114,0.0,scr2004,avaConv,solar
EE,h0115,0.0,scr2004,avaConv,solar
EE,h0116,0.0,scr2004,avaConv,solar
EE,h0117,0.0,scr2004,avaConv,solar
EE,h0118,0.0,scr2004,avaConv,solar
EE,h0119,0.0,scr2004,avaConv,solar
EE,h0120,0.0,scr2004,avaConv,solar
EE,h0121,0.0,scr2004,avaConv,solar
EE,h0122,0.0,scr2004,avaConv,solar
EE,h0123,0.0,scr2004,avaConv,solar
EE,h0124,0.0,scr2004,avaConv,solar
EE,h0125,0.0,scr2004,avaConv,solar
EE,h0126,0.002357907298342692,scr2004,avaConv,solar
EE,h0127,0.04312380885633898,scr2004,avaConv,solar
EE,h0128,0.1401751595427501,scr2004,avaConv,solar
EE,h0129,0.2787490978200074,scr2004,avaConv,solar
EE,h0130,0.4051594888398281,scr2004,avaConv,solar
EE,h0131,0.48593648731878947,scr2004,avaConv,solar
EE,h0132,0.5301172153356555,scr2004,avaConv,solar
EE,h0133,0.4474947541630077,scr2004,avaConv,solar
EE,h0134,0.3268754878378976,scr2004,avaConv,solar
EE,h0135,0.18613057496226162,scr2004,avaConv,solar
EE,h0136,0.09484992331834373,scr2004,avaConv,solar
EE,h0137,0.03495417832916032,scr2004,avaConv,solar
EE,h0138,0.0010261764874310365,scr2004,avaConv,solar
EE,h0139,0.0,scr2004,avaConv,solar
EE,h0140,0.0,scr2004,avaConv,solar
EE,h0141,0.0,scr2004,avaConv,solar
EE,h0142,0.0,scr2004,avaConv,solar
EE,h0143,0.0,scr2004,avaConv,solar
EE,h0144,0.0,scr2004,avaConv,solar
ES,h0097,0.0,scr2004,avaConv,solar
ES,h0098,0.0,scr2004,avaConv,solar
ES,h0099,0.0,scr2004,avaConv,solar
ES,h0100,0.0,scr2004,avaConv,solar
ES,h0101,0.0,scr2004,avaConv,solar
ES,h0102,0.0,scr2004,avaConv,solar
ES,h0103,0.00010106247244679568,scr2004,avaConv,solar
ES,h0104,0.019160710312659097,scr2004,avaConv,solar
ES,h0105,0.0841738602333269,scr2004,avaConv,solar
ES,h0106,0.19841717570962691,scr2004,avaConv,solar
ES,h0107,0.32675789530831756,scr2004,avaConv,solar
ES,h0108,0.4256098108023484,scr2004,avaConv,solar
ES,h0109,0.49909481640616565,scr2004,avaConv,solar
ES,h0110,0.5319436068095322,scr2004,avaConv,solar
ES,h0111,0.5134846032642395,scr2004,avaConv,solar
ES,h0112,0.44382281234320586,scr2004,avaConv,solar
ES,h0113,0.33335159944179343,scr2004,avaConv,solar
ES,h0114,0.18001319328469245,scr2004,avaConv,solar
ES,h0115,0.06428437949254485,scr2004,avaConv,solar
ES,h0116,0.0018429069208560776,scr2004,avaConv,solar
ES,h0117,0.0,scr2004,avaConv,solar
ES,h0118,0.0,scr2004,avaConv,solar
ES,h0119,0.0,scr2004,avaConv,solar
ES,h0120,0.0,scr2004,avaConv,solar
ES,h0121,0.0,scr2004,avaConv,solar
ES,h0122,0.0,scr2004,avaConv,solar
ES,h0123,0.0,scr2004,avaConv,solar
ES,h0124,0.0,scr2004,avaConv,solar
ES,h0125,0.0,scr2004,avaConv,solar
ES,h0126,0.0,scr2004,avaConv,solar
ES,h0127,0.0009688290301046019,scr2004,avaConv,solar
ES,h0128,0.031187916818183472,scr2004,avaConv,solar
ES,h0129,0.11530295336194468,scr2004,avaConv,solar
ES,h0130,0.2497579683809877,scr2004,avaConv,solar
ES,h0131,0.38311192703573066,scr2004,avaConv,solar
ES,h0132,0.47931948814748543,scr2004,avaConv,solar
ES,h0133,0.52944689654362,scr2004,avaConv,solar
ES,h0134,0.5261535953929001,scr2004,avaConv,solar
ES,h0135,0.4726572604310829,scr2004,avaConv,solar
ES,h0136,0.3772614611895473,scr2004,avaConv,solar
ES,h0137,0.26151143561775514,scr2004,avaConv,solar
ES,h0138,0.13381290954683095,scr2004,avaConv,solar
ES,h0139,0.04696306721551123,scr2004,avaConv,solar
ES,h0140,0.004100290271473557,scr2004,avaConv,solar
ES,h0141,0.0,scr2004,avaConv,solar
ES,h0142,0.0,scr2004,avaConv,solar
ES,h0143,0.0,scr2004,avaConv,solar
ES,h0144,0.0,scr2004,avaConv,solar
FI,h0097,0.0,scr2004,avaConv,solar
FI,h0098,0.0,scr2004,avaConv,solar
FI,h0099,0.0,scr2004,avaConv,solar
FI,h0100,0.0,scr2004,avaConv,solar
FI,h0101,0.0,scr2004,avaConv,solar
FI,h0102,0.0,scr2004,avaConv,solar
FI,h0103,0.010409816908702836,scr2004,avaConv,solar
FI,h0104,0.07435458480691298,scr2004,avaConv,solar
FI,h0105,0.2290201898523592,scr2004,avaConv,solar
FI,h0106,0.439335764387759,scr2004,avaConv,solar
FI,h0107,0.6379996462368656,scr2004,avaConv,solar
FI,h0108,0.7765673794369408,scr2004,avaConv,solar
FI,h0109,0.7145089161222773,scr2004,avaConv,solar
FI,h0110,0.5788117970058742,scr2004,avaConv,solar
FI,h0111,0.2841583916768878,scr2004,avaConv,solar
FI,h0112,0.11840663361652315,scr2004,avaConv,solar
FI,h0113,0.008146910477894483,scr2004,avaConv,solar
FI,h0114,0.0,scr2004,avaConv,solar
FI,h0115,0.0,scr2004,avaConv,solar
FI,h0116,0.0,scr2004,avaConv,solar
FI,h0117,0.0,scr2004,avaConv,solar
FI,h0118,0.0,scr2004,avaConv,solar
FI,h0119,0.0,scr2004,avaConv,solar
FI,h0120,0.0,scr2004,avaConv,solar
FI,h0121,0.0,scr2004,avaConv,solar
FI,h0122,0.0,scr2004,avaConv,solar
FI,h0123,0.0,scr2004,avaConv,solar
FI,h0124,0.0,scr2004,avaConv,solar
FI,h0125,0.0,scr2004,avaConv,solar
FI,h0126,0.0024991840794738084,scr2004,avaConv,solar
FI,h0127,0.02302605413683284,scr2004,avaConv,solar
FI,h0128,0.08284331116094525,scr2004,avaConv,solar
FI,h0129,0.1868445874798043,scr2004,avaConv,solar
FI,h0130,0.3051961549405749,scr2004,avaConv,solar
FI,h0131,0.412103418488375,scr2004,avaConv,solar
FI,h0132,0.48226005323386106,scr2004,avaConv,solar
FI,h0133,0.5578384241167494,scr2004,avaConv,solar
FI,h0134,0.5497524126167056,scr2004,avaConv,solar
FI,h0135,0.4652030388515058,scr2004,avaConv,solar
FI,h0136,0.23185499100412862,scr2004,avaConv,solar
FI,h0137,0.07457425830590793,scr2004,avaConv,solar
FI,h0138,0.0011520685576848434,scr2004,avaConv,solar
FI,h0139,0.0,scr2004,avaConv,solar
FI,h0140,0.0,scr2004,avaConv,solar
FI,h0141,0.0,scr2004,avaConv,solar
FI,h0142,0.0,scr2004,avaConv,solar
FI,h0143,0.0,scr2004,avaConv,solar
FI,h0144,0.0,scr2004,avaConv,solar
FR,h0097,0.0,scr2004,avaConv,solar
FR,h0098,0.0,scr2004,avaConv,solar
FR,h0099,0.0,scr2004,avaConv,solar
FR,h0100,0.0,scr2004,avaConv,solar
FR,h0101,0.0,scr2004,avaConv,solar
FR,h0102,0.0,scr2004,avaConv,solar
FR,h0103,0.0002259158910530972,scr2004,avaConv,solar
FR,h0104,0.021595798754983835,scr2004,avaConv,solar
FR,h0105,0.09345562859577752,scr2004,avaConv,solar
FR,h0106,0.2214263386091458,scr2004,avaConv,solar
FR,h0107,0.3608232606608669,scr2004,avaConv,solar
FR,h0108,0.47674992162653657,scr2004,avaConv,solar
FR,h0109,0.4904069217952327,scr2004,avaConv,solar
FR,h0110,0.4481994960732395,scr2004,avaConv,solar
FR,h0111,0.352734998560755,scr2004,avaConv,solar
FR,h0112,0.27784965337148443,scr2004,avaConv,solar
FR,h0113,0.1703188346690438,scr2004,avaConv,solar
FR,h0114,0.07188532464767533,scr2004,avaConv,solar
FR,h0115,0.013692588649552166,scr2004,avaConv,solar
FR,h0116,0.0,scr2004,avaConv,solar
FR,h0117,0.0,scr2004,avaConv,solar
FR,h0118,0.0,scr2004,avaConv,solar
FR,h0119,0.0,scr2004,avaConv,solar
FR,h0120,0.0,scr2004,avaConv,solar
FR,h0121,0.0,scr2004,avaConv,solar
FR,h0122,0.0,scr2004,avaConv,solar
FR,h0123,0.0,scr2004,avaConv,solar
FR,h0124,0.0,scr2004,avaConv,solar
FR,h0125,0.0,scr2004,avaConv,solar
FR,h0126,0.0,scr2004,avaConv,solar
FR,h0127,0.005486144881192517,scr2004,avaConv,solar
FR,h0128,0.04361411291415233,scr2004,avaConv,solar
FR,h0129,0.12866974546731114,scr2004,avaConv,solar
FR,h0130,0.24971232588819411,scr2004,avaConv,solar
FR,h0131,0.36065127328036145,scr2004,avaConv,solar
FR,h0132,0.4510020833432821,scr2004,avaConv,solar
FR,h0133,0.43905936772256837,scr2004,avaConv,solar
FR,h0134,0.37904072696131746,scr2004,avaConv,solar
FR,h0135,0.2871980679589152,scr2004,avaConv,solar
FR,h0136,0.2359847295420715,scr2004,avaConv,solar
FR,h0137,0.1674186020605329,scr2004,avaConv,solar
FR,h0138,0.08138610770503354,scr2004,avaConv,solar
FR,h0139,0.022210838385954678,scr2004,avaConv,solar
FR,h0140,0.00037500604619945447,scr2004,avaConv,solar
FR,h0141,0.0,scr2004,avaConv,solar
FR,h0142,0.0,scr2004,avaConv,solar
FR,h0143,0.0,scr2004,avaConv,solar
FR,h0144,0.0,scr2004,avaConv,solar
GR,h0097,0.0,scr2004,avaConv,solar
GR,h0098,0.0,scr2004,avaConv,solar
GR,h0099,0.0,scr2004,avaConv,solar
GR,h0100,0.0,scr2004,avaConv,solar
GR,h0101,0.0,scr2004,avaConv,solar
GR,h0102,0.006347355238093053,scr2004,avaConv,solar
GR,h0103,0.034087264832008954,scr2004,avaConv,solar
GR,h0104,0.08863385793369258,scr2004,avaConv,solar
GR,h0105,0.16130792058286372,scr2004,avaConv,solar
GR,h0106,0.22523124469926156,scr2004,avaConv,solar
GR,h0107,0.27146874926832076,scr2004,avaConv,solar
GR,h0108,0.2896492117180657,scr2004,avaConv,solar
GR,h0109,0.39834725050429287,scr2004,avaConv,solar
GR,h0110,0.45692110844657785,scr2004,avaConv,solar
GR,h0111,0.4763169163569293,scr2004,avaConv,solar
GR,h0112,0.2637523820260306,scr2004,avaConv,solar
GR,h0113,0.10424845719242498,scr2004,avaConv,solar
GR,h0114,0.004099226867711796,scr2004,avaConv,solar
GR,h0115,0.0,scr2004,avaConv,solar
GR,h0116,0.0,scr2004,avaConv,solar
GR,h0117,0.0,scr2004,avaConv,solar
GR,h0118,0.0,scr2004,avaConv,solar
GR,h0119,0.0,scr2004,avaConv,solar
GR,h0120,0.0,scr2004,avaConv,solar
GR,h0121,0.0,scr2004,avaConv,solar
GR,h0122,0.0,scr2004,avaConv,solar
GR,h0123,0.0,scr2004,avaConv,solar
GR,h0124,0.0,scr2004,avaConv,solar
GR,h0125,0.0,scr2004,avaConv,solar
GR,h0126,0.02420947704691855,scr2004,avaConv,solar
GR,h0127,0.11297573578340879,scr2004,avaConv,solar
GR,h0128,0.2758054462836295,scr2004,avaConv,solar
GR,h0129,0.469621701483807,scr2004,avaConv,solar
GR,h0130,0.6358304899540108,scr2004,avaConv,solar
GR,h0131,0.7525808284916056,scr2004,avaConv,solar
GR,h0132,0.7993793811037443,scr2004,avaConv,solar
GR,h0133,0.6806911031169771,scr2004,avaConv,solar
GR,h0134,0.5180545326314415,scr2004,avaConv,solar
GR,h0135,0.32786941914111567,scr2004,avaConv,solar
GR,h0136,0.1891899889864263,scr2004,avaConv,solar
GR,h0137,0.07389717206816533,scr2004,avaConv,solar
GR,h0138,0.008699321154219002,scr2004,avaConv,solar
GR,h0139,0.0,scr2004,avaConv,solar
GR,h0140,0.0,scr2004,avaConv,solar
GR,h0141,0.0,scr2004,avaConv,solar
GR,h0142,0.0,scr2004,avaConv,solar
GR,h0143,0.0,scr2004,avaConv,solar
GR,h0144,0.0,scr2004,avaConv,solar
HR,h0097,0.0,scr2004,avaConv,solar
HR,h0098,0.0,scr2004,avaConv,solar
HR,h0099,0.0,scr2004,avaConv,solar
HR,h0100,0.0,scr2004,avaConv,solar
HR,h0101,0.0,scr2004,avaConv,solar
HR,h0102,0.0,scr2004,avaConv,solar
HR,h0103,0.010975021898685471,scr2004,avaConv,solar
HR,h0104,0.04209670770161648,scr2004,avaConv,solar
HR,h0105,0.09470725741460415,scr2004,avaConv,solar
HR,h0106,0.15558536775817694,scr2004,avaConv,solar
HR,h0107,0.19942722859814094,scr2004,avaConv,solar
HR,h0108,0.2236096378256836,scr2004,avaConv,solar
HR,h0109,0.30685280804131754,scr2004,avaConv,solar
HR,h0110,0.34445256470609653,scr2004,avaConv,solar
HR,h0111,0.3530910986787148,scr2004,avaConv,solar
HR,h0112,0.21627591057112885,scr2004,avaConv,solar
HR,h0113,0.10043303347752804,scr2004,avaConv,solar
HR,h0114,0.020828749962985223,scr2004,avaConv,solar
HR,h0115,0.0,scr2004,avaConv,solar
HR,h0116,0.0,scr2004,avaConv,solar
HR,h0117,0.0,scr2004,avaConv,solar
HR,h0118,0.0,scr2004,avaConv,solar
HR,h0119,0.0,scr2004,avaConv,solar
HR,h0120,0.0,scr2004,avaConv,solar
HR,h0121,0.0,scr2004,avaConv,solar
HR,h0122,0.0,scr2004,avaConv,solar
HR,h0123,0.0,scr2004,avaConv,solar
HR,h0124,0.0,scr2004,avaConv,solar
HR,h0125,0.0,scr2004,avaConv,solar
HR,h0126,0.0028189654741824425,scr2004,avaConv,solar
HR,h0127,0.01983829589014936,scr2004,avaConv,solar
HR,h0128,0.06581079289518692,scr2004,avaConv,solar
HR,h0129,0.12890659747164723,scr2004,avaConv,solar
HR,h0130,0.18965868984642742,scr2004,avaConv,solar
HR,h0131,0.21334359058448787,scr2004,avaConv,solar
HR,h0132,0.21068372647601882,scr2004,avaConv,solar
HR,h0133,0.3166988794410568,scr2004,avaConv,solar
HR,h0134,0.40777407607007216,scr2004,avaConv,solar
HR,h0135,0.47030110058283303,scr2004,avaConv,solar
HR,h0136,0.35170831889130605,scr2004,avaConv,solar
HR,h0137,0.18511290790072502,scr2004,avaConv,solar
HR,h0138,0.06394955611893519,scr2004,avaConv,solar
HR,h0139,0.0010056182739227653,scr2004,avaConv,solar
HR,h0140,0.0,scr2004,avaConv,solar
HR,h0141,0.0,scr2004,avaConv,solar
HR,h0142,0.0,scr2004,avaConv,solar
HR,h0143,0.0,scr2004,avaConv,solar
HR,h0144,0.0,scr2004,avaConv,solar
HU,h0097,0.0,scr2004,avaConv,solar
HU,h0098,0.0,scr2004,avaConv,solar
HU,h0099,0.0,scr2004,avaConv,solar
HU,h0100,0.0,scr2004,avaConv,solar
HU,h0101,0.0,scr2004,avaConv,solar
HU,h0102,0.0,scr2004,avaConv,solar
HU,h0103,0.003018327697615599,scr2004,avaConv,solar
HU,h0104,0.01174862188445833,scr2004,avaConv,solar
HU,h0105,0.027672662673108105,scr2004,avaConv,solar
HU,h0106,0.04508424795219843,scr2004,avaConv,solar
HU,h0107,0.060677257853997156,scr2004,avaConv,solar
HU,h0108,0.0715757467842641,scr2004,avaConv,solar
HU,h0109,0.27687961938819816,scr2004,avaConv,solar
HU,h0110,0.4795900656514374,scr2004,avaConv,solar
HU,h0111,0.6428846390178565,scr2004,avaConv,solar
HU,h0112,0.36238435333202657,scr2004,avaConv,solar
HU,h0113,0.13759371349457378,scr2004,avaConv,solar
HU,h0114,0.007509748420435733,scr2004,avaConv,solar
HU,h0115,0.0,scr2004,avaConv,solar
HU,h0116,0.0,scr2004,avaConv,solar
HU,h0117,0.0,scr2004,avaConv,solar
HU,h0118,0.0,scr2004,avaConv,solar
HU,h0119,0.0,scr2004,avaConv,solar
HU,h0120,0.0,scr2004,avaConv,solar
HU,h0121,0.0,scr2004,avaConv,solar
HU,h0122,0.0,scr2004,avaConv,solar
HU,h0123,0.0,scr2004,avaConv,solar
HU,h0124,0.0,scr2004,avaConv,solar
HU,h0125,0.0,scr2004,avaConv,solar
HU,h0126,0.0038368672655293206,scr2004,avaConv,solar
HU,h0127,0.021387571567643628,scr2004,avaConv,solar
HU,h0128,0.057890097389932636,scr2004,avaConv,solar
HU,h0129,0.10692490746861903,scr2004,avaConv,solar
HU,h0130,0.16001647988596784,scr2004,avaConv,solar
HU,h0131,0.20960821141109068,scr2004,avaConv,solar
HU,h0132,0.24724588412726325,scr2004,avaConv,solar
HU,h0133,0.2565138921536814,scr2004,avaConv,solar
HU,h0134,0.23107597764950855,scr2004,avaConv,solar
HU,h0135,0.1768125178457214,scr2004,avaConv,solar
HU,h0136,0.1073409831225374,scr2004,avaConv,solar
HU,h0137,0.04423128799121124,scr2004,avaConv,solar
HU,h0138,0.010092047732282117,scr2004,avaConv,solar
HU,h0139,0.0,scr2004,avaConv,solar
HU,h0140,0.0,scr2004,avaConv,solar
