region_1,timestep_6,value,scenario_1,parameter,technology_1
HU,h0141,0.0,scr2004,avaConv,solar
HU,h0142,0.0,scr2004,avaConv,solar
HU,h0143,0.0,scr2004,avaConv,solar
HU,h0144,0.0,scr2004,avaConv,solar
IE,h0097,0.0,scr2004,avaConv,solar
IE,h0098,0.0,scr2004,avaConv,solar
IE,h0099,0.0,scr2004,avaConv,solar
IE,h0100,0.0,scr2004,avaConv,solar
IE,h0101,0.0,scr2004,avaConv,solar
IE,h0102,0.0,scr2004,avaConv,solar
IE,h0103,0.0,scr2004,avaConv,solar
IE,h0104,0.0,scr2004,avaConv,solar
IE,h0105,0.004967750609121405,scr2004,avaConv,solar
IE,h0106,0.02317847629943649,scr2004,avaConv,solar
IE,h0107,0.063839629379805,scr2004,avaConv,solar
IE,h0108,0.11564782706181075,scr2004,avaConv,solar
IE,h0109,0.1641976661764102,scr2004,avaConv,solar
IE,h0110,0.17505640996777858,scr2004,avaConv,solar
IE,h0111,0.14181439788399852,scr2004,avaConv,solar
IE,h0112,0.08982448645422811,scr2004,avaConv,solar
IE,h0113,0.04640049769937375,scr2004,avaConv,solar
IE,h0114,0.020145306011279052,scr2004,avaConv,solar
IE,h0115,0.005551820111333773,scr2004,avaConv,solar
IE,h0116,0.0,scr2004,avaConv,solar
IE,h0117,0.0,scr2004,avaConv,solar
IE,h0118,0.0,scr2004,avaConv,solar
IE,h0119,0.0,scr2004,avaConv,solar
IE,h0120,0.0,scr2004,avaConv,solar
IE,h0121,0.0,scr2004,avaConv,solar
IE,h0122,0.0,scr2004,avaConv,solar
IE,h0123,0.0,scr2004,avaConv,solar
IE,h0124,0.0,scr2004,avaConv,solar
IE,h0125,0.0,scr2004,avaConv,solar
IE,h0126,0.0,scr2004,avaConv,solar
IE,h0127,0.0,scr2004,avaConv,solar
IE,h0128,0.001854267551600357,scr2004,avaConv,solar
IE,h0129,0.02967235944063699,scr2004,avaConv,solar
IE,h0130,0.09424110180002727,scr2004,avaConv,solar
IE,h0131,0.20363906903320736,scr2004,avaConv,solar
IE,h0132,0.29534275394078846,scr2004,avaConv,solar
IE,h0133,0.3406668364380083,scr2004,avaConv,solar
IE,h0134,0.33662034958954845,scr2004,avaConv,solar
IE,h0135,0.2979493606886714,scr2004,avaConv,solar
IE,h0136,0.2490275811770234,scr2004,avaConv,solar
IE,h0137,0.18678763252962352,scr2004,avaConv,solar
IE,h0138,0.10392268941022648,scr2004,avaConv,solar
IE,h0139,0.04125783708079309,scr2004,avaConv,solar
IE,h0140,0.0037905258619855948,scr2004,avaConv,solar
IE,h0141,0.0,scr2004,avaConv,solar
IE,h0142,0.0,scr2004,avaConv,solar
IE,h0143,0.0,scr2004,avaConv,solar
IE,h0144,0.0,scr2004,avaConv,solar
IT,h0097,0.0,scr2004,avaConv,solar
IT,h0098,0.0,scr2004,avaConv,solar
IT,h0099,0.0,scr2004,avaConv,solar
IT,h0100,0.0,scr2004,avaConv,solar
IT,h0101,0.0,scr2004,avaConv,solar
IT,h0102,0.0,scr2004,avaConv,solar
IT,h0103,0.005365824140856176,scr2004,avaConv,solar
IT,h0104,0.03181518907047058,scr2004,avaConv,solar
IT,h0105,0.09447961923944058,scr2004,avaConv,solar
IT,h0106,0.1817087542304868,scr2004,avaConv,solar
IT,h0107,0.27800771109002,scr2004,avaConv,solar
IT,h0108,0.3547480289760129,scr2004,avaConv,solar
IT,h0109,0.38803669104019833,scr2004,avaConv,solar
IT,h0110,0.3698432558332641,scr2004,avaConv,solar
IT,h0111,0.31375676945004716,scr2004,avaConv,solar
IT,h0112,0.2532003044218351,scr2004,avaConv,solar
IT,h0113,0.1367594921063064,scr2004,avaConv,solar
IT,h0114,0.05196732968535916,scr2004,avaConv,solar
IT,h0115,0.0009459029970399712,scr2004,avaConv,solar
IT,h0116,0.0,scr2004,avaConv,solar
IT,h0117,0.0,scr2004,avaConv,solar
IT,h0118,0.0,scr2004,avaConv,solar
IT,h0119,0.0,scr2004,avaConv,solar
IT,h0120,0.0,scr2004,avaConv,solar
IT,h0121,0.0,scr2004,avaConv,solar
IT,h0122,0.0,scr2004,avaConv,solar
IT,h0123,0.0,scr2004,avaConv,solar
IT,h0124,0.0,scr2004,avaConv,solar
IT,h0125,0.0,scr2004,avaConv,solar
IT,h0126,0.0002984310995339355,scr2004,avaConv,solar
IT,h0127,0.009827668067930399,scr2004,avaConv,solar
IT,h0128,0.04997401421056011,scr2004,avaConv,solar
IT,h0129,0.13573232914145686,scr2004,avaConv,solar
IT,h0130,0.24876498237816186,scr2004,avaConv,solar
IT,h0131,0.3675700369881235,scr2004,avaConv,solar
IT,h0132,0.46387799754117914,scr2004,avaConv,solar
IT,h0133,0.5273595934322508,scr2004,avaConv,solar
IT,h0134,0.5350042760527249,scr2004,avaConv,solar
IT,h0135,0.4811600430725764,scr2004,avaConv,solar
IT,h0136,0.36775159639708543,scr2004,avaConv,solar
IT,h0137,0.192916442057631,scr2004,avaConv,solar
IT,h0138,0.06528335541639022,scr2004,avaConv,solar
IT,h0139,0.003993476978197944,scr2004,avaConv,solar
IT,h0140,0.0,scr2004,avaConv,solar
IT,h0141,0.0,scr2004,avaConv,solar
IT,h0142,0.0,scr2004,avaConv,solar
IT,h0143,0.0,scr2004,avaConv,solar
IT,h0144,0.0,scr2004,avaConv,solar
LT,h0097,0.0,scr2004,avaConv,solar
LT,h0098,0.0,scr2004,avaConv,solar
LT,h0099,0.0,scr2004,avaConv,solar
LT,h0100,0.0,scr2004,avaConv,solar
LT,h0101,0.0,scr2004,avaConv,solar
LT,h0102,0.0,scr2004,avaConv,solar
LT,h0103,0.009031623475800997,scr2004,avaConv,solar
LT,h0104,0.0389565922056386,scr2004,avaConv,solar
LT,h0105,0.0809597377049718,scr2004,avaConv,solar
LT,h0106,0.10411639595000216,scr2004,avaConv,solar
LT,h0107,0.09491499480576267,scr2004,avaConv,solar
LT,h0108,0.07199085873977111,scr2004,avaConv,solar
LT,h0109,0.057493024503150934,scr2004,avaConv,solar
LT,h0110,0.06791254641633798,scr2004,avaConv,solar
LT,h0111,0.10428754718794116,scr2004,avaConv,solar
LT,h0112,0.078905229631672,scr2004,avaConv,solar
LT,h0113,0.04025563942535206,scr2004,avaConv,solar
LT,h0114,0.0,scr2004,avaConv,solar
LT,h0115,0.0,scr2004,avaConv,solar
LT,h0116,0.0,scr2004,avaConv,solar
LT,h0117,0.0,scr2004,avaConv,solar
LT,h0118,0.0,scr2004,avaConv,solar
LT,h0119,0.0,scr2004,avaConv,solar
LT,h0120,0.0,scr2004,avaConv,solar
LT,h0121,0.0,scr2004,avaConv,solar
LT,h0122,0.0,scr2004,avaConv,solar
LT,h0123,0.0,scr2004,avaConv,solar
LT,h0124,0.0,scr2004,avaConv,solar
LT,h0125,0.0,scr2004,avaConv,solar
LT,h0126,0.001225298972688505,scr2004,avaConv,solar
LT,h0127,0.017588929386095128,scr2004,avaConv,solar
LT,h0128,0.06793282291948767,scr2004,avaConv,solar
LT,h0129,0.1507272817100925,scr2004,avaConv,solar
LT,h0130,0.24110303653115772,scr2004,avaConv,solar
LT,h0131,0.31347662066162096,scr2004,avaConv,solar
LT,h0132,0.364672479090305,scr2004,avaConv,solar
LT,h0133,0.2868785577517867,scr2004,avaConv,solar
LT,h0134,0.19101416948016062,scr2004,avaConv,solar
LT,h0135,0.0886534910686566,scr2004,avaConv,solar
LT,h0136,0.049122997272283433,scr2004,avaConv,solar
LT,h0137,0.017950578005922126,scr2004,avaConv,solar
LT,h0138,0.0008606972694659583,scr2004,avaConv,solar
LT,h0139,0.0,scr2004,avaConv,solar
LT,h0140,0.0,scr2004,avaConv,solar
LT,h0141,0.0,scr2004,avaConv,solar
LT,h0142,0.0,scr2004,avaConv,solar
LT,h0143,0.0,scr2004,avaConv,solar
LT,h0144,0.0,scr2004,avaConv,solar
LV,h0097,0.0,scr2004,avaConv,solar
LV,h0098,0.0,scr2004,avaConv,solar
LV,h0099,0.0,scr2004,avaConv,solar
LV,h0100,0.0,scr2004,avaConv,solar
LV,h0101,0.0,scr2004,avaConv,solar
LV,h0102,0.0,scr2004,avaConv,solar
LV,h0103,0.0012680321123876047,scr2004,avaConv,solar
LV,h0104,0.008090115691495193,scr2004,avaConv,solar
LV,h0105,0.0217064669995309,scr2004,avaConv,solar
LV,h0106,0.037862714066185285,scr2004,avaConv,solar
LV,h0107,0.04837484918269691,scr2004,avaConv,solar
LV,h0108,0.04990134480581512,scr2004,avaConv,solar
LV,h0109,0.11587794373475403,scr2004,avaConv,solar
LV,h0110,0.19534742051347137,scr2004,avaConv,solar
LV,h0111,0.25436223320762985,scr2004,avaConv,solar
LV,h0112,0.1592459768953621,scr2004,avaConv,solar
LV,h0113,0.06161826594073677,scr2004,avaConv,solar
LV,h0114,0.0,scr2004,avaConv,solar
LV,h0115,0.0,scr2004,avaConv,solar
LV,h0116,0.0,scr2004,avaConv,solar
LV,h0117,0.0,scr2004,avaConv,solar
LV,h0118,0.0,scr2004,avaConv,solar
LV,h0119,0.0,scr2004,avaConv,solar
LV,h0120,0.0,scr2004,avaConv,solar
LV,h0121,0.0,scr2004,avaConv,solar
LV,h0122,0.0,scr2004,avaConv,solar
LV,h0123,0.0,scr2004,avaConv,solar
LV,h0124,0.0,scr2004,avaConv,solar
LV,h0125,0.0,scr2004,avaConv,solar
LV,h0126,0.0008111187576207629,scr2004,avaConv,solar
LV,h0127,0.05439062467677728,scr2004,avaConv,solar
LV,h0128,0.17132959853946436,scr2004,avaConv,solar
LV,h0129,0.3432862387539527,scr2004,avaConv,solar
LV,h0130,0.4875669914042659,scr2004,avaConv,solar
LV,h0131,0.5869606452107028,scr2004,avaConv,solar
LV,h0132,0.6312989807702982,scr2004,avaConv,solar
LV,h0133,0.463299955043532,scr2004,avaConv,solar
LV,h0134,0.273538276320061,scr2004,avaConv,solar
LV,h0135,0.0919843846169453,scr2004,avaConv,solar
LV,h0136,0.0475472215860191,scr2004,avaConv,solar
LV,h0137,0.017623891562020863,scr2004,avaConv,solar
LV,h0138,0.0005516464977151919,scr2004,avaConv,solar
LV,h0139,0.0,scr2004,avaConv,solar
LV,h0140,0.0,scr2004,avaConv,solar
LV,h0141,0.0,scr2004,avaConv,solar
LV,h0142,0.0,scr2004,avaConv,solar
LV,h0143,0.0,scr2004,avaConv,solar
LV,h0144,0.0,scr2004,avaConv,solar
ME,h0097,0.0,scr2004,avaConv,solar
ME,h0098,0.0,scr2004,avaConv,solar
ME,h0099,0.0,scr2004,avaConv,solar
ME,h0100,0.0,scr2004,avaConv,solar
ME,h0101,0.0,scr2004,avaConv,solar
ME,h0102,0.000737101562699205,scr2004,avaConv,solar
ME,h0103,0.010766746847836774,scr2004,avaConv,solar
ME,h0104,0.036577190455236386,scr2004,avaConv,solar
ME,h0105,0.07046504118540241,scr2004,avaConv,solar
ME,h0106,0.10524720202812278,scr2004,avaConv,solar
ME,h0107,0.13820875878446343,scr2004,avaConv,solar
ME,h0108,0.1658017607235558,scr2004,avaConv,solar
ME,h0109,0.2931274616054018,scr2004,avaConv,solar
ME,h0110,0.36214906470952596,scr2004,avaConv,solar
ME,h0111,0.3665623583209513,scr2004,avaConv,solar
ME,h0112,0.19983346617514988,scr2004,avaConv,solar
ME,h0113,0.07267571421455932,scr2004,avaConv,solar
ME,h0114,0.009249465714947738,scr2004,avaConv,solar
ME,h0115,0.0,scr2004,avaConv,solar
ME,h0116,0.0,scr2004,avaConv,solar
ME,h0117,0.0,scr2004,avaConv,solar
ME,h0118,0.0,scr2004,avaConv,solar
ME,h0119,0.0,scr2004,avaConv,solar
ME,h0120,0.0,scr2004,avaConv,solar
ME,h0121,0.0,scr2004,avaConv,solar
ME,h0122,0.0,scr2004,avaConv,solar
ME,h0123,0.0,scr2004,avaConv,solar
ME,h0124,0.0,scr2004,avaConv,solar
ME,h0125,0.0,scr2004,avaConv,solar
ME,h0126,0.004374653231981511,scr2004,avaConv,solar
ME,h0127,0.0202758982051532,scr2004,avaConv,solar
ME,h0128,0.05976509676781798,scr2004,avaConv,solar
ME,h0129,0.1052510233380109,scr2004,avaConv,solar
ME,h0130,0.14664486069750263,scr2004,avaConv,solar
ME,h0131,0.16706279534846383,scr2004,avaConv,solar
ME,h0132,0.17083823336749945,scr2004,avaConv,solar
ME,h0133,0.24723698639354783,scr2004,avaConv,solar
ME,h0134,0.30996117895477093,scr2004,avaConv,solar
ME,h0135,0.3545074320253433,scr2004,avaConv,solar
ME,h0136,0.2611675640850312,scr2004,avaConv,solar
ME,h0137,0.13571137501217745,scr2004,avaConv,solar
ME,h0138,0.03989920141567536,scr2004,avaConv,solar
ME,h0139,0.0,scr2004,avaConv,solar
ME,h0140,0.0,scr2004,avaConv,solar
ME,h0141,0.0,scr2004,avaConv,solar
ME,h0142,0.0,scr2004,avaConv,solar
ME,h0143,0.0,scr2004,avaConv,solar
ME,h0144,0.0,scr2004,avaConv,solar
MK,h0097,0.0,scr2004,avaConv,solar
MK,h0098,0.0,scr2004,avaConv,solar
MK,h0099,0.0,scr2004,avaConv,solar
MK,h0100,0.0,scr2004,avaConv,solar
MK,h0101,0.0,scr2004,avaConv,solar
MK,h0102,0.003325027593830748,scr2004,avaConv,solar
MK,h0103,0.009561952453941855,scr2004,avaConv,solar
MK,h0104,0.03246182010935745,scr2004,avaConv,solar
MK,h0105,0.061454275439933356,scr2004,avaConv,solar
MK,h0106,0.08624653425001721,scr2004,avaConv,solar
MK,h0107,0.09543943210680039,scr2004,avaConv,solar
MK,h0108,0.09184718396116531,scr2004,avaConv,solar
MK,h0109,0.2289050666685177,scr2004,avaConv,solar
MK,h0110,0.3156706974378585,scr2004,avaConv,solar
MK,h0111,0.358113629353281,scr2004,avaConv,solar
MK,h0112,0.17362060728551684,scr2004,avaConv,solar
MK,h0113,0.05910662142784132,scr2004,avaConv,solar
MK,h0114,0.00389253270064057,scr2004,avaConv,solar
MK,h0115,0.0,scr2004,avaConv,solar
MK,h0116,0.0,scr2004,avaConv,solar
MK,h0117,0.0,scr2004,avaConv,solar
MK,h0118,0.0,scr2004,avaConv,solar
MK,h0119,0.0,scr2004,avaConv,solar
MK,h0120,0.0,scr2004,avaConv,solar
MK,h0121,0.0,scr2004,avaConv,solar
MK,h0122,0.0,scr2004,avaConv,solar
MK,h0123,0.0,scr2004,avaConv,solar
MK,h0124,0.0,scr2004,avaConv,solar
MK,h0125,0.0,scr2004,avaConv,solar
MK,h0126,0.002839379430350765,scr2004,avaConv,solar
MK,h0127,0.05315561286593139,scr2004,avaConv,solar
MK,h0128,0.16371430310856072,scr2004,avaConv,solar
MK,h0129,0.31834543197652965,scr2004,avaConv,solar
MK,h0130,0.4461219978511078,scr2004,avaConv,solar
MK,h0131,0.537366693028623,scr2004,avaConv,solar
MK,h0132,0.5590776495620146,scr2004,avaConv,solar
MK,h0133,0.39902794708034794,scr2004,avaConv,solar
MK,h0134,0.2253354580113836,scr2004,avaConv,solar
MK,h0135,0.08209977649038143,scr2004,avaConv,solar
MK,h0136,0.04735242749915723,scr2004,avaConv,solar
MK,h0137,0.017605684613992055,scr2004,avaConv,solar
MK,h0138,0.004014768975651934,scr2004,avaConv,solar
MK,h0139,0.0,scr2004,avaConv,solar
MK,h0140,0.0,scr2004,avaConv,solar
MK,h0141,0.0,scr2004,avaConv,solar
MK,h0142,0.0,scr2004,avaConv,solar
MK,h0143,0.0,scr2004,avaConv,solar
MK,h0144,0.0,scr2004,avaConv,solar
NL,h0097,0.0,scr2004,avaConv,solar
NL,h0098,0.0,scr2004,avaConv,solar
NL,h0099,0.0,scr2004,avaConv,solar
NL,h0100,0.0,scr2004,avaConv,solar
NL,h0101,0.0,scr2004,avaConv,solar
NL,h0102,0.0,scr2004,avaConv,solar
NL,h0103,0.0,scr2004,avaConv,solar
NL,h0104,0.011162921126822982,scr2004,avaConv,solar
NL,h0105,0.048124086620829044,scr2004,avaConv,solar
NL,h0106,0.12298650233275657,scr2004,avaConv,solar
NL,h0107,0.2112423335810743,scr2004,avaConv,solar
NL,h0108,0.2972783870540496,scr2004,avaConv,solar
NL,h0109,0.3486638559773293,scr2004,avaConv,solar
NL,h0110,0.358056348575915,scr2004,avaConv,solar
NL,h0111,0.3008301853052482,scr2004,avaConv,solar
NL,h0112,0.21441511420891252,scr2004,avaConv,solar
NL,h0113,0.10097707419092157,scr2004,avaConv,solar
NL,h0114,0.033944607432247545,scr2004,avaConv,solar
NL,h0115,0.00018815426310534074,scr2004,avaConv,solar
NL,h0116,0.0,scr2004,avaConv,solar
NL,h0117,0.0,scr2004,avaConv,solar
NL,h0118,0.0,scr2004,avaConv,solar
NL,h0119,0.0,scr2004,avaConv,solar
NL,h0120,0.0,scr2004,avaConv,solar
NL,h0121,0.0,scr2004,avaConv,solar
NL,h0122,0.0,scr2004,avaConv,solar
NL,h0123,0.0,scr2004,avaConv,solar
NL,h0124,0.0,scr2004,avaConv,solar
NL,h0125,0.0,scr2004,avaConv,solar
NL,h0126,0.0,scr2004,avaConv,solar
NL,h0127,0.004499738263312991,scr2004,avaConv,solar
NL,h0128,0.04571741208610731,scr2004,avaConv,solar
NL,h0129,0.13759338321692047,scr2004,avaConv,solar
NL,h0130,0.26966036666681287,scr2004,avaConv,solar
NL,h0131,0.38498308185940283,scr2004,avaConv,solar
NL,h0132,0.4690676517405243,scr2004,avaConv,solar
NL,h0133,0.41348874573576777,scr2004,avaConv,solar
NL,h0134,0.33361273384203705,scr2004,avaConv,solar
NL,h0135,0.27848680696452477,scr2004,avaConv,solar
NL,h0136,0.2862773837089662,scr2004,avaConv,solar
NL,h0137,0.2184611476124606,scr2004,avaConv,solar
NL,h0138,0.09639276739749285,scr2004,avaConv,solar
NL,h0139,0.014879286350487547,scr2004,avaConv,solar
NL,h0140,0.0,scr2004,avaConv,solar
NL,h0141,0.0,scr2004,avaConv,solar
NL,h0142,0.0,scr2004,avaConv,solar
NL,h0143,0.0,scr2004,avaConv,solar
NL,h0144,0.0,scr2004,avaConv,solar
NO,h0097,0.0,scr2004,avaConv,solar
NO,h0098,0.0,scr2004,avaConv,solar
NO,h0099,0.0,scr2004,avaConv,solar
NO,h0100,0.0,scr2004,avaConv,solar
NO,h0101,0.0,scr2004,avaConv,solar
NO,h0102,0.0,scr2004,avaConv,solar
NO,h0103,0.0,scr2004,avaConv,solar
NO,h0104,0.00572123229443194,scr2004,avaConv,solar
NO,h0105,0.03358064774013487,scr2004,avaConv,solar
NO,h0106,0.09359643289875864,scr2004,avaConv,solar
NO,h0107,0.1776547251369987,scr2004,avaConv,solar
NO,h0108,0.25823511988362463,scr2004,avaConv,solar
NO,h0109,0.29044027945940476,scr2004,avaConv,solar
NO,h0110,0.27787750920706844,scr2004,avaConv,solar
NO,h0111,0.23596246198015638,scr2004,avaConv,solar
NO,h0112,0.14637810292511813,scr2004,avaConv,solar
NO,h0113,0.0666549258811438,scr2004,avaConv,solar
NO,h0114,0.0058254169159635966,scr2004,avaConv,solar
NO,h0115,0.0,scr2004,avaConv,solar
NO,h0116,0.0,scr2004,avaConv,solar
NO,h0117,0.0,scr2004,avaConv,solar
NO,h0118,0.0,scr2004,avaConv,solar
NO,h0119,0.0,scr2004,avaConv,solar
NO,h0120,0.0,scr2004,avaConv,solar
NO,h0121,0.0,scr2004,avaConv,solar
NO,h0122,0.0,scr2004,avaConv,solar
NO,h0123,0.0,scr2004,avaConv,solar
NO,h0124,0.0,scr2004,avaConv,solar
NO,h0125,0.0,scr2004,avaConv,solar
NO,h0126,0.0,scr2004,avaConv,solar
NO,h0127,0.006890120623457179,scr2004,avaConv,solar
NO,h0128,0.06739795091778046,scr2004,avaConv,solar
NO,h0129,0.21510651932302485,scr2004,avaConv,solar
NO,h0130,0.4108205608465944,scr2004,avaConv,solar
NO,h0131,0.5652875006789612,scr2004,avaConv,solar
NO,h0132,0.6380722763284592,scr2004,avaConv,solar
NO,h0133,0.5574018074349881,scr2004,avaConv,solar
NO,h0134,0.4427633265359614,scr2004,avaConv,solar
NO,h0135,0.30098835363711346,scr2004,avaConv,solar
NO,h0136,0.22955757128414997,scr2004,avaConv,solar
NO,h0137,0.12125196699903909,scr2004,avaConv,solar
NO,h0138,0.04338662231159437,scr2004,avaConv,solar
NO,h0139,0.0007405178543682935,scr2004,avaConv,solar
NO,h0140,0.0,scr2004,avaConv,solar
NO,h0141,0.0,scr2004,avaConv,solar
NO,h0142,0.0,scr2004,avaConv,solar
