region_1,timestep_6,value,scenario_1,parameter,technology_1
NO,h0143,0.0,scr2004,avaConv,solar
NO,h0144,0.0,scr2004,avaConv,solar
PL,h0097,0.0,scr2004,avaConv,solar
PL,h0098,0.0,scr2004,avaConv,solar
PL,h0099,0.0,scr2004,avaConv,solar
PL,h0100,0.0,scr2004,avaConv,solar
PL,h0101,0.0,scr2004,avaConv,solar
PL,h0102,0.0,scr2004,avaConv,solar
PL,h0103,0.006796213027839876,scr2004,avaConv,solar
PL,h0104,0.03784700776483634,scr2004,avaConv,solar
PL,h0105,0.10081131295761922,scr2004,avaConv,solar
PL,h0106,0.19158681192807545,scr2004,avaConv,solar
PL,h0107,0.27768683602972644,scr2004,avaConv,solar
PL,h0108,0.3429568398329492,scr2004,avaConv,solar
PL,h0109,0.405339800094788,scr2004,avaConv,solar
PL,h0110,0.43527815682531223,scr2004,avaConv,solar
PL,h0111,0.44077845446245856,scr2004,avaConv,solar
PL,h0112,0.2744045221550665,scr2004,avaConv,solar
PL,h0113,0.11961559232273103,scr2004,avaConv,solar
PL,h0114,0.0071817980477710645,scr2004,avaConv,solar
PL,h0115,0.0,scr2004,avaConv,solar
PL,h0116,0.0,scr2004,avaConv,solar
PL,h0117,0.0,scr2004,avaConv,solar
PL,h0118,0.0,scr2004,avaConv,solar
PL,h0119,0.0,scr2004,avaConv,solar
PL,h0120,0.0,scr2004,avaConv,solar
PL,h0121,0.0,scr2004,avaConv,solar
PL,h0122,0.0,scr2004,avaConv,solar
PL,h0123,0.0,scr2004,avaConv,solar
PL,h0124,0.0,scr2004,avaConv,solar
PL,h0125,0.0,scr2004,avaConv,solar
PL,h0126,0.0019861330171563442,scr2004,avaConv,solar
PL,h0127,0.012539288514297751,scr2004,avaConv,solar
PL,h0128,0.03939556485101837,scr2004,avaConv,solar
PL,h0129,0.07927323928894028,scr2004,avaConv,solar
PL,h0130,0.12104642266096269,scr2004,avaConv,solar
PL,h0131,0.14784404301243592,scr2004,avaConv,solar
PL,h0132,0.15831631905060348,scr2004,avaConv,solar
PL,h0133,0.14422879681103973,scr2004,avaConv,solar
PL,h0134,0.12284979523945994,scr2004,avaConv,solar
PL,h0135,0.09316153455620257,scr2004,avaConv,solar
PL,h0136,0.06305231553220944,scr2004,avaConv,solar
PL,h0137,0.028876750003783883,scr2004,avaConv,solar
PL,h0138,0.007557416818924275,scr2004,avaConv,solar
PL,h0139,0.0,scr2004,avaConv,solar
PL,h0140,0.0,scr2004,avaConv,solar
PL,h0141,0.0,scr2004,avaConv,solar
PL,h0142,0.0,scr2004,avaConv,solar
PL,h0143,0.0,scr2004,avaConv,solar
PL,h0144,0.0,scr2004,avaConv,solar
PT,h0097,0.0,scr2004,avaConv,solar
PT,h0098,0.0,scr2004,avaConv,solar
PT,h0099,0.0,scr2004,avaConv,solar
PT,h0100,0.0,scr2004,avaConv,solar
PT,h0101,0.0,scr2004,avaConv,solar
PT,h0102,0.0,scr2004,avaConv,solar
PT,h0103,0.0,scr2004,avaConv,solar
PT,h0104,0.004328699270262734,scr2004,avaConv,solar
PT,h0105,0.03870829290818076,scr2004,avaConv,solar
PT,h0106,0.11704293031289302,scr2004,avaConv,solar
PT,h0107,0.22751557817048257,scr2004,avaConv,solar
PT,h0108,0.33120073929365934,scr2004,avaConv,solar
PT,h0109,0.39731713113655565,scr2004,avaConv,solar
PT,h0110,0.4579102154980047,scr2004,avaConv,solar
PT,h0111,0.48455949199768666,scr2004,avaConv,solar
PT,h0112,0.4831927601024438,scr2004,avaConv,solar
PT,h0113,0.4094371396901277,scr2004,avaConv,solar
PT,h0114,0.24905048065276975,scr2004,avaConv,solar
PT,h0115,0.10483270883856322,scr2004,avaConv,solar
PT,h0116,0.008255140634455387,scr2004,avaConv,solar
PT,h0117,0.0,scr2004,avaConv,solar
PT,h0118,0.0,scr2004,avaConv,solar
PT,h0119,0.0,scr2004,avaConv,solar
PT,h0120,0.0,scr2004,avaConv,solar
PT,h0121,0.0,scr2004,avaConv,solar
PT,h0122,0.0,scr2004,avaConv,solar
PT,h0123,0.0,scr2004,avaConv,solar
PT,h0124,0.0,scr2004,avaConv,solar
PT,h0125,0.0,scr2004,avaConv,solar
PT,h0126,0.0,scr2004,avaConv,solar
PT,h0127,0.0,scr2004,avaConv,solar
PT,h0128,0.007928521083971378,scr2004,avaConv,solar
PT,h0129,0.038312193419910504,scr2004,avaConv,solar
PT,h0130,0.096725599852528,scr2004,avaConv,solar
PT,h0131,0.17103431682859682,scr2004,avaConv,solar
PT,h0132,0.22258118353261008,scr2004,avaConv,solar
PT,h0133,0.22685590720353566,scr2004,avaConv,solar
PT,h0134,0.21474260557927868,scr2004,avaConv,solar
PT,h0135,0.19908379556395614,scr2004,avaConv,solar
PT,h0136,0.2176996237304648,scr2004,avaConv,solar
PT,h0137,0.220027630461687,scr2004,avaConv,solar
PT,h0138,0.17389028498915962,scr2004,avaConv,solar
PT,h0139,0.0908756474149532,scr2004,avaConv,solar
PT,h0140,0.02012516247928994,scr2004,avaConv,solar
PT,h0141,0.0,scr2004,avaConv,solar
PT,h0142,0.0,scr2004,avaConv,solar
PT,h0143,0.0,scr2004,avaConv,solar
PT,h0144,0.0,scr2004,avaConv,solar
RO,h0097,0.0,scr2004,avaConv,solar
RO,h0098,0.0,scr2004,avaConv,solar
RO,h0099,0.0,scr2004,avaConv,solar
RO,h0100,0.0,scr2004,avaConv,solar
RO,h0101,0.0,scr2004,avaConv,solar
RO,h0102,0.014240091786933582,scr2004,avaConv,solar
RO,h0103,0.04315746247771221,scr2004,avaConv,solar
RO,h0104,0.09439448078612706,scr2004,avaConv,solar
RO,h0105,0.14738269118944003,scr2004,avaConv,solar
RO,h0106,0.19869149735754693,scr2004,avaConv,solar
RO,h0107,0.2317209925545385,scr2004,avaConv,solar
RO,h0108,0.23700816593057708,scr2004,avaConv,solar
RO,h0109,0.3672042451906005,scr2004,avaConv,solar
RO,h0110,0.4679448421284831,scr2004,avaConv,solar
RO,h0111,0.5384012663805223,scr2004,avaConv,solar
RO,h0112,0.3219022732921843,scr2004,avaConv,solar
RO,h0113,0.1366903093422796,scr2004,avaConv,solar
RO,h0114,0.003968934601070757,scr2004,avaConv,solar
RO,h0115,0.0,scr2004,avaConv,solar
RO,h0116,0.0,scr2004,avaConv,solar
RO,h0117,0.0,scr2004,avaConv,solar
RO,h0118,0.0,scr2004,avaConv,solar
RO,h0119,0.0,scr2004,avaConv,solar
RO,h0120,0.0,scr2004,avaConv,solar
RO,h0121,0.0,scr2004,avaConv,solar
RO,h0122,0.0,scr2004,avaConv,solar
RO,h0123,0.0,scr2004,avaConv,solar
RO,h0124,0.0,scr2004,avaConv,solar
RO,h0125,0.0,scr2004,avaConv,solar
RO,h0126,0.025514850813460402,scr2004,avaConv,solar
RO,h0127,0.08036107840658778,scr2004,avaConv,solar
RO,h0128,0.1731447662662883,scr2004,avaConv,solar
RO,h0129,0.2674189933107064,scr2004,avaConv,solar
RO,h0130,0.3561499018540801,scr2004,avaConv,solar
RO,h0131,0.4115587240308957,scr2004,avaConv,solar
RO,h0132,0.42717502872372504,scr2004,avaConv,solar
RO,h0133,0.32899722619360655,scr2004,avaConv,solar
RO,h0134,0.21743991777431398,scr2004,avaConv,solar
RO,h0135,0.10610963285799534,scr2004,avaConv,solar
RO,h0136,0.059234015828703294,scr2004,avaConv,solar
RO,h0137,0.023688768184690845,scr2004,avaConv,solar
RO,h0138,0.0015989285859314391,scr2004,avaConv,solar
RO,h0139,0.0,scr2004,avaConv,solar
RO,h0140,0.0,scr2004,avaConv,solar
RO,h0141,0.0,scr2004,avaConv,solar
RO,h0142,0.0,scr2004,avaConv,solar
RO,h0143,0.0,scr2004,avaConv,solar
RO,h0144,0.0,scr2004,avaConv,solar
RS,h0097,0.0,scr2004,avaConv,solar
RS,h0098,0.0,scr2004,avaConv,solar
RS,h0099,0.0,scr2004,avaConv,solar
RS,h0100,0.0,scr2004,avaConv,solar
RS,h0101,0.0,scr2004,avaConv,solar
RS,h0102,0.0017618187770834734,scr2004,avaConv,solar
RS,h0103,0.012043737319834455,scr2004,avaConv,solar
RS,h0104,0.046119688985924445,scr2004,avaConv,solar
RS,h0105,0.11271767195884243,scr2004,avaConv,solar
RS,h0106,0.19622512373365278,scr2004,avaConv,solar
RS,h0107,0.2603028798788083,scr2004,avaConv,solar
RS,h0108,0.2715088278522457,scr2004,avaConv,solar
RS,h0109,0.4464681267757526,scr2004,avaConv,solar
RS,h0110,0.5792966814178235,scr2004,avaConv,solar
RS,h0111,0.6720119595928513,scr2004,avaConv,solar
RS,h0112,0.3676459766662511,scr2004,avaConv,solar
RS,h0113,0.1345843585565341,scr2004,avaConv,solar
RS,h0114,0.007636059552175461,scr2004,avaConv,solar
RS,h0115,0.0,scr2004,avaConv,solar
RS,h0116,0.0,scr2004,avaConv,solar
RS,h0117,0.0,scr2004,avaConv,solar
RS,h0118,0.0,scr2004,avaConv,solar
RS,h0119,0.0,scr2004,avaConv,solar
RS,h0120,0.0,scr2004,avaConv,solar
RS,h0121,0.0,scr2004,avaConv,solar
RS,h0122,0.0,scr2004,avaConv,solar
RS,h0123,0.0,scr2004,avaConv,solar
RS,h0124,0.0,scr2004,avaConv,solar
RS,h0125,0.0,scr2004,avaConv,solar
RS,h0126,0.0033689126779485688,scr2004,avaConv,solar
RS,h0127,0.04104122880363483,scr2004,avaConv,solar
RS,h0128,0.1265705898901031,scr2004,avaConv,solar
RS,h0129,0.24758614449941677,scr2004,avaConv,solar
RS,h0130,0.3347291862001997,scr2004,avaConv,solar
RS,h0131,0.38457771869329266,scr2004,avaConv,solar
RS,h0132,0.394450476296354,scr2004,avaConv,solar
RS,h0133,0.28241250316426775,scr2004,avaConv,solar
RS,h0134,0.16607952500376064,scr2004,avaConv,solar
RS,h0135,0.06086727103199293,scr2004,avaConv,solar
RS,h0136,0.03183644246119389,scr2004,avaConv,solar
RS,h0137,0.010725597409019702,scr2004,avaConv,solar
RS,h0138,0.0014642738250691685,scr2004,avaConv,solar
RS,h0139,0.0,scr2004,avaConv,solar
RS,h0140,0.0,scr2004,avaConv,solar
RS,h0141,0.0,scr2004,avaConv,solar
RS,h0142,0.0,scr2004,avaConv,solar
RS,h0143,0.0,scr2004,avaConv,solar
RS,h0144,0.0,scr2004,avaConv,solar
SE,h0097,0.0,scr2004,avaConv,solar
SE,h0098,0.0,scr2004,avaConv,solar
SE,h0099,0.0,scr2004,avaConv,solar
SE,h0100,0.0,scr2004,avaConv,solar
SE,h0101,0.0,scr2004,avaConv,solar
SE,h0102,0.0,scr2004,avaConv,solar
SE,h0103,0.0031581881249837366,scr2004,avaConv,solar
SE,h0104,0.03135489016698648,scr2004,avaConv,solar
SE,h0105,0.09378867126023575,scr2004,avaConv,solar
SE,h0106,0.17901710842195284,scr2004,avaConv,solar
SE,h0107,0.25481025876929164,scr2004,avaConv,solar
SE,h0108,0.30381491014788925,scr2004,avaConv,solar
SE,h0109,0.3504582835062084,scr2004,avaConv,solar
SE,h0110,0.3713975479539084,scr2004,avaConv,solar
SE,h0111,0.36658903682874433,scr2004,avaConv,solar
SE,h0112,0.23714311932879006,scr2004,avaConv,solar
SE,h0113,0.11111131755692634,scr2004,avaConv,solar
SE,h0114,0.0070006557603097125,scr2004,avaConv,solar
SE,h0115,0.0,scr2004,avaConv,solar
SE,h0116,0.0,scr2004,avaConv,solar
SE,h0117,0.0,scr2004,avaConv,solar
SE,h0118,0.0,scr2004,avaConv,solar
SE,h0119,0.0,scr2004,avaConv,solar
SE,h0120,0.0,scr2004,avaConv,solar
SE,h0121,0.0,scr2004,avaConv,solar
SE,h0122,0.0,scr2004,avaConv,solar
SE,h0123,0.0,scr2004,avaConv,solar
SE,h0124,0.0,scr2004,avaConv,solar
SE,h0125,0.0,scr2004,avaConv,solar
SE,h0126,0.0,scr2004,avaConv,solar
SE,h0127,0.025001998683907678,scr2004,avaConv,solar
SE,h0128,0.10049954347348382,scr2004,avaConv,solar
SE,h0129,0.23194811415879849,scr2004,avaConv,solar
SE,h0130,0.3726767809043281,scr2004,avaConv,solar
SE,h0131,0.48114279760899464,scr2004,avaConv,solar
SE,h0132,0.54440646585687,scr2004,avaConv,solar
SE,h0133,0.4578376774402296,scr2004,avaConv,solar
SE,h0134,0.33998391348822454,scr2004,avaConv,solar
SE,h0135,0.19361038351750418,scr2004,avaConv,solar
SE,h0136,0.13046163569633248,scr2004,avaConv,solar
SE,h0137,0.06314145586917,scr2004,avaConv,solar
SE,h0138,0.01684659814455888,scr2004,avaConv,solar
SE,h0139,0.0,scr2004,avaConv,solar
SE,h0140,0.0,scr2004,avaConv,solar
SE,h0141,0.0,scr2004,avaConv,solar
SE,h0142,0.0,scr2004,avaConv,solar
SE,h0143,0.0,scr2004,avaConv,solar
SE,h0144,0.0,scr2004,avaConv,solar
SI,h0097,0.0,scr2004,avaConv,solar
SI,h0098,0.0,scr2004,avaConv,solar
SI,h0099,0.0,scr2004,avaConv,solar
SI,h0100,0.0,scr2004,avaConv,solar
SI,h0101,0.0,scr2004,avaConv,solar
SI,h0102,0.0,scr2004,avaConv,solar
SI,h0103,0.0014694065302507733,scr2004,avaConv,solar
SI,h0104,0.01437809145983534,scr2004,avaConv,solar
SI,h0105,0.05921258044666646,scr2004,avaConv,solar
SI,h0106,0.14588738472755902,scr2004,avaConv,solar
SI,h0107,0.2552088110150578,scr2004,avaConv,solar
SI,h0108,0.3587465645191421,scr2004,avaConv,solar
SI,h0109,0.5656284943764235,scr2004,avaConv,solar
SI,h0110,0.7111641724984938,scr2004,avaConv,solar
SI,h0111,0.7641987707404495,scr2004,avaConv,solar
SI,h0112,0.5388638357285164,scr2004,avaConv,solar
SI,h0113,0.2433359429726338,scr2004,avaConv,solar
SI,h0114,0.06010247177835248,scr2004,avaConv,solar
SI,h0115,0.0,scr2004,avaConv,solar
SI,h0116,0.0,scr2004,avaConv,solar
SI,h0117,0.0,scr2004,avaConv,solar
SI,h0118,0.0,scr2004,avaConv,solar
SI,h0119,0.0,scr2004,avaConv,solar
SI,h0120,0.0,scr2004,avaConv,solar
SI,h0121,0.0,scr2004,avaConv,solar
SI,h0122,0.0,scr2004,avaConv,solar
SI,h0123,0.0,scr2004,avaConv,solar
SI,h0124,0.0,scr2004,avaConv,solar
SI,h0125,0.0,scr2004,avaConv,solar
SI,h0126,0.0,scr2004,avaConv,solar
SI,h0127,0.007917870928742863,scr2004,avaConv,solar
SI,h0128,0.03766922656676086,scr2004,avaConv,solar
SI,h0129,0.10025152554820534,scr2004,avaConv,solar
SI,h0130,0.2074445850594204,scr2004,avaConv,solar
SI,h0131,0.29119204568060814,scr2004,avaConv,solar
SI,h0132,0.3170316561538821,scr2004,avaConv,solar
SI,h0133,0.45541267687900144,scr2004,avaConv,solar
SI,h0134,0.594486219259174,scr2004,avaConv,solar
SI,h0135,0.7073402702830003,scr2004,avaConv,solar
SI,h0136,0.5303521971662756,scr2004,avaConv,solar
SI,h0137,0.25102585226177065,scr2004,avaConv,solar
SI,h0138,0.07454814936400714,scr2004,avaConv,solar
SI,h0139,0.0011810652871292317,scr2004,avaConv,solar
SI,h0140,0.0,scr2004,avaConv,solar
SI,h0141,0.0,scr2004,avaConv,solar
SI,h0142,0.0,scr2004,avaConv,solar
SI,h0143,0.0,scr2004,avaConv,solar
SI,h0144,0.0,scr2004,avaConv,solar
SK,h0097,0.0,scr2004,avaConv,solar
SK,h0098,0.0,scr2004,avaConv,solar
SK,h0099,0.0,scr2004,avaConv,solar
SK,h0100,0.0,scr2004,avaConv,solar
SK,h0101,0.0,scr2004,avaConv,solar
SK,h0102,0.0,scr2004,avaConv,solar
SK,h0103,0.0021485257540754675,scr2004,avaConv,solar
SK,h0104,0.01704644135835512,scr2004,avaConv,solar
SK,h0105,0.06311610770282534,scr2004,avaConv,solar
SK,h0106,0.1460296071089017,scr2004,avaConv,solar
SK,h0107,0.243751736945636,scr2004,avaConv,solar
SK,h0108,0.34649866132966634,scr2004,avaConv,solar
SK,h0109,0.5077131476479531,scr2004,avaConv,solar
SK,h0110,0.6159124420277543,scr2004,avaConv,solar
SK,h0111,0.6357026518144577,scr2004,avaConv,solar
SK,h0112,0.37971605490535865,scr2004,avaConv,solar
SK,h0113,0.15526588632147395,scr2004,avaConv,solar
SK,h0114,0.011030889728123001,scr2004,avaConv,solar
SK,h0115,0.0,scr2004,avaConv,solar
SK,h0116,0.0,scr2004,avaConv,solar
SK,h0117,0.0,scr2004,avaConv,solar
SK,h0118,0.0,scr2004,avaConv,solar
SK,h0119,0.0,scr2004,avaConv,solar
SK,h0120,0.0,scr2004,avaConv,solar
SK,h0121,0.0,scr2004,avaConv,solar
SK,h0122,0.0,scr2004,avaConv,solar
SK,h0123,0.0,scr2004,avaConv,solar
SK,h0124,0.0,scr2004,avaConv,solar
SK,h0125,0.0,scr2004,avaConv,solar
SK,h0126,0.002502907073682181,scr2004,avaConv,solar
SK,h0127,0.010197058454457451,scr2004,avaConv,solar
SK,h0128,0.029829967076465295,scr2004,avaConv,solar
SK,h0129,0.058662554183793944,scr2004,avaConv,solar
SK,h0130,0.10021726938752204,scr2004,avaConv,solar
SK,h0131,0.14785707116181318,scr2004,avaConv,solar
SK,h0132,0.18777141990583884,scr2004,avaConv,solar
SK,h0133,0.21391159777699886,scr2004,avaConv,solar
SK,h0134,0.22044475145896808,scr2004,avaConv,solar
SK,h0135,0.2012200815932163,scr2004,avaConv,solar
SK,h0136,0.15112883867391538,scr2004,avaConv,solar
SK,h0137,0.07223238534783913,scr2004,avaConv,solar
SK,h0138,0.021357639417653063,scr2004,avaConv,solar
SK,h0139,0.0,scr2004,avaConv,solar
SK,h0140,0.0,scr2004,avaConv,solar
SK,h0141,0.0,scr2004,avaConv,solar
SK,h0142,0.0,scr2004,avaConv,solar
SK,h0143,0.0,scr2004,avaConv,solar
SK,h0144,0.0,scr2004,avaConv,solar
UK,h0097,0.0,scr2004,avaConv,solar
UK,h0098,0.0,scr2004,avaConv,solar
UK,h0099,0.0,scr2004,avaConv,solar
UK,h0100,0.0,scr2004,avaConv,solar
UK,h0101,0.0,scr2004,avaConv,solar
UK,h0102,0.0,scr2004,avaConv,solar
UK,h0103,0.0,scr2004,avaConv,solar
UK,h0104,0.0026885503248823372,scr2004,avaConv,solar
UK,h0105,0.028629272574200035,scr2004,avaConv,solar
UK,h0106,0.08889729932156291,scr2004,avaConv,solar
UK,h0107,0.1764612249418922,scr2004,avaConv,solar
UK,h0108,0.252561167851151,scr2004,avaConv,solar
UK,h0109,0.3855328599298893,scr2004,avaConv,solar
UK,h0110,0.47878535956520735,scr2004,avaConv,solar
UK,h0111,0.5209213277476388,scr2004,avaConv,solar
UK,h0112,0.4194022017714787,scr2004,avaConv,solar
UK,h0113,0.2548141573040777,scr2004,avaConv,solar
UK,h0114,0.10690032389952103,scr2004,avaConv,solar
UK,h0115,0.01787121358097129,scr2004,avaConv,solar
UK,h0116,0.0,scr2004,avaConv,solar
UK,h0117,0.0,scr2004,avaConv,solar
UK,h0118,0.0,scr2004,avaConv,solar
UK,h0119,0.0,scr2004,avaConv,solar
UK,h0120,0.0,scr2004,avaConv,solar
UK,h0121,0.0,scr2004,avaConv,solar
UK,h0122,0.0,scr2004,avaConv,solar
UK,h0123,0.0,scr2004,avaConv,solar
UK,h0124,0.0,scr2004,avaConv,solar
UK,h0125,0.0,scr2004,avaConv,solar
UK,h0126,0.0,scr2004,avaConv,solar
UK,h0127,0.0,scr2004,avaConv,solar
UK,h0128,0.0016901602064315437,scr2004,avaConv,solar
UK,h0129,0.010484624829137923,scr2004,avaConv,solar
UK,h0130,0.03161554491548359,scr2004,avaConv,solar
UK,h0131,0.06723183336235979,scr2004,avaConv,solar
UK,h0132,0.11619138755767301,scr2004,avaConv,solar
UK,h0133,0.28120038935803515,scr2004,avaConv,solar
UK,h0134,0.4279451872625018,scr2004,avaConv,solar
UK,h0135,0.5284927978124192,scr2004,avaConv,solar
UK,h0136,0.4437145153842286,scr2004,avaConv,solar
UK,h0137,0.32915375226086935,scr2004,avaConv,solar
UK,h0138,0.16920820808174555,scr2004,avaConv,solar
UK,h0139,0.05849844005067549,scr2004,avaConv,solar
UK,h0140,0.0012481504687372202,scr2004,avaConv,solar
UK,h0141,0.0,scr2004,avaConv,solar
UK,h0142,0.0,scr2004,avaConv,solar
UK,h0143,0.0,scr2004,avaConv,solar
UK,h0144,0.0,scr2004,avaConv,solar
