region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h0409,0.4732854820120121,scr2004,dem,electricity
AL,h0410,0.4374234377702933,scr2004,dem,electricity
AL,h0411,0.4151088340440598,scr2004,dem,electricity
AL,h0412,0.4051855605357702,scr2004,dem,electricity
AL,h0413,0.4021925373199664,scr2004,dem,electricity
AL,h0414,0.40218275103716883,scr2004,dem,electricity
AL,h0415,0.41606462656510373,scr2004,dem,electricity
AL,h0416,0.4469967385531737,scr2004,dem,electricity
AL,h0417,0.49168471274846154,scr2004,dem,electricity
AL,h0418,0.5324993317245251,scr2004,dem,electricity
AL,h0419,0.5586967006854237,scr2004,dem,electricity
AL,h0420,0.5759540298484722,scr2004,dem,electricity
AL,h0421,0.5455671630023351,scr2004,dem,electricity
AL,h0422,0.5092699075367628,scr2004,dem,electricity
AL,h0423,0.4632541995001621,scr2004,dem,electricity
AL,h0424,0.4521633225776905,scr2004,dem,electricity
AL,h0425,0.44312037399826854,scr2004,dem,electricity
AL,h0426,0.4410049272574435,scr2004,dem,electricity
AL,h0427,0.46318814905687145,scr2004,dem,electricity
AL,h0428,0.49417733815815745,scr2004,dem,electricity
AL,h0429,0.540299596862255,scr2004,dem,electricity
AL,h0430,0.5602584227409598,scr2004,dem,electricity
AL,h0431,0.5612640719446793,scr2004,dem,electricity
AL,h0432,0.527071537004498,scr2004,dem,electricity
AL,h0433,0.47965022761989906,scr2004,dem,electricity
AL,h0434,0.43853020076539034,scr2004,dem,electricity
AL,h0435,0.41218457426498417,scr2004,dem,electricity
AL,h0436,0.40224694977432857,scr2004,dem,electricity
AL,h0437,0.3984592571819256,scr2004,dem,electricity
AL,h0438,0.39995310928407635,scr2004,dem,electricity
AL,h0439,0.407083995941618,scr2004,dem,electricity
AL,h0440,0.4298968023022358,scr2004,dem,electricity
AL,h0441,0.46253498522708,scr2004,dem,electricity
AL,h0442,0.4966696222120799,scr2004,dem,electricity
AL,h0443,0.5140686636507479,scr2004,dem,electricity
AL,h0444,0.5226567484937704,scr2004,dem,electricity
AL,h0445,0.5043760084386564,scr2004,dem,electricity
AL,h0446,0.47958570626129104,scr2004,dem,electricity
AL,h0447,0.44482458820626525,scr2004,dem,electricity
AL,h0448,0.4269792628994258,scr2004,dem,electricity
AL,h0449,0.41503286715287696,scr2004,dem,electricity
AL,h0450,0.412472777271535,scr2004,dem,electricity
AL,h0451,0.4412894956175956,scr2004,dem,electricity
AL,h0452,0.4823548450427005,scr2004,dem,electricity
AL,h0453,0.5349015325282118,scr2004,dem,electricity
AL,h0454,0.5483570882564472,scr2004,dem,electricity
AL,h0455,0.5403188284961963,scr2004,dem,electricity
AL,h0456,0.5014430260722073,scr2004,dem,electricity
AL,h0457,0.4552426454026516,scr2004,dem,electricity
AL,h0458,0.4141299376027381,scr2004,dem,electricity
AL,h0459,0.3878427928933401,scr2004,dem,electricity
AL,h0460,0.37799231519593074,scr2004,dem,electricity
AL,h0461,0.3730191938411209,scr2004,dem,electricity
AL,h0462,0.37288258109113714,scr2004,dem,electricity
AL,h0463,0.3937921544116441,scr2004,dem,electricity
AL,h0464,0.43179843068695134,scr2004,dem,electricity
AL,h0465,0.47700568956612666,scr2004,dem,electricity
AL,h0466,0.5058289434044807,scr2004,dem,electricity
AL,h0467,0.5170167156881691,scr2004,dem,electricity
AL,h0468,0.5222201678793874,scr2004,dem,electricity
AL,h0469,0.509026009083353,scr2004,dem,electricity
AL,h0470,0.4925484129692194,scr2004,dem,electricity
AL,h0471,0.4680758677294052,scr2004,dem,electricity
AL,h0472,0.45555436351155365,scr2004,dem,electricity
AL,h0473,0.4474465175318906,scr2004,dem,electricity
AL,h0474,0.44661326309189653,scr2004,dem,electricity
AL,h0475,0.4618714703087235,scr2004,dem,electricity
AL,h0476,0.49655412985640174,scr2004,dem,electricity
AL,h0477,0.5337902379890423,scr2004,dem,electricity
AL,h0478,0.5454885874139987,scr2004,dem,electricity
AL,h0479,0.5268300617167618,scr2004,dem,electricity
AL,h0480,0.48694016666570045,scr2004,dem,electricity
AT,h0409,5.643704950836501,scr2004,dem,electricity
AT,h0410,5.310666449378353,scr2004,dem,electricity
AT,h0411,5.092045724711781,scr2004,dem,electricity
AT,h0412,4.927946900652477,scr2004,dem,electricity
AT,h0413,4.930316004031839,scr2004,dem,electricity
AT,h0414,5.198458494172606,scr2004,dem,electricity
AT,h0415,5.83182362281179,scr2004,dem,electricity
AT,h0416,6.6671991419002925,scr2004,dem,electricity
AT,h0417,7.411455480390837,scr2004,dem,electricity
AT,h0418,7.880808760362933,scr2004,dem,electricity
AT,h0419,8.141837380107386,scr2004,dem,electricity
AT,h0420,8.292953208165223,scr2004,dem,electricity
AT,h0421,7.514631488564454,scr2004,dem,electricity
AT,h0422,6.617948745299169,scr2004,dem,electricity
AT,h0423,5.665961914900661,scr2004,dem,electricity
AT,h0424,5.5928834345243335,scr2004,dem,electricity
AT,h0425,5.611512837737646,scr2004,dem,electricity
AT,h0426,5.741696170816679,scr2004,dem,electricity
AT,h0427,6.464347885623044,scr2004,dem,electricity
AT,h0428,7.0610396917925815,scr2004,dem,electricity
AT,h0429,7.576692130029213,scr2004,dem,electricity
AT,h0430,7.284653547170489,scr2004,dem,electricity
AT,h0431,6.941273052004108,scr2004,dem,electricity
AT,h0432,6.424045017285886,scr2004,dem,electricity
AT,h0433,5.835842182866618,scr2004,dem,electricity
AT,h0434,5.310590632891747,scr2004,dem,electricity
AT,h0435,4.943562963002143,scr2004,dem,electricity
AT,h0436,4.830729993824427,scr2004,dem,electricity
AT,h0437,4.895979917397627,scr2004,dem,electricity
AT,h0438,5.28779767857163,scr2004,dem,electricity
AT,h0439,6.21043131075147,scr2004,dem,electricity
AT,h0440,7.322344625373135,scr2004,dem,electricity
AT,h0441,8.244061860317153,scr2004,dem,electricity
AT,h0442,8.698830351029994,scr2004,dem,electricity
AT,h0443,8.94414711433004,scr2004,dem,electricity
AT,h0444,9.10920200234484,scr2004,dem,electricity
AT,h0445,8.190196411394059,scr2004,dem,electricity
AT,h0446,7.13256951852008,scr2004,dem,electricity
AT,h0447,5.990719119387933,scr2004,dem,electricity
AT,h0448,5.882223185285792,scr2004,dem,electricity
AT,h0449,5.8599195641773765,scr2004,dem,electricity
AT,h0450,5.969235427907161,scr2004,dem,electricity
AT,h0451,6.738056205232697,scr2004,dem,electricity
AT,h0452,7.458580311005943,scr2004,dem,electricity
AT,h0453,8.01154086037576,scr2004,dem,electricity
AT,h0454,7.661601587793778,scr2004,dem,electricity
AT,h0455,7.18822715192734,scr2004,dem,electricity
AT,h0456,6.636153072425901,scr2004,dem,electricity
AT,h0457,5.942510865949947,scr2004,dem,electricity
AT,h0458,5.303452572882338,scr2004,dem,electricity
AT,h0459,4.796443319484294,scr2004,dem,electricity
AT,h0460,4.597966425762209,scr2004,dem,electricity
AT,h0461,4.497088454776775,scr2004,dem,electricity
AT,h0462,4.5006680111750885,scr2004,dem,electricity
AT,h0463,5.584229214991481,scr2004,dem,electricity
AT,h0464,6.895139666055413,scr2004,dem,electricity
AT,h0465,8.234912050571644,scr2004,dem,electricity
AT,h0466,8.579807177111242,scr2004,dem,electricity
AT,h0467,8.757835057578738,scr2004,dem,electricity
AT,h0468,8.870933176467055,scr2004,dem,electricity
AT,h0469,8.27897467417369,scr2004,dem,electricity
AT,h0470,7.573369181084437,scr2004,dem,electricity
AT,h0471,6.806707268304864,scr2004,dem,electricity
AT,h0472,6.694020117110493,scr2004,dem,electricity
AT,h0473,6.636962550096418,scr2004,dem,electricity
AT,h0474,6.657357729971343,scr2004,dem,electricity
AT,h0475,7.236244622463257,scr2004,dem,electricity
AT,h0476,7.838412494860701,scr2004,dem,electricity
AT,h0477,8.210384516210087,scr2004,dem,electricity
AT,h0478,7.789679328240023,scr2004,dem,electricity
AT,h0479,7.223437758422429,scr2004,dem,electricity
AT,h0480,6.663310589113361,scr2004,dem,electricity
BA,h0409,1.0051843583019449,scr2004,dem,electricity
BA,h0410,0.9172062448183962,scr2004,dem,electricity
BA,h0411,0.8632895169219603,scr2004,dem,electricity
BA,h0412,0.8398856965631305,scr2004,dem,electricity
BA,h0413,0.8338424407076911,scr2004,dem,electricity
BA,h0414,0.8348910505328184,scr2004,dem,electricity
BA,h0415,0.8608219792084671,scr2004,dem,electricity
BA,h0416,0.9274153278922478,scr2004,dem,electricity
BA,h0417,1.0260901178331951,scr2004,dem,electricity
BA,h0418,1.1226773755084787,scr2004,dem,electricity
BA,h0419,1.1802257391527298,scr2004,dem,electricity
BA,h0420,1.2127861443665147,scr2004,dem,electricity
BA,h0421,1.1378844633689154,scr2004,dem,electricity
BA,h0422,1.0507135617875334,scr2004,dem,electricity
BA,h0423,0.9428262226915068,scr2004,dem,electricity
BA,h0424,0.9127531637296042,scr2004,dem,electricity
BA,h0425,0.8904488188317639,scr2004,dem,electricity
BA,h0426,0.8883436949274279,scr2004,dem,electricity
BA,h0427,0.966548207009283,scr2004,dem,electricity
BA,h0428,1.0674193936003082,scr2004,dem,electricity
BA,h0429,1.2072721074286652,scr2004,dem,electricity
BA,h0430,1.260567497815817,scr2004,dem,electricity
BA,h0431,1.264213785634587,scr2004,dem,electricity
BA,h0432,1.175688269935784,scr2004,dem,electricity
BA,h0433,1.0360775422997102,scr2004,dem,electricity
BA,h0434,0.9151933477320932,scr2004,dem,electricity
BA,h0435,0.8345067892771378,scr2004,dem,electricity
BA,h0436,0.8129799235421884,scr2004,dem,electricity
BA,h0437,0.8066670590015043,scr2004,dem,electricity
BA,h0438,0.8129084170028334,scr2004,dem,electricity
BA,h0439,0.8458031061874391,scr2004,dem,electricity
BA,h0440,0.9187548009224384,scr2004,dem,electricity
BA,h0441,1.0174036685228816,scr2004,dem,electricity
BA,h0442,1.1067320192659629,scr2004,dem,electricity
BA,h0443,1.1523587699680062,scr2004,dem,electricity
BA,h0444,1.174913209670379,scr2004,dem,electricity
BA,h0445,1.1270567970021186,scr2004,dem,electricity
BA,h0446,1.0622160174399078,scr2004,dem,electricity
BA,h0447,0.97145419165417,scr2004,dem,electricity
BA,h0448,0.9249167585640512,scr2004,dem,electricity
BA,h0449,0.8938041223197589,scr2004,dem,electricity
BA,h0450,0.8871412307779238,scr2004,dem,electricity
BA,h0451,0.9629411226241354,scr2004,dem,electricity
BA,h0452,1.0710039735593941,scr2004,dem,electricity
BA,h0453,1.2095794548308674,scr2004,dem,electricity
BA,h0454,1.2449268593869123,scr2004,dem,electricity
BA,h0455,1.2237275026063181,scr2004,dem,electricity
BA,h0456,1.121564191019032,scr2004,dem,electricity
BA,h0457,0.9993124821581117,scr2004,dem,electricity
BA,h0458,0.8906248808025805,scr2004,dem,electricity
BA,h0459,0.8207120360395538,scr2004,dem,electricity
BA,h0460,0.7945827078679099,scr2004,dem,electricity
BA,h0461,0.7811503237876185,scr2004,dem,electricity
BA,h0462,0.7802275902161924,scr2004,dem,electricity
BA,h0463,0.8324017224063739,scr2004,dem,electricity
BA,h0464,0.9290332892401305,scr2004,dem,electricity
BA,h0465,1.0447400844425694,scr2004,dem,electricity
BA,h0466,1.1195557765470459,scr2004,dem,electricity
BA,h0467,1.148444721646283,scr2004,dem,electricity
BA,h0468,1.1618125531651224,scr2004,dem,electricity
BA,h0469,1.1299797829924236,scr2004,dem,electricity
BA,h0470,1.089788000736565,scr2004,dem,electricity
BA,h0471,1.0289533475550465,scr2004,dem,electricity
BA,h0472,0.9967924617228815,scr2004,dem,electricity
BA,h0473,0.9762809734089319,scr2004,dem,electricity
BA,h0474,0.9746445910035723,scr2004,dem,electricity
BA,h0475,1.0151525476988454,scr2004,dem,electricity
BA,h0476,1.1063578263181215,scr2004,dem,electricity
BA,h0477,1.2044405650205157,scr2004,dem,electricity
BA,h0478,1.2351851427381613,scr2004,dem,electricity
BA,h0479,1.1861595556147617,scr2004,dem,electricity
BA,h0480,1.081556352284605,scr2004,dem,electricity
BE,h0409,7.2284864588619255,scr2004,dem,electricity
BE,h0410,6.812574999754269,scr2004,dem,electricity
BE,h0411,6.454771597507903,scr2004,dem,electricity
BE,h0412,6.2228802430860215,scr2004,dem,electricity
BE,h0413,6.130010070869747,scr2004,dem,electricity
BE,h0414,6.231154331038911,scr2004,dem,electricity
BE,h0415,6.599748716808189,scr2004,dem,electricity
BE,h0416,7.189807092693953,scr2004,dem,electricity
BE,h0417,7.899441317861933,scr2004,dem,electricity
BE,h0418,8.512126553801377,scr2004,dem,electricity
BE,h0419,8.93424515168499,scr2004,dem,electricity
BE,h0420,9.175540766442136,scr2004,dem,electricity
BE,h0421,8.679019385063032,scr2004,dem,electricity
BE,h0422,8.075127601812873,scr2004,dem,electricity
BE,h0423,7.3623814277397335,scr2004,dem,electricity
BE,h0424,7.231806312689865,scr2004,dem,electricity
BE,h0425,7.1424416988369055,scr2004,dem,electricity
BE,h0426,7.158253761634003,scr2004,dem,electricity
BE,h0427,7.77852254930126,scr2004,dem,electricity
BE,h0428,8.301659447547408,scr2004,dem,electricity
BE,h0429,8.685826870610033,scr2004,dem,electricity
BE,h0430,8.528876466260513,scr2004,dem,electricity
BE,h0431,8.467699187073148,scr2004,dem,electricity
BE,h0432,8.328840028706274,scr2004,dem,electricity
BE,h0433,7.654158273135908,scr2004,dem,electricity
BE,h0434,6.9044890318270715,scr2004,dem,electricity
BE,h0435,6.238565119486096,scr2004,dem,electricity
BE,h0436,6.0721580483139475,scr2004,dem,electricity
BE,h0437,6.040897573698607,scr2004,dem,electricity
BE,h0438,6.2505020421739905,scr2004,dem,electricity
BE,h0439,6.905468376681262,scr2004,dem,electricity
BE,h0440,7.717254523485255,scr2004,dem,electricity
BE,h0441,8.5707645140354,scr2004,dem,electricity
BE,h0442,9.105749967718836,scr2004,dem,electricity
BE,h0443,9.50153386895948,scr2004,dem,electricity
BE,h0444,9.762943515743434,scr2004,dem,electricity
BE,h0445,9.17191164048156,scr2004,dem,electricity
BE,h0446,8.402053646207314,scr2004,dem,electricity
BE,h0447,7.4485088860817354,scr2004,dem,electricity
BE,h0448,7.186610198471622,scr2004,dem,electricity
BE,h0449,7.018361110373546,scr2004,dem,electricity
BE,h0450,7.000129487631717,scr2004,dem,electricity
BE,h0451,7.800802946578082,scr2004,dem,electricity
BE,h0452,8.4785625124541,scr2004,dem,electricity
BE,h0453,9.085800054485649,scr2004,dem,electricity
BE,h0454,8.950210148022006,scr2004,dem,electricity
BE,h0455,8.859541612445359,scr2004,dem,electricity
BE,h0456,8.609226127291745,scr2004,dem,electricity
BE,h0457,7.863528040525433,scr2004,dem,electricity
BE,h0458,7.079960302399903,scr2004,dem,electricity
BE,h0459,6.368096585753892,scr2004,dem,electricity
BE,h0460,6.103465005492844,scr2004,dem,electricity
BE,h0461,5.935646352929569,scr2004,dem,electricity
BE,h0462,5.882552859621476,scr2004,dem,electricity
BE,h0463,6.694488803262801,scr2004,dem,electricity
BE,h0464,7.784502558986044,scr2004,dem,electricity
BE,h0465,8.99035463094426,scr2004,dem,electricity
BE,h0466,9.498025249219506,scr2004,dem,electricity
BE,h0467,9.771744617999719,scr2004,dem,electricity
BE,h0468,9.968903046530528,scr2004,dem,electricity
BE,h0469,9.486175956358903,scr2004,dem,electricity
BE,h0470,8.884404359901453,scr2004,dem,electricity
BE,h0471,8.13579083189546,scr2004,dem,electricity
BE,h0472,7.94350758771161,scr2004,dem,electricity
BE,h0473,7.827164501008341,scr2004,dem,electricity
BE,h0474,7.810632785903365,scr2004,dem,electricity
BE,h0475,8.362790014084709,scr2004,dem,electricity
BE,h0476,8.827495248731509,scr2004,dem,electricity
BE,h0477,9.323429271750097,scr2004,dem,electricity
BE,h0478,9.1658988956363,scr2004,dem,electricity
BE,h0479,9.00137159631418,scr2004,dem,electricity
BE,h0480,8.589356844664191,scr2004,dem,electricity
BG,h0409,2.8665144434866723,scr2004,dem,electricity
BG,h0410,2.691093898100284,scr2004,dem,electricity
BG,h0411,2.5181317397662752,scr2004,dem,electricity
BG,h0412,2.4078197951877818,scr2004,dem,electricity
BG,h0413,2.37096713385274,scr2004,dem,electricity
BG,h0414,2.4090854901961394,scr2004,dem,electricity
BG,h0415,2.602351257751209,scr2004,dem,electricity
BG,h0416,2.8700240795672762,scr2004,dem,electricity
BG,h0417,3.1486788102506282,scr2004,dem,electricity
BG,h0418,3.315955865483076,scr2004,dem,electricity
BG,h0419,3.4183652152508865,scr2004,dem,electricity
BG,h0420,3.506846527209322,scr2004,dem,electricity
BG,h0421,3.551145089230334,scr2004,dem,electricity
BG,h0422,3.5572391900895557,scr2004,dem,electricity
BG,h0423,3.5326709018896274,scr2004,dem,electricity
BG,h0424,3.5177867242377334,scr2004,dem,electricity
BG,h0425,3.490423012997192,scr2004,dem,electricity
BG,h0426,3.449193481977285,scr2004,dem,electricity
BG,h0427,3.3524205091799626,scr2004,dem,electricity
BG,h0428,3.2807881743525713,scr2004,dem,electricity
BG,h0429,3.2781722197445577,scr2004,dem,electricity
BG,h0430,3.282687093556123,scr2004,dem,electricity
BG,h0431,3.213997754544324,scr2004,dem,electricity
BG,h0432,3.0476447442714165,scr2004,dem,electricity
BG,h0433,2.784458412665281,scr2004,dem,electricity
BG,h0434,2.5558739268652957,scr2004,dem,electricity
BG,h0435,2.34285327037178,scr2004,dem,electricity
BG,h0436,2.266526369969722,scr2004,dem,electricity
BG,h0437,2.252088119790874,scr2004,dem,electricity
BG,h0438,2.3266011095582404,scr2004,dem,electricity
BG,h0439,2.5895706577418705,scr2004,dem,electricity
BG,h0440,2.913624881788225,scr2004,dem,electricity
BG,h0441,3.208078322158684,scr2004,dem,electricity
BG,h0442,3.3448912099010664,scr2004,dem,electricity
BG,h0443,3.4141084450205224,scr2004,dem,electricity
BG,h0444,3.480250377457092,scr2004,dem,electricity
BG,h0445,3.309451992798838,scr2004,dem,electricity
BG,h0446,3.0929940291472575,scr2004,dem,electricity
BG,h0447,2.8475278499786296,scr2004,dem,electricity
BG,h0448,2.8087372604729577,scr2004,dem,electricity
BG,h0449,2.7920999217160563,scr2004,dem,electricity
BG,h0450,2.786119083558187,scr2004,dem,electricity
BG,h0451,2.9813726055042498,scr2004,dem,electricity
BG,h0452,3.2218222766317997,scr2004,dem,electricity
BG,h0453,3.483616766161171,scr2004,dem,electricity
BG,h0454,3.4627912733236683,scr2004,dem,electricity
BG,h0455,3.3269738500850115,scr2004,dem,electricity
BG,h0456,3.124179172751267,scr2004,dem,electricity
BG,h0457,2.839048581048143,scr2004,dem,electricity
BG,h0458,2.595918319495945,scr2004,dem,electricity
BG,h0459,2.3619355087472735,scr2004,dem,electricity
BG,h0460,2.27223533392045,scr2004,dem,electricity
BG,h0461,2.2212481895405496,scr2004,dem,electricity
BG,h0462,2.218115215407228,scr2004,dem,electricity
BG,h0463,2.543929531930599,scr2004,dem,electricity
BG,h0464,2.9445658355683997,scr2004,dem,electricity
BG,h0465,3.347827932846332,scr2004,dem,electricity
BG,h0466,3.449478195509907,scr2004,dem,electricity
BG,h0467,3.482275046634492,scr2004,dem,electricity
BG,h0468,3.516010575892653,scr2004,dem,electricity
BG,h0469,3.425527176993925,scr2004,dem,electricity
BG,h0470,3.301931497149672,scr2004,dem,electricity
BG,h0471,3.1482426675129154,scr2004,dem,electricity
BG,h0472,3.092294279095106,scr2004,dem,electricity
BG,h0473,3.050342182814115,scr2004,dem,electricity
BG,h0474,3.0259758105940295,scr2004,dem,electricity
BG,h0475,3.1818740385650175,scr2004,dem,electricity
BG,h0476,3.4309565345731228,scr2004,dem,electricity
BG,h0477,3.6538353159526906,scr2004,dem,electricity
BG,h0478,3.6084033642361537,scr2004,dem,electricity
BG,h0479,3.4008267747100596,scr2004,dem,electricity
BG,h0480,3.1808366862620487,scr2004,dem,electricity
CH,h0409,2.8134082182625377,scr2004,dem,electricity
CH,h0410,2.864689386056638,scr2004,dem,electricity
CH,h0411,2.9375487759027465,scr2004,dem,electricity
CH,h0412,2.9667881698604193,scr2004,dem,electricity
CH,h0413,2.942970756996459,scr2004,dem,electricity
CH,h0414,2.8866485797867583,scr2004,dem,electricity
CH,h0415,2.849459260730116,scr2004,dem,electricity
CH,h0416,2.909974396440001,scr2004,dem,electricity
CH,h0417,3.0495746383180826,scr2004,dem,electricity
CH,h0418,3.1838101143132445,scr2004,dem,electricity
CH,h0419,3.273899818555088,scr2004,dem,electricity
CH,h0420,3.3415634120621585,scr2004,dem,electricity
CH,h0421,3.338219808034002,scr2004,dem,electricity
CH,h0422,3.317993449228534,scr2004,dem,electricity
CH,h0423,3.256626693047104,scr2004,dem,electricity
CH,h0424,3.228526782065857,scr2004,dem,electricity
CH,h0425,3.183354077251404,scr2004,dem,electricity
CH,h0426,3.146095797715928,scr2004,dem,electricity
CH,h0427,3.163217886677141,scr2004,dem,electricity
CH,h0428,3.1570265114199434,scr2004,dem,electricity
CH,h0429,3.1417382812008827,scr2004,dem,electricity
CH,h0430,3.097748100473441,scr2004,dem,electricity
CH,h0431,3.0656688595848696,scr2004,dem,electricity
CH,h0432,3.0185649750562513,scr2004,dem,electricity
CH,h0433,2.950678097740365,scr2004,dem,electricity
CH,h0434,2.916879529151837,scr2004,dem,electricity
CH,h0435,2.9293650500080277,scr2004,dem,electricity
CH,h0436,2.9731947026617602,scr2004,dem,electricity
CH,h0437,2.991729943799463,scr2004,dem,electricity
CH,h0438,2.9917938009499645,scr2004,dem,electricity
CH,h0439,3.2504275702504675,scr2004,dem,electricity
CH,h0440,3.6266278960968084,scr2004,dem,electricity
CH,h0441,4.065636165397006,scr2004,dem,electricity
CH,h0442,4.202938571426792,scr2004,dem,electricity
CH,h0443,4.250056395129594,scr2004,dem,electricity
CH,h0444,4.278604288725353,scr2004,dem,electricity
CH,h0445,3.866041916759678,scr2004,dem,electricity
CH,h0446,3.4666990255181895,scr2004,dem,electricity
CH,h0447,3.0687728698066823,scr2004,dem,electricity
CH,h0448,3.0763956067074862,scr2004,dem,electricity
CH,h0449,3.0879461020083516,scr2004,dem,electricity
CH,h0450,3.078537651139063,scr2004,dem,electricity
CH,h0451,3.099182493384653,scr2004,dem,electricity
CH,h0452,3.087428209775701,scr2004,dem,electricity
CH,h0453,3.104278399815185,scr2004,dem,electricity
CH,h0454,3.076632073169095,scr2004,dem,electricity
CH,h0455,3.054919074236695,scr2004,dem,electricity
CH,h0456,2.988422985299424,scr2004,dem,electricity
CH,h0457,2.9126613360047893,scr2004,dem,electricity
CH,h0458,2.867721677968712,scr2004,dem,electricity
CH,h0459,2.8703955918145256,scr2004,dem,electricity
CH,h0460,2.893314842521857,scr2004,dem,electricity
CH,h0461,2.8852107964887943,scr2004,dem,electricity
CH,h0462,2.831762077139158,scr2004,dem,electricity
CH,h0463,2.915253758916324,scr2004,dem,electricity
CH,h0464,3.094035645225898,scr2004,dem,electricity
CH,h0465,3.356487986860171,scr2004,dem,electricity
CH,h0466,3.486611895146778,scr2004,dem,electricity
CH,h0467,3.560534990509349,scr2004,dem,electricity
CH,h0468,3.6228003899266357,scr2004,dem,electricity
CH,h0469,3.5582320844201334,scr2004,dem,electricity
CH,h0470,3.4902614557071594,scr2004,dem,electricity
CH,h0471,3.3847074240114656,scr2004,dem,electricity
CH,h0472,3.408134474071135,scr2004,dem,electricity
CH,h0473,3.4158654093730814,scr2004,dem,electricity
CH,h0474,3.3849844568791525,scr2004,dem,electricity
CH,h0475,3.391141611977436,scr2004,dem,electricity
CH,h0476,3.3814543190328967,scr2004,dem,electricity
CH,h0477,3.427354905664349,scr2004,dem,electricity
CH,h0478,3.399802294549805,scr2004,dem,electricity
CH,h0479,3.3626943920294616,scr2004,dem,electricity
CH,h0480,3.29173942309424,scr2004,dem,electricity
CZ,h0409,4.837283197544364,scr2004,dem,electricity
CZ,h0410,4.729015573619079,scr2004,dem,electricity
CZ,h0411,4.715317505176015,scr2004,dem,electricity
CZ,h0412,4.61540850259305,scr2004,dem,electricity
CZ,h0413,4.614240970566625,scr2004,dem,electricity
CZ,h0414,4.877061002258545,scr2004,dem,electricity
CZ,h0415,5.392879640558123,scr2004,dem,electricity
CZ,h0416,5.998489648593778,scr2004,dem,electricity
CZ,h0417,6.481171746174377,scr2004,dem,electricity
CZ,h0418,6.7656136730577785,scr2004,dem,electricity
CZ,h0419,6.926038352341381,scr2004,dem,electricity
CZ,h0420,6.9617494014355055,scr2004,dem,electricity
CZ,h0421,7.014168633888369,scr2004,dem,electricity
CZ,h0422,7.010406078893734,scr2004,dem,electricity
CZ,h0423,7.013158447655128,scr2004,dem,electricity
CZ,h0424,6.923438569005898,scr2004,dem,electricity
CZ,h0425,6.815119636575399,scr2004,dem,electricity
CZ,h0426,6.686646383499242,scr2004,dem,electricity
CZ,h0427,6.586354778934587,scr2004,dem,electricity
CZ,h0428,6.541134142930086,scr2004,dem,electricity
CZ,h0429,6.528754565883041,scr2004,dem,electricity
CZ,h0430,6.376200969885336,scr2004,dem,electricity
CZ,h0431,6.0734138590416435,scr2004,dem,electricity
CZ,h0432,5.655456188268688,scr2004,dem,electricity
CZ,h0433,5.240878699636897,scr2004,dem,electricity
CZ,h0434,4.943809498009988,scr2004,dem,electricity
CZ,h0435,4.7272001815947275,scr2004,dem,electricity
CZ,h0436,4.644173054362102,scr2004,dem,electricity
CZ,h0437,4.679614860504099,scr2004,dem,electricity
CZ,h0438,5.040811448677583,scr2004,dem,electricity
CZ,h0439,5.849062408650776,scr2004,dem,electricity
CZ,h0440,6.707271079159894,scr2004,dem,electricity
CZ,h0441,7.366079686757647,scr2004,dem,electricity
CZ,h0442,7.605052589893084,scr2004,dem,electricity
CZ,h0443,7.714116441525361,scr2004,dem,electricity
CZ,h0444,7.717722085844505,scr2004,dem,electricity
CZ,h0445,7.027839333622952,scr2004,dem,electricity
CZ,h0446,6.275940514993579,scr2004,dem,electricity
CZ,h0447,5.540090619145289,scr2004,dem,electricity
CZ,h0448,5.422671672050073,scr2004,dem,electricity
CZ,h0449,5.326136320139488,scr2004,dem,electricity
CZ,h0450,5.248231580156528,scr2004,dem,electricity
CZ,h0451,5.7348749468406615,scr2004,dem,electricity
