region_1,timestep_6,value,scenario_1,parameter,carrier_1
CZ,h0452,6.281496757049267,scr2004,dem,electricity
CZ,h0453,6.762055168135102,scr2004,dem,electricity
CZ,h0454,6.554907077693234,scr2004,dem,electricity
CZ,h0455,6.155307266592756,scr2004,dem,electricity
CZ,h0456,5.693969278523992,scr2004,dem,electricity
CZ,h0457,5.090838649395083,scr2004,dem,electricity
CZ,h0458,4.615799737407228,scr2004,dem,electricity
CZ,h0459,4.241202889476493,scr2004,dem,electricity
CZ,h0460,4.184534492591038,scr2004,dem,electricity
CZ,h0461,4.157044225550353,scr2004,dem,electricity
CZ,h0462,4.214166542076057,scr2004,dem,electricity
CZ,h0463,5.241282253453193,scr2004,dem,electricity
CZ,h0464,6.357042153793227,scr2004,dem,electricity
CZ,h0465,7.438451498608549,scr2004,dem,electricity
CZ,h0466,7.5583386133153745,scr2004,dem,electricity
CZ,h0467,7.573041995982315,scr2004,dem,electricity
CZ,h0468,7.505491443006862,scr2004,dem,electricity
CZ,h0469,6.945881035095715,scr2004,dem,electricity
CZ,h0470,6.349418583716633,scr2004,dem,electricity
CZ,h0471,5.791540105270792,scr2004,dem,electricity
CZ,h0472,5.65462317730936,scr2004,dem,electricity
CZ,h0473,5.5173286903393475,scr2004,dem,electricity
CZ,h0474,5.384437618894301,scr2004,dem,electricity
CZ,h0475,5.927796224283478,scr2004,dem,electricity
CZ,h0476,6.546073143775518,scr2004,dem,electricity
CZ,h0477,7.062323335531835,scr2004,dem,electricity
CZ,h0478,6.768456361998762,scr2004,dem,electricity
CZ,h0479,6.289875463213373,scr2004,dem,electricity
CZ,h0480,5.793843229180462,scr2004,dem,electricity
DE,h0409,44.0869815508193,scr2004,dem,electricity
DE,h0410,39.71504712202441,scr2004,dem,electricity
DE,h0411,36.52579156427454,scr2004,dem,electricity
DE,h0412,35.88967526926321,scr2004,dem,electricity
DE,h0413,36.254094976902245,scr2004,dem,electricity
DE,h0414,38.120762594975574,scr2004,dem,electricity
DE,h0415,43.65813098655013,scr2004,dem,electricity
DE,h0416,50.6895560980055,scr2004,dem,electricity
DE,h0417,57.57281770051578,scr2004,dem,electricity
DE,h0418,61.160278000794115,scr2004,dem,electricity
DE,h0419,63.26822596323273,scr2004,dem,electricity
DE,h0420,64.56584430380371,scr2004,dem,electricity
DE,h0421,63.547807434482,scr2004,dem,electricity
DE,h0422,61.684670710113984,scr2004,dem,electricity
DE,h0423,59.03895167187765,scr2004,dem,electricity
DE,h0424,58.02236917045027,scr2004,dem,electricity
DE,h0425,57.00071815890927,scr2004,dem,electricity
DE,h0426,56.46550758922954,scr2004,dem,electricity
DE,h0427,57.456482943776386,scr2004,dem,electricity
DE,h0428,58.467428223720525,scr2004,dem,electricity
DE,h0429,58.91272977654044,scr2004,dem,electricity
DE,h0430,57.73462699424188,scr2004,dem,electricity
DE,h0431,55.2373995545413,scr2004,dem,electricity
DE,h0432,51.5905409463499,scr2004,dem,electricity
DE,h0433,45.65141081238675,scr2004,dem,electricity
DE,h0434,40.86805759381959,scr2004,dem,electricity
DE,h0435,37.43754808645357,scr2004,dem,electricity
DE,h0436,36.749064265596296,scr2004,dem,electricity
DE,h0437,37.089119096611334,scr2004,dem,electricity
DE,h0438,39.2967570316156,scr2004,dem,electricity
DE,h0439,45.2698103420526,scr2004,dem,electricity
DE,h0440,52.44103040604845,scr2004,dem,electricity
DE,h0441,59.067997712483724,scr2004,dem,electricity
DE,h0442,62.31746768314621,scr2004,dem,electricity
DE,h0443,64.39226858351495,scr2004,dem,electricity
DE,h0444,65.93225033812865,scr2004,dem,electricity
DE,h0445,60.38948025896671,scr2004,dem,electricity
DE,h0446,53.605053241618855,scr2004,dem,electricity
DE,h0447,45.82711588447429,scr2004,dem,electricity
DE,h0448,44.45158149379386,scr2004,dem,electricity
DE,h0449,43.69975694953621,scr2004,dem,electricity
DE,h0450,43.7887303001445,scr2004,dem,electricity
DE,h0451,49.90765985060144,scr2004,dem,electricity
DE,h0452,55.83616519120031,scr2004,dem,electricity
DE,h0453,61.3476359406667,scr2004,dem,electricity
DE,h0454,60.20736973531607,scr2004,dem,electricity
DE,h0455,57.50163108640777,scr2004,dem,electricity
DE,h0456,53.177487843467134,scr2004,dem,electricity
DE,h0457,46.413518030194375,scr2004,dem,electricity
DE,h0458,40.74382512081496,scr2004,dem,electricity
DE,h0459,36.35365658896716,scr2004,dem,electricity
DE,h0460,35.21137160366231,scr2004,dem,electricity
DE,h0461,34.733739061547546,scr2004,dem,electricity
DE,h0462,34.83756317700116,scr2004,dem,electricity
DE,h0463,42.523755543821636,scr2004,dem,electricity
DE,h0464,52.02286909011115,scr2004,dem,electricity
DE,h0465,62.21332388333615,scr2004,dem,electricity
DE,h0466,65.34924813117888,scr2004,dem,electricity
DE,h0467,67.0905222699505,scr2004,dem,electricity
DE,h0468,68.35739347625568,scr2004,dem,electricity
DE,h0469,64.24374318115298,scr2004,dem,electricity
DE,h0470,58.92743071150036,scr2004,dem,electricity
DE,h0471,52.52087284208493,scr2004,dem,electricity
DE,h0472,50.86967310128644,scr2004,dem,electricity
DE,h0473,49.779025583120564,scr2004,dem,electricity
DE,h0474,49.411084298095226,scr2004,dem,electricity
DE,h0475,54.12658650080312,scr2004,dem,electricity
DE,h0476,59.195071034539346,scr2004,dem,electricity
DE,h0477,64.07213946682793,scr2004,dem,electricity
DE,h0478,62.73678953788424,scr2004,dem,electricity
DE,h0479,59.37043802248083,scr2004,dem,electricity
DE,h0480,54.359977522231574,scr2004,dem,electricity
DK,h0409,2.7014618222693096,scr2004,dem,electricity
DK,h0410,2.432206975726339,scr2004,dem,electricity
DK,h0411,2.23578991348085,scr2004,dem,electricity
DK,h0412,2.196613343375923,scr2004,dem,electricity
DK,h0413,2.2190569031852307,scr2004,dem,electricity
DK,h0414,2.334019584362471,scr2004,dem,electricity
DK,h0415,2.675050151145875,scr2004,dem,electricity
DK,h0416,3.108095367612529,scr2004,dem,electricity
DK,h0417,3.532015620686288,scr2004,dem,electricity
DK,h0418,3.752956966319937,scr2004,dem,electricity
DK,h0419,3.88277940878388,scr2004,dem,electricity
DK,h0420,3.962695984110475,scr2004,dem,electricity
DK,h0421,3.899998025809948,scr2004,dem,electricity
DK,h0422,3.7852528022082286,scr2004,dem,electricity
DK,h0423,3.6223105883703375,scr2004,dem,electricity
DK,h0424,3.55970220083225,scr2004,dem,electricity
DK,h0425,3.4967816581782274,scr2004,dem,electricity
DK,h0426,3.4638195809342793,scr2004,dem,electricity
DK,h0427,3.524850898404246,scr2004,dem,electricity
DK,h0428,3.5871121059851245,scr2004,dem,electricity
DK,h0429,3.614536945739591,scr2004,dem,electricity
DK,h0430,3.5419809890948573,scr2004,dem,electricity
DK,h0431,3.3881839449444806,scr2004,dem,electricity
DK,h0432,3.1635844292656605,scr2004,dem,electricity
DK,h0433,2.7961063584648413,scr2004,dem,electricity
DK,h0434,2.499722414089322,scr2004,dem,electricity
DK,h0435,2.2865897361220004,scr2004,dem,electricity
DK,h0436,2.2439827762605526,scr2004,dem,electricity
DK,h0437,2.2646965196833824,scr2004,dem,electricity
DK,h0438,2.4003448571532826,scr2004,dem,electricity
DK,h0439,2.764424071623617,scr2004,dem,electricity
DK,h0440,3.20241141684517,scr2004,dem,electricity
DK,h0441,3.6071687216079127,scr2004,dem,electricity
DK,h0442,3.8076380764542117,scr2004,dem,electricity
DK,h0443,3.9359861041400643,scr2004,dem,electricity
DK,h0444,4.031487116945433,scr2004,dem,electricity
DK,h0445,3.695434932753524,scr2004,dem,electricity
DK,h0446,3.2827195959957907,scr2004,dem,electricity
DK,h0447,2.808631683335259,scr2004,dem,electricity
DK,h0448,2.72391648280625,scr2004,dem,electricity
DK,h0449,2.677613774767184,scr2004,dem,electricity
DK,h0450,2.6830933871379203,scr2004,dem,electricity
DK,h0451,3.0599406306778616,scr2004,dem,electricity
DK,h0452,3.425060195714024,scr2004,dem,electricity
DK,h0453,3.7644958017419983,scr2004,dem,electricity
DK,h0454,3.6942700911534123,scr2004,dem,electricity
DK,h0455,3.5276314423463253,scr2004,dem,electricity
DK,h0456,3.261319917185133,scr2004,dem,electricity
DK,h0457,2.844746502018076,scr2004,dem,electricity
DK,h0458,2.495566448956012,scr2004,dem,electricity
DK,h0459,2.2251886159257115,scr2004,dem,electricity
DK,h0460,2.154838574370438,scr2004,dem,electricity
DK,h0461,2.125422562272129,scr2004,dem,electricity
DK,h0462,2.1318167905757948,scr2004,dem,electricity
DK,h0463,2.6051872356798045,scr2004,dem,electricity
DK,h0464,3.190210274011766,scr2004,dem,electricity
DK,h0465,3.817811028104696,scr2004,dem,electricity
DK,h0466,4.010943568824241,scr2004,dem,electricity
DK,h0467,4.118183626721959,scr2004,dem,electricity
DK,h0468,4.196206574580064,scr2004,dem,electricity
DK,h0469,3.942858703476827,scr2004,dem,electricity
DK,h0470,3.615442333713358,scr2004,dem,electricity
DK,h0471,3.2208808907412894,scr2004,dem,electricity
DK,h0472,3.1191882556187847,scr2004,dem,electricity
DK,h0473,3.0520184171066638,scr2004,dem,electricity
DK,h0474,3.0293579730093816,scr2004,dem,electricity
DK,h0475,3.3197721689821416,scr2004,dem,electricity
DK,h0476,3.6319255301632505,scr2004,dem,electricity
DK,h0477,3.932290125099848,scr2004,dem,electricity
DK,h0478,3.8500497699254357,scr2004,dem,electricity
DK,h0479,3.6427258775961846,scr2004,dem,electricity
DK,h0480,3.3341460497689197,scr2004,dem,electricity
EE,h0409,0.5649337992909219,scr2004,dem,electricity
EE,h0410,0.5182058563401455,scr2004,dem,electricity
EE,h0411,0.4958077694596719,scr2004,dem,electricity
EE,h0412,0.48793727770097634,scr2004,dem,electricity
EE,h0413,0.4869451569756623,scr2004,dem,electricity
EE,h0414,0.5118136865007009,scr2004,dem,electricity
EE,h0415,0.5784403224052259,scr2004,dem,electricity
EE,h0416,0.6827698698677707,scr2004,dem,electricity
EE,h0417,0.7834941937980036,scr2004,dem,electricity
EE,h0418,0.8475652413959027,scr2004,dem,electricity
EE,h0419,0.867356543172858,scr2004,dem,electricity
EE,h0420,0.8618342130129484,scr2004,dem,electricity
EE,h0421,0.8577398761515622,scr2004,dem,electricity
EE,h0422,0.8575067519299744,scr2004,dem,electricity
EE,h0423,0.8561623717429239,scr2004,dem,electricity
EE,h0424,0.8411227705562891,scr2004,dem,electricity
EE,h0425,0.8225882990560702,scr2004,dem,electricity
EE,h0426,0.8059592744796216,scr2004,dem,electricity
EE,h0427,0.7937509719935254,scr2004,dem,electricity
EE,h0428,0.7894546688460375,scr2004,dem,electricity
EE,h0429,0.7918335354925199,scr2004,dem,electricity
EE,h0430,0.7786209692739954,scr2004,dem,electricity
EE,h0431,0.7281131537813685,scr2004,dem,electricity
EE,h0432,0.6488656891238387,scr2004,dem,electricity
EE,h0433,0.5654024456388556,scr2004,dem,electricity
EE,h0434,0.5111067296127827,scr2004,dem,electricity
EE,h0435,0.4809451879043164,scr2004,dem,electricity
EE,h0436,0.47336820056909173,scr2004,dem,electricity
EE,h0437,0.4768246849370696,scr2004,dem,electricity
EE,h0438,0.5063705498449319,scr2004,dem,electricity
EE,h0439,0.5830104751705691,scr2004,dem,electricity
EE,h0440,0.6920138153265127,scr2004,dem,electricity
EE,h0441,0.8015658251467217,scr2004,dem,electricity
EE,h0442,0.8694023714456598,scr2004,dem,electricity
EE,h0443,0.8925229871718987,scr2004,dem,electricity
EE,h0444,0.8872869439666435,scr2004,dem,electricity
EE,h0445,0.8157108472914016,scr2004,dem,electricity
EE,h0446,0.7488542071885016,scr2004,dem,electricity
EE,h0447,0.6860777033610581,scr2004,dem,electricity
EE,h0448,0.6838486023724162,scr2004,dem,electricity
EE,h0449,0.6816184678933195,scr2004,dem,electricity
EE,h0450,0.6866357376425003,scr2004,dem,electricity
EE,h0451,0.7343783929595427,scr2004,dem,electricity
EE,h0452,0.8006632889992193,scr2004,dem,electricity
EE,h0453,0.8592177335688749,scr2004,dem,electricity
EE,h0454,0.8402483121146098,scr2004,dem,electricity
EE,h0455,0.768664870247399,scr2004,dem,electricity
EE,h0456,0.6739739954926092,scr2004,dem,electricity
EE,h0457,0.58462348069298,scr2004,dem,electricity
EE,h0458,0.52516340067149,scr2004,dem,electricity
EE,h0459,0.48946538746751767,scr2004,dem,electricity
EE,h0460,0.4786525163436683,scr2004,dem,electricity
EE,h0461,0.47435512664840535,scr2004,dem,electricity
EE,h0462,0.47581300236994367,scr2004,dem,electricity
EE,h0463,0.6688551537183558,scr2004,dem,electricity
EE,h0464,0.9092185354642233,scr2004,dem,electricity
EE,h0465,1.1759987486891592,scr2004,dem,electricity
EE,h0466,1.2308326891644663,scr2004,dem,electricity
EE,h0467,1.2355574905598,scr2004,dem,electricity
EE,h0468,1.2084515811298302,scr2004,dem,electricity
EE,h0469,1.031377062378307,scr2004,dem,electricity
EE,h0470,0.867056522045285,scr2004,dem,electricity
EE,h0471,0.7131160075823222,scr2004,dem,electricity
EE,h0472,0.7016200321665096,scr2004,dem,electricity
EE,h0473,0.6919954152163073,scr2004,dem,electricity
EE,h0474,0.6890434266498202,scr2004,dem,electricity
EE,h0475,0.7350633566101268,scr2004,dem,electricity
EE,h0476,0.7957040668522464,scr2004,dem,electricity
EE,h0477,0.8450088837429999,scr2004,dem,electricity
EE,h0478,0.812066883758404,scr2004,dem,electricity
EE,h0479,0.7330874602807249,scr2004,dem,electricity
EE,h0480,0.6405177504464046,scr2004,dem,electricity
ES,h0409,26.697353026618195,scr2004,dem,electricity
ES,h0410,24.619199767370432,scr2004,dem,electricity
ES,h0411,23.007020386834434,scr2004,dem,electricity
ES,h0412,21.935597398215137,scr2004,dem,electricity
ES,h0413,21.350513283443675,scr2004,dem,electricity
ES,h0414,21.204882633628063,scr2004,dem,electricity
ES,h0415,21.722890105455324,scr2004,dem,electricity
ES,h0416,22.830708443248852,scr2004,dem,electricity
ES,h0417,24.62188926209944,scr2004,dem,electricity
ES,h0418,26.658449368428176,scr2004,dem,electricity
ES,h0419,28.687091206297595,scr2004,dem,electricity
ES,h0420,30.164722115013944,scr2004,dem,electricity
ES,h0421,28.270963436091094,scr2004,dem,electricity
ES,h0422,26.340059918084197,scr2004,dem,electricity
ES,h0423,24.290679604596747,scr2004,dem,electricity
ES,h0424,24.0695976642492,scr2004,dem,electricity
ES,h0425,23.22449786874794,scr2004,dem,electricity
ES,h0426,22.406072116407813,scr2004,dem,electricity
ES,h0427,23.860303516640357,scr2004,dem,electricity
ES,h0428,25.894734693189527,scr2004,dem,electricity
ES,h0429,28.34797432953956,scr2004,dem,electricity
ES,h0430,29.480773258782136,scr2004,dem,electricity
ES,h0431,29.97400827363459,scr2004,dem,electricity
ES,h0432,29.188310580888235,scr2004,dem,electricity
ES,h0433,26.184978783116186,scr2004,dem,electricity
ES,h0434,23.387507427708336,scr2004,dem,electricity
ES,h0435,21.36412153283746,scr2004,dem,electricity
ES,h0436,20.433992049656762,scr2004,dem,electricity
ES,h0437,19.951124212474234,scr2004,dem,electricity
ES,h0438,19.899564792109892,scr2004,dem,electricity
ES,h0439,21.0205924164213,scr2004,dem,electricity
ES,h0440,22.857283939084898,scr2004,dem,electricity
ES,h0441,25.391033619357312,scr2004,dem,electricity
ES,h0442,27.57022471167211,scr2004,dem,electricity
ES,h0443,29.622613057770806,scr2004,dem,electricity
ES,h0444,31.226508087167595,scr2004,dem,electricity
ES,h0445,28.565628381675182,scr2004,dem,electricity
ES,h0446,25.91234653169022,scr2004,dem,electricity
ES,h0447,23.278862501594766,scr2004,dem,electricity
ES,h0448,23.169982329336648,scr2004,dem,electricity
ES,h0449,22.57175970118179,scr2004,dem,electricity
ES,h0450,21.80855406920669,scr2004,dem,electricity
ES,h0451,24.2676396743921,scr2004,dem,electricity
ES,h0452,27.291624453459775,scr2004,dem,electricity
ES,h0453,31.178832403325764,scr2004,dem,electricity
ES,h0454,32.316672485010585,scr2004,dem,electricity
ES,h0455,32.401232667731115,scr2004,dem,electricity
ES,h0456,30.990264882123185,scr2004,dem,electricity
ES,h0457,27.40668690478702,scr2004,dem,electricity
ES,h0458,24.533128028681354,scr2004,dem,electricity
ES,h0459,22.427170912526503,scr2004,dem,electricity
ES,h0460,21.34558935818807,scr2004,dem,electricity
ES,h0461,20.632745216658044,scr2004,dem,electricity
ES,h0462,20.255964771185873,scr2004,dem,electricity
ES,h0463,21.469784046338145,scr2004,dem,electricity
ES,h0464,23.815788006841622,scr2004,dem,electricity
ES,h0465,27.175524086746528,scr2004,dem,electricity
ES,h0466,29.630795831066763,scr2004,dem,electricity
ES,h0467,31.517065829076977,scr2004,dem,electricity
ES,h0468,32.899744531981305,scr2004,dem,electricity
ES,h0469,31.048832764559386,scr2004,dem,electricity
ES,h0470,29.023925393251176,scr2004,dem,electricity
ES,h0471,26.683666538925365,scr2004,dem,electricity
ES,h0472,26.11000801053354,scr2004,dem,electricity
ES,h0473,25.101627794824747,scr2004,dem,electricity
ES,h0474,24.196607787540003,scr2004,dem,electricity
ES,h0475,26.237319887431866,scr2004,dem,electricity
ES,h0476,28.709876076308497,scr2004,dem,electricity
ES,h0477,32.21560393336144,scr2004,dem,electricity
ES,h0478,33.30742811394006,scr2004,dem,electricity
ES,h0479,33.01187924456217,scr2004,dem,electricity
ES,h0480,30.75386699853692,scr2004,dem,electricity
FI,h0409,6.012256783535326,scr2004,dem,electricity
FI,h0410,5.8465820567450635,scr2004,dem,electricity
FI,h0411,5.70703696593457,scr2004,dem,electricity
FI,h0412,5.6090648447055,scr2004,dem,electricity
FI,h0413,5.573383472949416,scr2004,dem,electricity
FI,h0414,5.598026697656365,scr2004,dem,electricity
FI,h0415,5.760964229907586,scr2004,dem,electricity
FI,h0416,6.100873661597161,scr2004,dem,electricity
FI,h0417,6.5228793895442685,scr2004,dem,electricity
FI,h0418,6.851088602190367,scr2004,dem,electricity
FI,h0419,7.0160321919023,scr2004,dem,electricity
FI,h0420,7.0664553955793,scr2004,dem,electricity
FI,h0421,7.0957475531605505,scr2004,dem,electricity
FI,h0422,7.106423007713613,scr2004,dem,electricity
FI,h0423,7.130772408776626,scr2004,dem,electricity
FI,h0424,7.107977472531377,scr2004,dem,electricity
FI,h0425,7.058160128620265,scr2004,dem,electricity
FI,h0426,6.976248055655676,scr2004,dem,electricity
FI,h0427,6.87174168275715,scr2004,dem,electricity
FI,h0428,6.783822300721321,scr2004,dem,electricity
FI,h0429,6.717591955973911,scr2004,dem,electricity
FI,h0430,6.727321287828502,scr2004,dem,electricity
FI,h0431,6.6930764386902215,scr2004,dem,electricity
FI,h0432,6.5335258794311635,scr2004,dem,electricity
FI,h0433,6.194504680143882,scr2004,dem,electricity
FI,h0434,5.859024657282024,scr2004,dem,electricity
FI,h0435,5.629912918959702,scr2004,dem,electricity
FI,h0436,5.55574524956282,scr2004,dem,electricity
FI,h0437,5.542981922649346,scr2004,dem,electricity
FI,h0438,5.604349044990302,scr2004,dem,electricity
FI,h0439,5.847576571916118,scr2004,dem,electricity
FI,h0440,6.315118525975979,scr2004,dem,electricity
FI,h0441,6.815920440732349,scr2004,dem,electricity
FI,h0442,7.118907436244587,scr2004,dem,electricity
FI,h0443,7.178230394566169,scr2004,dem,electricity
FI,h0444,7.154287294696999,scr2004,dem,electricity
FI,h0445,6.882606944537857,scr2004,dem,electricity
FI,h0446,6.622853881456958,scr2004,dem,electricity
FI,h0447,6.380375493153954,scr2004,dem,electricity
FI,h0448,6.3916364261555465,scr2004,dem,electricity
FI,h0449,6.398240947558562,scr2004,dem,electricity
FI,h0450,6.417804821139239,scr2004,dem,electricity
FI,h0451,6.61179055251826,scr2004,dem,electricity
FI,h0452,6.803053177052202,scr2004,dem,electricity
FI,h0453,7.005173920575739,scr2004,dem,electricity
FI,h0454,7.054563838908665,scr2004,dem,electricity
FI,h0455,7.003948840028041,scr2004,dem,electricity
FI,h0456,6.780160818824719,scr2004,dem,electricity
FI,h0457,6.451221742681298,scr2004,dem,electricity
FI,h0458,6.182317743295313,scr2004,dem,electricity
FI,h0459,6.027503842481702,scr2004,dem,electricity
FI,h0460,5.93288087337219,scr2004,dem,electricity
FI,h0461,5.881925944771166,scr2004,dem,electricity
FI,h0462,5.869963124989509,scr2004,dem,electricity
FI,h0463,6.431904748146785,scr2004,dem,electricity
FI,h0464,7.245998355751944,scr2004,dem,electricity
FI,h0465,8.153287861169034,scr2004,dem,electricity
FI,h0466,8.419973711039697,scr2004,dem,electricity
FI,h0467,8.432315028545677,scr2004,dem,electricity
FI,h0468,8.352774311033794,scr2004,dem,electricity
FI,h0469,7.803385276841633,scr2004,dem,electricity
FI,h0470,7.258785791819369,scr2004,dem,electricity
FI,h0471,6.7260822491639365,scr2004,dem,electricity
FI,h0472,6.651151089323985,scr2004,dem,electricity
FI,h0473,6.5980426292773355,scr2004,dem,electricity
FI,h0474,6.594454227577925,scr2004,dem,electricity
FI,h0475,6.931953868060531,scr2004,dem,electricity
FI,h0476,7.299182204178561,scr2004,dem,electricity
FI,h0477,7.714908486200857,scr2004,dem,electricity
FI,h0478,7.761542166889987,scr2004,dem,electricity
FI,h0479,7.660673832439363,scr2004,dem,electricity
FI,h0480,7.357152558250869,scr2004,dem,electricity
FR,h0409,32.99172142643651,scr2004,dem,electricity
FR,h0410,30.46423460279208,scr2004,dem,electricity
FR,h0411,27.816798563683616,scr2004,dem,electricity
FR,h0412,26.34169230701345,scr2004,dem,electricity
FR,h0413,25.23184807643829,scr2004,dem,electricity
FR,h0414,25.35248267710968,scr2004,dem,electricity
FR,h0415,26.395437730421005,scr2004,dem,electricity
FR,h0416,28.32812901920701,scr2004,dem,electricity
FR,h0417,30.671019656694885,scr2004,dem,electricity
FR,h0418,33.22802494035241,scr2004,dem,electricity
FR,h0419,35.30005784724041,scr2004,dem,electricity
FR,h0420,36.647976167524874,scr2004,dem,electricity
FR,h0421,34.94390034016426,scr2004,dem,electricity
FR,h0422,31.737421624063977,scr2004,dem,electricity
FR,h0423,27.824914855589288,scr2004,dem,electricity
FR,h0424,25.77307897916407,scr2004,dem,electricity
FR,h0425,24.632989537234174,scr2004,dem,electricity
FR,h0426,24.25567498748941,scr2004,dem,electricity
FR,h0427,28.176075564833003,scr2004,dem,electricity
FR,h0428,32.179080601628854,scr2004,dem,electricity
FR,h0429,35.52150479887884,scr2004,dem,electricity
FR,h0430,34.802830654979246,scr2004,dem,electricity
FR,h0431,35.07320860135498,scr2004,dem,electricity
FR,h0432,35.30859307920329,scr2004,dem,electricity
FR,h0433,33.13815333706218,scr2004,dem,electricity
FR,h0434,29.873699759325383,scr2004,dem,electricity
FR,h0435,26.53783904828713,scr2004,dem,electricity
FR,h0436,25.115344074380253,scr2004,dem,electricity
FR,h0437,24.208645432636295,scr2004,dem,electricity
FR,h0438,24.738617805921674,scr2004,dem,electricity
FR,h0439,27.534452469803966,scr2004,dem,electricity
FR,h0440,31.14822136195921,scr2004,dem,electricity
FR,h0441,35.031173999938346,scr2004,dem,electricity
FR,h0442,37.75644948182037,scr2004,dem,electricity
FR,h0443,40.0150627470926,scr2004,dem,electricity
FR,h0444,41.54090333170416,scr2004,dem,electricity
FR,h0445,39.3201939980912,scr2004,dem,electricity
FR,h0446,35.57694600874865,scr2004,dem,electricity
FR,h0447,31.061492815193365,scr2004,dem,electricity
FR,h0448,29.0439144894847,scr2004,dem,electricity
FR,h0449,27.835791252074994,scr2004,dem,electricity
FR,h0450,27.374741156550446,scr2004,dem,electricity
FR,h0451,31.626160600839672,scr2004,dem,electricity
FR,h0452,35.99685675567987,scr2004,dem,electricity
FR,h0453,40.09073687810468,scr2004,dem,electricity
FR,h0454,38.924280947689866,scr2004,dem,electricity
FR,h0455,38.71834988219162,scr2004,dem,electricity
FR,h0456,38.12554426945539,scr2004,dem,electricity
FR,h0457,35.751363027132484,scr2004,dem,electricity
FR,h0458,32.27748397260636,scr2004,dem,electricity
FR,h0459,28.565291372755222,scr2004,dem,electricity
FR,h0460,26.735361552393304,scr2004,dem,electricity
FR,h0461,25.129250428513195,scr2004,dem,electricity
FR,h0462,24.391704559748884,scr2004,dem,electricity
FR,h0463,28.057497751735124,scr2004,dem,electricity
FR,h0464,32.935117560921384,scr2004,dem,electricity
FR,h0465,38.81979500113309,scr2004,dem,electricity
FR,h0466,41.20666350750257,scr2004,dem,electricity
FR,h0467,43.05379183454025,scr2004,dem,electricity
FR,h0468,44.23666747461861,scr2004,dem,electricity
FR,h0469,42.60495418839166,scr2004,dem,electricity
FR,h0470,39.64675139402668,scr2004,dem,electricity
FR,h0471,36.00988720814982,scr2004,dem,electricity
FR,h0472,34.09944079004747,scr2004,dem,electricity
FR,h0473,32.827929684006705,scr2004,dem,electricity
FR,h0474,32.081838796398216,scr2004,dem,electricity
FR,h0475,35.08990691244655,scr2004,dem,electricity
FR,h0476,38.426700692017576,scr2004,dem,electricity
FR,h0477,41.53990177384213,scr2004,dem,electricity
FR,h0478,40.12504913442167,scr2004,dem,electricity
FR,h0479,39.41902186264592,scr2004,dem,electricity
FR,h0480,38.338746688980294,scr2004,dem,electricity
GR,h0409,5.559219184586003,scr2004,dem,electricity
GR,h0410,4.992953707400875,scr2004,dem,electricity
GR,h0411,4.63189580096123,scr2004,dem,electricity
GR,h0412,4.449858530776415,scr2004,dem,electricity
GR,h0413,4.384021232685396,scr2004,dem,electricity
GR,h0414,4.372164631395419,scr2004,dem,electricity
GR,h0415,4.513735620543105,scr2004,dem,electricity
GR,h0416,4.926303319492321,scr2004,dem,electricity
GR,h0417,5.546638420332478,scr2004,dem,electricity
GR,h0418,6.170151179778038,scr2004,dem,electricity
GR,h0419,6.564650483978307,scr2004,dem,electricity
GR,h0420,6.8209658644140845,scr2004,dem,electricity
GR,h0421,6.489829364837724,scr2004,dem,electricity
GR,h0422,6.078733441027085,scr2004,dem,electricity
GR,h0423,5.522265962531461,scr2004,dem,electricity
